SiteID,Water RowID,Date.Time,Air BP psi,Air Temp C,Air logger ID
B0997,410,3/13/2015 12:30,14.3934,10.455,10246124
B0997,411,3/13/2015 13:00,14.3793,9.866,10246124
B0997,412,3/13/2015 13:30,14.3728,9.373,10246124
B0997,413,3/13/2015 14:00,14.366,8.779,10246124
B0997,414,3/13/2015 14:30,14.3656,7.983,10246124
B0997,415,3/13/2015 15:00,14.3641,6.166,10246124
B0997,416,3/13/2015 15:30,14.3558,5.86,10246124
B0997,417,3/13/2015 16:00,14.349,5.962,10246124
B0997,418,3/13/2015 16:30,14.3425,6.166,10246124
B0997,419,3/13/2015 17:00,14.3432,6.37,10246124
B0997,420,3/13/2015 17:30,14.3425,6.166,10246124
B0997,421,3/13/2015 18:00,14.349,5.962,10246124
B0997,422,3/13/2015 18:30,14.3493,6.064,10246124
B0997,423,3/13/2015 19:00,14.3448,6.166,10246124
B0997,424,3/13/2015 19:30,14.3428,6.268,10246124
B0997,425,3/13/2015 20:00,14.3435,6.471,10246124
B0997,426,3/13/2015 20:30,14.339,6.573,10246124
B0997,427,3/13/2015 21:00,14.337,6.674,10246124
B0997,428,3/13/2015 21:30,14.3347,6.674,10246124
B0997,429,3/13/2015 22:00,14.3281,6.877,10246124
B0997,430,3/13/2015 22:30,14.3233,6.877,10246124
B0997,431,3/13/2015 23:00,14.3178,6.674,10246124
B0997,432,3/13/2015 23:30,14.3154,6.674,10246124
B0997,433,3/14/2015 0:00,14.2993,6.877,10246124
B0997,434,3/14/2015 0:30,14.2975,7.079,10246124
B0997,435,3/14/2015 1:00,14.293,7.179,10246124
B0997,436,3/14/2015 1:30,14.2935,7.28,10246124
B0997,437,3/14/2015 2:00,14.2862,7.28,10246124
B0997,438,3/14/2015 2:30,14.2787,7.179,10246124
B0997,439,3/14/2015 3:00,14.2671,7.28,10246124
B0997,440,3/14/2015 3:30,14.2626,7.381,10246124
B0997,441,3/14/2015 4:00,14.2553,7.381,10246124
B0997,442,3/14/2015 4:30,14.2533,7.481,10246124
B0997,443,3/14/2015 5:00,14.2513,7.582,10246124
B0997,444,3/14/2015 5:30,14.2516,7.682,10246124
B0997,445,3/14/2015 6:00,14.2471,7.782,10246124
B0997,446,3/14/2015 6:30,14.2447,7.782,10246124
B0997,447,3/14/2015 7:00,14.24,7.782,10246124
B0997,448,3/14/2015 7:30,14.2375,7.782,10246124
B0997,449,3/14/2015 8:00,14.2379,7.882,10246124
B0997,450,3/14/2015 8:30,14.2365,8.182,10246124
B0997,451,3/14/2015 9:00,14.231,8.68,10246124
B0997,452,3/14/2015 9:30,14.2299,9.077,10246124
B0997,453,3/14/2015 10:00,14.2302,9.866,10246124
B0997,454,3/14/2015 10:30,14.2196,10.259,10246124
B0997,455,3/14/2015 11:00,14.2127,11.041,10246124
B0997,456,3/14/2015 11:30,14.2076,12.304,10246124
B0997,457,3/14/2015 12:00,14.1906,14.996,10246124
B0997,458,3/14/2015 12:30,14.1857,14.996,10246124
B0997,459,3/14/2015 13:00,14.1741,15.76,10246124
B0997,460,3/14/2015 13:30,14.1664,16.332,10246124
B0997,461,3/14/2015 14:00,14.1599,18.521,10246124
B0997,462,3/14/2015 14:30,14.1557,20.043,10246124
B0997,463,3/14/2015 15:00,14.1512,21.473,10246124
B0997,464,3/14/2015 15:30,14.1492,21.569,10246124
B0997,465,3/14/2015 16:00,14.1399,21.664,10246124
B0997,466,3/14/2015 16:30,14.1389,21.378,10246124
B0997,467,3/14/2015 17:00,14.1434,19.948,10246124
B0997,468,3/14/2015 17:30,14.1489,19.472,10246124
B0997,469,3/14/2015 18:00,14.1484,18.711,10246124
B0997,470,3/14/2015 18:30,14.1502,17.855,10246124
B0997,471,3/14/2015 19:00,14.1561,16.141,10246124
B0997,472,3/14/2015 19:30,14.1603,14.613,10246124
B0997,473,3/14/2015 20:00,14.1663,13.558,10246124
B0997,474,3/14/2015 20:30,14.1745,13.173,10246124
B0997,475,3/14/2015 21:00,14.1803,12.787,10246124
B0997,476,3/14/2015 21:30,14.1808,12.883,10246124
B0997,477,3/14/2015 22:00,14.1831,12.207,10246124
B0997,478,3/14/2015 22:30,14.1805,11.431,10246124
B0997,479,3/14/2015 23:00,14.183,10.748,10246124
B0997,480,3/14/2015 23:30,14.1853,10.748,10246124
B0997,481,3/15/2015 0:00,14.1845,11.236,10246124
B0997,482,3/15/2015 0:30,14.1805,12.11,10246124
B0997,483,3/15/2015 1:00,14.1845,11.916,10246124
B0997,484,3/15/2015 1:30,14.1834,13.654,10246124
B0997,485,3/15/2015 2:00,14.1851,14.134,10246124
B0997,486,3/15/2015 2:30,14.1914,14.517,10246124
B0997,487,3/15/2015 3:00,14.1947,14.134,10246124
B0997,488,3/15/2015 3:30,14.194,14.613,10246124
B0997,489,3/15/2015 4:00,14.203,14.421,10246124
B0997,490,3/15/2015 4:30,14.2137,14.038,10246124
B0997,491,3/15/2015 5:00,14.222,13.654,10246124
B0997,492,3/15/2015 5:30,14.2275,13.173,10246124
B0997,493,3/15/2015 6:00,14.2336,12.883,10246124
B0997,494,3/15/2015 6:30,14.2408,12.883,10246124
B0997,495,3/15/2015 7:00,14.245,12.69,10246124
B0997,496,3/15/2015 7:30,14.2501,12.787,10246124
B0997,497,3/15/2015 8:00,14.2553,12.883,10246124
B0997,498,3/15/2015 8:30,14.2587,13.846,10246124
B0997,499,3/15/2015 9:00,14.2642,14.709,10246124
B0997,500,3/15/2015 9:30,14.2607,15.76,10246124
B0997,501,3/15/2015 10:00,14.262,18.14,10246124
B0997,502,3/15/2015 10:30,14.2652,18.331,10246124
B0997,503,3/15/2015 11:00,14.263,17.76,10246124
B0997,504,3/15/2015 11:30,14.2642,18.711,10246124
B0997,505,3/15/2015 12:00,14.2597,20.805,10246124
B0997,506,3/15/2015 12:30,14.2536,22.429,10246124
B0997,507,3/15/2015 13:00,14.2446,25.222,10246124
B0997,508,3/15/2015 13:30,14.2372,23.869,10246124
B0997,509,3/15/2015 14:00,14.235,25.222,10246124
B0997,510,3/15/2015 14:30,14.2346,25.125,10246124
B0997,511,3/15/2015 15:00,14.2326,26.488,10246124
B0997,512,3/15/2015 15:30,14.2328,26.585,10246124
B0997,513,3/15/2015 16:00,14.2291,26.879,10246124
B0997,514,3/15/2015 16:30,14.2282,26,10246124
B0997,515,3/15/2015 17:00,14.2279,23.966,10246124
B0997,516,3/15/2015 17:30,14.2327,23.292,10246124
B0997,517,3/15/2015 18:00,14.2359,20.901,10246124
B0997,518,3/15/2015 18:30,14.2424,18.711,10246124
B0997,519,3/15/2015 19:00,14.2459,17.665,10246124
B0997,520,3/15/2015 19:30,14.2531,16.332,10246124
B0997,521,3/15/2015 20:00,14.2617,14.038,10246124
B0997,522,3/15/2015 20:30,14.2632,13.076,10246124
B0997,523,3/15/2015 21:00,14.2642,12.69,10246124
B0997,524,3/15/2015 21:30,14.2677,12.304,10246124
B0997,525,3/15/2015 22:00,14.2626,10.846,10246124
B0997,526,3/15/2015 22:30,14.2633,9.669,10246124
B0997,527,3/15/2015 23:00,14.2595,9.275,10246124
B0997,528,3/15/2015 23:30,14.2605,9.571,10246124
B0997,529,3/16/2015 0:00,14.2578,9.472,10246124
B0997,530,3/16/2015 0:30,14.2581,9.571,10246124
B0997,531,3/16/2015 1:00,14.2568,9.866,10246124
B0997,532,3/16/2015 1:30,14.2584,11.041,10246124
B0997,533,3/16/2015 2:00,14.2581,10.944,10246124
B0997,534,3/16/2015 2:30,14.2578,10.161,10246124
B0997,535,3/16/2015 3:00,14.256,11.041,10246124
B0997,536,3/16/2015 3:30,14.2511,12.401,10246124
B0997,537,3/16/2015 4:00,14.2513,11.041,10246124
B0997,538,3/16/2015 4:30,14.255,9.373,10246124
B0997,539,3/16/2015 5:00,14.2585,9.669,10246124
B0997,540,3/16/2015 5:30,14.2619,12.013,10246124
B0997,541,3/16/2015 6:00,14.2558,9.571,10246124
B0997,542,3/16/2015 6:30,14.2513,7.582,10246124
B0997,543,3/16/2015 7:00,14.2566,6.37,10246124
B0997,544,3/16/2015 7:30,14.2591,7.079,10246124
B0997,545,3/16/2015 8:00,14.2585,9.669,10246124
B0997,546,3/16/2015 8:30,14.2617,14.709,10246124
B0997,547,3/16/2015 9:00,14.2597,17.475,10246124
B0997,548,3/16/2015 9:30,14.2603,18.996,10246124
B0997,549,3/16/2015 10:00,14.2559,21.76,10246124
B0997,550,3/16/2015 10:30,14.2566,24.545,10246124
B0997,551,3/16/2015 11:00,14.2524,26,10246124
B0997,552,3/16/2015 11:30,14.2446,26.488,10246124
B0997,553,3/16/2015 12:00,14.2423,25.222,10246124
B0997,554,3/16/2015 12:30,14.2376,26.585,10246124
B0997,555,3/16/2015 13:00,14.231,28.655,10246124
B0997,556,3/16/2015 13:30,14.2225,28.953,10246124
B0997,557,3/16/2015 14:00,14.216,29.152,10246124
B0997,558,3/16/2015 14:30,14.2072,28.754,10246124
B0997,559,3/16/2015 15:00,14.2005,30.154,10246124
B0997,560,3/16/2015 15:30,14.1983,30.862,10246124
B0997,561,3/16/2015 16:00,14.1899,30.558,10246124
B0997,562,3/16/2015 16:30,14.1815,30.255,10246124
B0997,563,3/16/2015 17:00,14.1744,28.357,10246124
B0997,564,3/16/2015 17:30,14.1731,27.37,10246124
B0997,565,3/16/2015 18:00,14.1709,25.513,10246124
B0997,566,3/16/2015 18:30,14.1712,20.996,10246124
B0997,567,3/16/2015 19:00,14.1729,17.475,10246124
B0997,568,3/16/2015 19:30,14.1734,15.569,10246124
B0997,569,3/16/2015 20:00,14.1756,14.134,10246124
B0997,570,3/16/2015 20:30,14.1758,12.883,10246124
B0997,571,3/16/2015 21:00,14.1722,11.819,10246124
B0997,572,3/16/2015 21:30,14.1737,10.846,10246124
B0997,573,3/16/2015 22:00,14.1732,10.063,10246124
B0997,574,3/16/2015 22:30,14.1734,9.373,10246124
B0997,575,3/16/2015 23:00,14.1709,8.68,10246124
B0997,576,3/16/2015 23:30,14.1666,8.082,10246124
B0997,577,3/17/2015 0:00,14.1671,7.582,10246124
B0997,578,3/17/2015 0:30,14.1654,7.079,10246124
B0997,579,3/17/2015 1:00,14.1616,6.674,10246124
B0997,580,3/17/2015 1:30,14.1606,6.37,10246124
B0997,581,3/17/2015 2:00,14.1548,6.064,10246124
B0997,582,3/17/2015 2:30,14.1503,5.45,10246124
B0997,583,3/17/2015 3:00,14.1493,5.141,10246124
B0997,584,3/17/2015 3:30,14.1418,5.037,10246124
B0997,585,3/17/2015 4:00,14.1302,5.141,10246124
B0997,586,3/17/2015 4:30,14.1302,5.141,10246124
B0997,587,3/17/2015 5:00,14.1297,5.757,10246124
B0997,588,3/17/2015 5:30,14.1313,12.497,10246124
B0997,589,3/17/2015 6:00,14.131,16.523,10246124
B0997,590,3/17/2015 6:30,14.1262,17.189,10246124
B0997,591,3/17/2015 7:00,14.1241,17.95,10246124
B0997,592,3/17/2015 7:30,14.1248,18.14,10246124
B0997,593,3/17/2015 8:00,14.123,18.996,10246124
B0997,594,3/17/2015 8:30,14.1206,20.329,10246124
B0997,595,3/17/2015 9:00,14.1233,21.76,10246124
B0997,596,3/17/2015 9:30,14.1254,24.931,10246124
B0997,597,3/17/2015 10:00,14.1222,24.062,10246124
B0997,598,3/17/2015 10:30,14.1162,26.39,10246124
B0997,599,3/17/2015 11:00,14.1164,27.075,10246124
B0997,600,3/17/2015 11:30,14.1171,27.272,10246124
B0997,601,3/17/2015 12:00,14.1136,26.977,10246124
B0997,602,3/17/2015 12:30,14.12,27.37,10246124
B0997,603,3/17/2015 13:00,14.1139,28.357,10246124
B0997,604,3/17/2015 13:30,14.1046,28.456,10246124
B0997,605,3/17/2015 14:00,14.0997,29.053,10246124
B0997,606,3/17/2015 14:30,14.1017,28.953,10246124
B0997,607,3/17/2015 15:00,14.1058,28.754,10246124
B0997,608,3/17/2015 15:30,14.1104,29.352,10246124
B0997,609,3/17/2015 16:00,14.1129,28.06,10246124
B0997,610,3/17/2015 16:30,14.1113,26.977,10246124
B0997,611,3/17/2015 17:00,14.1099,25.319,10246124
B0997,612,3/17/2015 17:30,14.1229,24.255,10246124
B0997,613,3/17/2015 18:00,14.1338,23.292,10246124
B0997,614,3/17/2015 18:30,14.1409,21.951,10246124
B0997,615,3/17/2015 19:00,14.1492,20.901,10246124
B0997,616,3/17/2015 19:30,14.1574,19.853,10246124
B0997,617,3/17/2015 20:00,14.1677,19.377,10246124
B0997,618,3/17/2015 20:30,14.1705,18.806,10246124
B0997,619,3/17/2015 21:00,14.1725,18.711,10246124
B0997,620,3/17/2015 21:30,14.176,18.331,10246124
B0997,621,3/17/2015 22:00,14.1822,18.045,10246124
B0997,622,3/17/2015 22:30,14.1853,17.57,10246124
B0997,623,3/17/2015 23:00,14.1864,17.189,10246124
B0997,624,3/17/2015 23:30,14.1898,16.141,10246124
B0997,625,3/18/2015 0:00,14.1915,15.951,10246124
B0997,626,3/18/2015 0:30,14.1864,15.855,10246124
B0997,627,3/18/2015 1:00,14.1861,15.091,10246124
B0997,628,3/18/2015 1:30,14.1874,14.804,10246124
B0997,629,3/18/2015 2:00,14.1927,14.23,10246124
B0997,630,3/18/2015 2:30,14.1927,13.558,10246124
B0997,631,3/18/2015 3:00,14.1934,13.076,10246124
B0997,632,3/18/2015 3:30,14.1948,12.787,10246124
B0997,633,3/18/2015 4:00,14.2006,12.401,10246124
B0997,634,3/18/2015 4:30,14.2072,12.207,10246124
B0997,635,3/18/2015 5:00,14.2151,11.722,10246124
B0997,636,3/18/2015 5:30,14.2169,11.528,10246124
B0997,637,3/18/2015 6:00,14.2207,11.236,10246124
B0997,638,3/18/2015 6:30,14.2302,10.553,10246124
B0997,639,3/18/2015 7:00,14.2405,10.063,10246124
B0997,640,3/18/2015 7:30,14.2465,10.357,10246124
B0997,641,3/18/2015 8:00,14.2543,11.236,10246124
B0997,642,3/18/2015 8:30,14.2632,12.401,10246124
B0997,643,3/18/2015 9:00,14.2646,13.461,10246124
B0997,644,3/18/2015 9:30,14.2655,15.091,10246124
B0997,645,3/18/2015 10:00,14.2634,15.187,10246124
B0997,646,3/18/2015 10:30,14.2621,14.804,10246124
B0997,647,3/18/2015 11:00,14.2614,15.951,10246124
B0997,648,3/18/2015 11:30,14.2569,16.046,10246124
B0997,649,3/18/2015 12:00,14.2552,18.236,10246124
B0997,650,3/18/2015 12:30,14.2517,17.284,10246124
B0997,651,3/18/2015 13:00,14.2479,18.236,10246124
B0997,652,3/18/2015 13:30,14.2434,18.331,10246124
B0997,653,3/18/2015 14:00,14.2339,18.996,10246124
B0997,654,3/18/2015 14:30,14.2307,17.475,10246124
B0997,655,3/18/2015 15:00,14.2286,16.903,10246124
B0997,656,3/18/2015 15:30,14.2211,16.808,10246124
B0997,657,3/18/2015 16:00,14.2228,17.284,10246124
B0997,658,3/18/2015 16:30,14.2191,16.903,10246124
B0997,659,3/18/2015 17:00,14.2176,16.523,10246124
B0997,660,3/18/2015 17:30,14.2205,15.951,10246124
B0997,661,3/18/2015 18:00,14.2283,15.473,10246124
B0997,662,3/18/2015 18:30,14.2311,14.9,10246124
B0997,663,3/18/2015 19:00,14.2315,13.654,10246124
B0997,664,3/18/2015 19:30,14.2385,12.883,10246124
B0997,665,3/18/2015 20:00,14.2392,12.401,10246124
B0997,666,3/18/2015 20:30,14.242,11.819,10246124
B0997,667,3/18/2015 21:00,14.2478,11.431,10246124
B0997,668,3/18/2015 21:30,14.2518,11.236,10246124
B0997,669,3/18/2015 22:00,14.246,10.944,10246124
B0997,670,3/18/2015 22:30,14.245,10.651,10246124
B0997,671,3/18/2015 23:00,14.244,10.357,10246124
B0997,672,3/18/2015 23:30,14.2478,10.063,10246124
B0997,673,3/19/2015 0:00,14.2498,9.965,10246124
B0997,674,3/19/2015 0:30,14.2468,9.768,10246124
B0997,675,3/19/2015 1:00,14.2488,9.669,10246124
B0997,676,3/19/2015 1:30,14.251,9.571,10246124
B0997,677,3/19/2015 2:00,14.2502,9.373,10246124
B0997,678,3/19/2015 2:30,14.2495,9.176,10246124
B0997,679,3/19/2015 3:00,14.244,8.978,10246124
B0997,680,3/19/2015 3:30,14.244,8.978,10246124
B0997,681,3/19/2015 4:00,14.2444,9.077,10246124
B0997,682,3/19/2015 4:30,14.2502,8.68,10246124
B0997,683,3/19/2015 5:00,14.2543,7.782,10246124
B0997,684,3/19/2015 5:30,14.2588,7.682,10246124
B0997,685,3/19/2015 6:00,14.2677,7.481,10246124
B0997,686,3/19/2015 6:30,14.2674,7.381,10246124
B0997,687,3/19/2015 7:00,14.2739,7.179,10246124
B0997,688,3/19/2015 7:30,14.2653,6.775,10246124
B0997,689,3/19/2015 8:00,14.2697,6.674,10246124
B0997,690,3/19/2015 8:30,14.2732,6.978,10246124
B0997,691,3/19/2015 9:00,14.2811,7.179,10246124
B0997,692,3/19/2015 9:30,14.2914,7.381,10246124
B0997,693,3/19/2015 10:00,14.2935,7.28,10246124
B0997,694,3/19/2015 10:30,14.298,7.179,10246124
B0997,695,3/19/2015 11:00,14.2938,7.381,10246124
B0997,696,3/19/2015 11:30,14.2904,7.782,10246124
B0997,697,3/19/2015 12:00,14.2917,8.182,10246124
B0997,698,3/19/2015 12:30,14.288,8.481,10246124
B0997,699,3/19/2015 13:00,14.2824,8.978,10246124
B0997,700,3/19/2015 13:30,14.2766,9.373,10246124
B0997,701,3/19/2015 14:00,14.2726,9.571,10246124
B0997,702,3/19/2015 14:30,14.2653,9.571,10246124
B0997,703,3/19/2015 15:00,14.2666,9.275,10246124
B0997,704,3/19/2015 15:30,14.2663,8.481,10246124
B0997,705,3/19/2015 16:00,14.2646,7.983,10246124
B0997,706,3/19/2015 16:30,14.2616,7.782,10246124
B0997,707,3/19/2015 17:00,14.256,7.582,10246124
B0997,708,3/19/2015 17:30,14.2574,7.28,10246124
B0997,709,3/19/2015 18:00,14.2588,6.978,10246124
B0997,710,3/19/2015 18:30,14.2578,6.674,10246124
B0997,711,3/19/2015 19:00,14.2663,6.37,10246124
B0997,712,3/19/2015 19:30,14.2679,6.166,10246124
B0997,713,3/19/2015 20:00,14.2701,6.064,10246124
B0997,714,3/19/2015 20:30,14.2745,5.962,10246124
B0997,715,3/19/2015 21:00,14.2762,5.757,10246124
B0997,716,3/19/2015 21:30,14.283,5.655,10246124
B0997,717,3/19/2015 22:00,14.278,5.552,10246124
B0997,718,3/19/2015 22:30,14.2735,5.655,10246124
B0997,719,3/19/2015 23:00,14.2711,5.655,10246124
B0997,720,3/19/2015 23:30,14.2662,5.655,10246124
B0997,721,3/20/2015 0:00,14.2619,5.757,10246124
B0997,722,3/20/2015 0:30,14.2594,5.757,10246124
B0997,723,3/20/2015 1:00,14.2571,5.757,10246124
B0997,724,3/20/2015 1:30,14.2553,5.962,10246124
B0997,725,3/20/2015 2:00,14.2556,6.064,10246124
B0997,726,3/20/2015 2:30,14.246,6.064,10246124
B0997,727,3/20/2015 3:00,14.2413,6.064,10246124
B0997,728,3/20/2015 3:30,14.2392,6.166,10246124
B0997,729,3/20/2015 4:00,14.2344,6.166,10246124
B0997,730,3/20/2015 4:30,14.2344,6.166,10246124
B0997,731,3/20/2015 5:00,14.2317,6.064,10246124
B0997,732,3/20/2015 5:30,14.234,6.064,10246124
B0997,733,3/20/2015 6:00,14.2365,6.064,10246124
B0997,734,3/20/2015 6:30,14.2365,6.064,10246124
B0997,735,3/20/2015 7:00,14.2317,6.064,10246124
B0997,736,3/20/2015 7:30,14.2317,6.064,10246124
B0997,737,3/20/2015 8:00,14.2368,6.166,10246124
B0997,738,3/20/2015 8:30,14.2375,6.37,10246124
B0997,739,3/20/2015 9:00,14.2362,6.674,10246124
B0997,740,3/20/2015 9:30,14.2355,7.179,10246124
B0997,741,3/20/2015 10:00,14.2341,7.481,10246124
B0997,742,3/20/2015 10:30,14.2314,8.082,10246124
B0997,743,3/20/2015 11:00,14.2352,8.481,10246124
B0997,744,3/20/2015 11:30,14.2279,9.866,10246124
B0997,745,3/20/2015 12:00,14.223,12.594,10246124
B0997,746,3/20/2015 12:30,14.215,15.091,10246124
B0997,747,3/20/2015 13:00,14.2101,16.427,10246124
B0997,748,3/20/2015 13:30,14.203,16.427,10246124
B0997,749,3/20/2015 14:00,14.1953,16.999,10246124
B0997,750,3/20/2015 14:30,14.2008,17.855,10246124
B0997,751,3/20/2015 15:00,14.1973,17.57,10246124
B0997,752,3/20/2015 15:30,14.194,16.618,10246124
B0997,753,3/20/2015 16:00,14.1947,16.808,10246124
B0997,754,3/20/2015 16:30,14.1895,16.713,10246124
B0997,755,3/20/2015 17:00,14.1853,16.903,10246124
B0997,756,3/20/2015 17:30,14.1885,16.427,10246124
B0997,757,3/20/2015 18:00,14.1888,15.855,10246124
B0997,758,3/20/2015 18:30,14.1975,14.9,10246124
B0997,759,3/20/2015 19:00,14.1972,13.461,10246124
B0997,760,3/20/2015 19:30,14.1986,12.497,10246124
B0997,761,3/20/2015 20:00,14.2001,11.528,10246124
B0997,762,3/20/2015 20:30,14.2041,10.651,10246124
B0997,763,3/20/2015 21:00,14.2091,9.965,10246124
B0997,764,3/20/2015 21:30,14.2025,9.472,10246124
B0997,765,3/20/2015 22:00,14.2108,9.077,10246124
B0997,766,3/20/2015 22:30,14.2118,8.68,10246124
B0997,767,3/20/2015 23:00,14.2104,8.282,10246124
B0997,768,3/20/2015 23:30,14.2138,7.882,10246124
B0997,769,3/21/2015 0:00,14.2149,7.481,10246124
B0997,770,3/21/2015 0:30,14.2108,6.978,10246124
B0997,771,3/21/2015 1:00,14.2141,6.573,10246124
B0997,772,3/21/2015 1:30,14.2151,6.166,10246124
B0997,773,3/21/2015 2:00,14.2117,5.86,10246124
B0997,774,3/21/2015 2:30,14.2154,5.552,10246124
B0997,775,3/21/2015 3:00,14.2093,5.141,10246124
B0997,776,3/21/2015 3:30,14.2041,5.037,10246124
B0997,777,3/21/2015 4:00,14.2054,4.727,10246124
B0997,778,3/21/2015 4:30,14.2049,4.519,10246124
B0997,779,3/21/2015 5:00,14.2117,4.415,10246124
B0997,780,3/21/2015 5:30,14.2167,4.519,10246124
B0997,781,3/21/2015 6:00,14.227,4.727,10246124
B0997,782,3/21/2015 6:30,14.2347,6.268,10246124
B0997,783,3/21/2015 7:00,14.2341,7.481,10246124
B0997,784,3/21/2015 7:30,14.2357,7.983,10246124
B0997,785,3/21/2015 8:00,14.24,9.866,10246124
B0997,786,3/21/2015 8:30,14.2413,12.98,10246124
B0997,787,3/21/2015 9:00,14.2394,15.187,10246124
B0997,788,3/21/2015 9:30,14.2452,18.806,10246124
B0997,789,3/21/2015 10:00,14.2417,19.187,10246124
B0997,790,3/21/2015 10:30,14.2439,20.424,10246124
B0997,791,3/21/2015 11:00,14.2434,23.581,10246124
B0997,792,3/21/2015 11:30,14.235,22.621,10246124
B0997,793,3/21/2015 12:00,14.2265,22.908,10246124
B0997,794,3/21/2015 12:30,14.2249,23.773,10246124
B0997,795,3/21/2015 13:00,14.2167,25.513,10246124
B0997,796,3/21/2015 13:30,14.212,25.513,10246124
B0997,797,3/21/2015 14:00,14.2015,26.585,10246124
B0997,798,3/21/2015 14:30,14.1953,26.879,10246124
B0997,799,3/21/2015 15:00,14.1837,26.977,10246124
B0997,800,3/21/2015 15:30,14.1889,28.357,10246124
B0997,801,3/21/2015 16:00,14.1835,26.292,10246124
B0997,802,3/21/2015 16:30,14.1832,24.931,10246124
B0997,803,3/21/2015 17:00,14.1848,23.388,10246124
B0997,804,3/21/2015 17:30,14.1867,22.621,10246124
B0997,805,3/21/2015 18:00,14.1908,21.091,10246124
B0997,806,3/21/2015 18:30,14.1922,18.806,10246124
B0997,807,3/21/2015 19:00,14.1963,16.618,10246124
B0997,808,3/21/2015 19:30,14.2012,15.282,10246124
B0997,809,3/21/2015 20:00,14.2082,14.517,10246124
B0997,810,3/21/2015 20:30,14.2067,14.134,10246124
B0997,811,3/21/2015 21:00,14.2037,14.613,10246124
B0997,812,3/21/2015 21:30,14.208,15.855,10246124
B0997,813,3/21/2015 22:00,14.204,16.713,10246124
B0997,814,3/21/2015 22:30,14.2022,17.57,10246124
B0997,815,3/21/2015 23:00,14.2043,16.808,10246124
