SiteID,Water RowID,Date.Time,Air BP psi,Air Temp C,Air logger ID
B0997,816,3/21/2015 23:30,14.2067,16.141,10246124
B0997,817,3/22/2015 0:00,14.208,15.855,10246124
B0997,818,3/22/2015 0:30,14.2037,14.613,10246124
B0997,819,3/22/2015 1:00,14.2064,14.038,10246124
B0997,820,3/22/2015 1:30,14.2057,13.846,10246124
B0997,821,3/22/2015 2:00,14.2009,13.846,10246124
B0997,822,3/22/2015 2:30,14.2034,13.846,10246124
B0997,823,3/22/2015 3:00,14.2009,13.846,10246124
B0997,824,3/22/2015 3:30,14.1972,13.461,10246124
B0997,825,3/22/2015 4:00,14.1934,13.076,10246124
B0997,826,3/22/2015 4:30,14.1951,12.883,10246124
B0997,827,3/22/2015 5:00,14.2002,14.325,10246124
B0997,828,3/22/2015 5:30,14.2005,15.091,10246124
B0997,829,3/22/2015 6:00,14.1961,14.517,10246124
B0997,830,3/22/2015 6:30,14.2034,13.173,10246124
B0997,831,3/22/2015 7:00,14.2062,12.594,10246124
B0997,832,3/22/2015 7:30,14.2062,12.594,10246124
B0997,833,3/22/2015 8:00,14.2124,12.98,10246124
B0997,834,3/22/2015 8:30,14.2122,14.325,10246124
B0997,835,3/22/2015 9:00,14.2183,16.713,10246124
B0997,836,3/22/2015 9:30,14.2146,17.665,10246124
B0997,837,3/22/2015 10:00,14.2166,18.236,10246124
B0997,838,3/22/2015 10:30,14.2211,18.806,10246124
B0997,839,3/22/2015 11:00,14.2153,19.187,10246124
B0997,840,3/22/2015 11:30,14.2111,19.377,10246124
B0997,841,3/22/2015 12:00,14.2015,21.378,10246124
B0997,842,3/22/2015 12:30,14.1944,22.717,10246124
B0997,843,3/22/2015 13:00,14.1889,22.525,10246124
B0997,844,3/22/2015 13:30,14.1854,22.908,10246124
B0997,845,3/22/2015 14:00,14.1874,20.805,10246124
B0997,846,3/22/2015 14:30,14.1798,19.377,10246124
B0997,847,3/22/2015 15:00,14.1715,18.426,10246124
B0997,848,3/22/2015 15:30,14.1715,17.76,10246124
B0997,849,3/22/2015 16:00,14.1712,17.665,10246124
B0997,850,3/22/2015 16:30,14.1722,17.284,10246124
B0997,851,3/22/2015 17:00,14.1677,17.379,10246124
B0997,852,3/22/2015 17:30,14.1732,16.903,10246124
B0997,853,3/22/2015 18:00,14.1716,16.427,10246124
B0997,854,3/22/2015 18:30,14.1702,16.046,10246124
B0997,855,3/22/2015 19:00,14.1638,15.569,10246124
B0997,856,3/22/2015 19:30,14.1713,14.996,10246124
B0997,857,3/22/2015 20:00,14.1713,14.325,10246124
B0997,858,3/22/2015 20:30,14.18,13.365,10246124
B0997,859,3/22/2015 21:00,14.1908,12.304,10246124
B0997,860,3/22/2015 21:30,14.1983,11.722,10246124
B0997,861,3/22/2015 22:00,14.2011,11.139,10246124
B0997,862,3/22/2015 22:30,14.198,10.944,10246124
B0997,863,3/22/2015 23:00,14.1956,10.944,10246124
B0997,864,3/22/2015 23:30,14.1932,10.944,10246124
B0997,865,3/23/2015 0:00,14.188,10.846,10246124
B0997,866,3/23/2015 0:30,14.1853,10.748,10246124
B0997,867,3/23/2015 1:00,14.1802,10.651,10246124
B0997,868,3/23/2015 1:30,14.175,10.553,10246124
B0997,869,3/23/2015 2:00,14.1722,10.455,10246124
B0997,870,3/23/2015 2:30,14.1647,10.357,10246124
B0997,871,3/23/2015 3:00,14.1548,10.259,10246124
B0997,872,3/23/2015 3:30,14.1568,10.161,10246124
B0997,873,3/23/2015 4:00,14.1637,10.063,10246124
B0997,874,3/23/2015 4:30,14.1671,10.357,10246124
B0997,875,3/23/2015 5:00,14.1671,10.357,10246124
B0997,876,3/23/2015 5:30,14.1692,10.259,10246124
B0997,877,3/23/2015 6:00,14.1782,10.063,10246124
B0997,878,3/23/2015 6:30,14.1822,9.866,10246124
B0997,879,3/23/2015 7:00,14.189,9.768,10246124
B0997,880,3/23/2015 7:30,14.1908,10.259,10246124
B0997,881,3/23/2015 8:00,14.1953,11.528,10246124
B0997,882,3/23/2015 8:30,14.2051,12.98,10246124
B0997,883,3/23/2015 9:00,14.2098,14.996,10246124
B0997,884,3/23/2015 9:30,14.2156,17.284,10246124
B0997,885,3/23/2015 10:00,14.218,17.95,10246124
B0997,886,3/23/2015 10:30,14.2214,18.236,10246124
B0997,887,3/23/2015 11:00,14.2228,18.616,10246124
B0997,888,3/23/2015 11:30,14.2211,18.806,10246124
B0997,889,3/23/2015 12:00,14.2169,19.662,10246124
B0997,890,3/23/2015 12:30,14.2201,19.853,10246124
B0997,891,3/23/2015 13:00,14.2166,19.567,10246124
B0997,892,3/23/2015 13:30,14.2108,18.616,10246124
B0997,893,3/23/2015 14:00,14.2046,20.234,10246124
B0997,894,3/23/2015 14:30,14.2005,20.424,10246124
B0997,895,3/23/2015 15:00,14.194,21.951,10246124
B0997,896,3/23/2015 15:30,14.1972,23.484,10246124
B0997,897,3/23/2015 16:00,14.1864,21.855,10246124
B0997,898,3/23/2015 16:30,14.1901,20.234,10246124
B0997,899,3/23/2015 17:00,14.1905,19.662,10246124
B0997,900,3/23/2015 17:30,14.1898,18.806,10246124
B0997,901,3/23/2015 18:00,14.1915,17.95,10246124
B0997,902,3/23/2015 18:30,14.1992,16.046,10246124
B0997,903,3/23/2015 19:00,14.2037,13.942,10246124
B0997,904,3/23/2015 19:30,14.2059,12.497,10246124
B0997,905,3/23/2015 20:00,14.2093,11.431,10246124
B0997,906,3/23/2015 20:30,14.2182,10.553,10246124
B0997,907,3/23/2015 21:00,14.2231,9.866,10246124
B0997,908,3/23/2015 21:30,14.2286,9.373,10246124
B0997,909,3/23/2015 22:00,14.2327,9.176,10246124
B0997,910,3/23/2015 22:30,14.2413,9.571,10246124
B0997,911,3/23/2015 23:00,14.2402,9.965,10246124
B0997,912,3/23/2015 23:30,14.2392,10.357,10246124
B0997,913,3/24/2015 0:00,14.233,10.651,10246124
B0997,914,3/24/2015 0:30,14.2334,10.748,10246124
B0997,915,3/24/2015 1:00,14.2352,10.553,10246124
B0997,916,3/24/2015 1:30,14.2352,10.553,10246124
B0997,917,3/24/2015 2:00,14.2368,10.357,10246124
B0997,918,3/24/2015 2:30,14.2352,9.866,10246124
B0997,919,3/24/2015 3:00,14.2334,10.063,10246124
B0997,920,3/24/2015 3:30,14.234,10.259,10246124
B0997,921,3/24/2015 4:00,14.2365,10.259,10246124
B0997,922,3/24/2015 4:30,14.2413,10.259,10246124
B0997,923,3/24/2015 5:00,14.245,9.275,10246124
B0997,924,3/24/2015 5:30,14.246,8.182,10246124
B0997,925,3/24/2015 6:00,14.2508,7.481,10246124
B0997,926,3/24/2015 6:30,14.2536,6.877,10246124
B0997,927,3/24/2015 7:00,14.2636,6.978,10246124
B0997,928,3/24/2015 7:30,14.2674,7.381,10246124
B0997,929,3/24/2015 8:00,14.2721,8.779,10246124
B0997,930,3/24/2015 8:30,14.2721,10.846,10246124
B0997,931,3/24/2015 9:00,14.2742,12.787,10246124
B0997,932,3/24/2015 9:30,14.2745,15.569,10246124
B0997,933,3/24/2015 10:00,14.2762,16.046,10246124
B0997,934,3/24/2015 10:30,14.2745,17.57,10246124
B0997,935,3/24/2015 11:00,14.2679,21.091,10246124
B0997,936,3/24/2015 11:30,14.2649,20.901,10246124
B0997,937,3/24/2015 12:00,14.2579,20.329,10246124
B0997,938,3/24/2015 12:30,14.253,22.908,10246124
B0997,939,3/24/2015 13:00,14.2484,22.333,10246124
B0997,940,3/24/2015 13:30,14.242,23.196,10246124
B0997,941,3/24/2015 14:00,14.2353,22.717,10246124
B0997,942,3/24/2015 14:30,14.2385,23.581,10246124
B0997,943,3/24/2015 15:00,14.2365,23.677,10246124
B0997,944,3/24/2015 15:30,14.2339,24.255,10246124
B0997,945,3/24/2015 16:00,14.2292,23.004,10246124
B0997,946,3/24/2015 16:30,14.232,23.1,10246124
B0997,947,3/24/2015 17:00,14.2291,22.333,10246124
B0997,948,3/24/2015 17:30,14.2315,21.664,10246124
B0997,949,3/24/2015 18:00,14.2339,20.996,10246124
B0997,950,3/24/2015 18:30,14.2384,19.567,10246124
B0997,951,3/24/2015 19:00,14.2369,17.855,10246124
B0997,952,3/24/2015 19:30,14.2434,16.332,10246124
B0997,953,3/24/2015 20:00,14.2453,14.804,10246124
B0997,954,3/24/2015 20:30,14.2484,13.654,10246124
B0997,955,3/24/2015 21:00,14.2505,12.883,10246124
B0997,956,3/24/2015 21:30,14.2536,12.401,10246124
B0997,957,3/24/2015 22:00,14.2523,12.013,10246124
B0997,958,3/24/2015 22:30,14.255,11.431,10246124
B0997,959,3/24/2015 23:00,14.2533,10.944,10246124
B0997,960,3/24/2015 23:30,14.2574,10.748,10246124
B0997,961,3/25/2015 0:00,14.2608,11.041,10246124
B0997,962,3/25/2015 0:30,14.2677,10.944,10246124
B0997,963,3/25/2015 1:00,14.2671,10.748,10246124
B0997,964,3/25/2015 1:30,14.2681,10.357,10246124
B0997,965,3/25/2015 2:00,14.2653,10.259,10246124
B0997,966,3/25/2015 2:30,14.2674,10.161,10246124
B0997,967,3/25/2015 3:00,14.2598,10.063,10246124
B0997,968,3/25/2015 3:30,14.2629,10.259,10246124
B0997,969,3/25/2015 4:00,14.2601,10.846,10246124
B0997,970,3/25/2015 4:30,14.2646,11.431,10246124
B0997,971,3/25/2015 5:00,14.2684,11.819,10246124
B0997,972,3/25/2015 5:30,14.2742,12.11,10246124
B0997,973,3/25/2015 6:00,14.2772,12.304,10246124
B0997,974,3/25/2015 6:30,14.2807,12.594,10246124
B0997,975,3/25/2015 7:00,14.2865,12.883,10246124
B0997,976,3/25/2015 7:30,14.2875,13.173,10246124
B0997,977,3/25/2015 8:00,14.2955,13.365,10246124
B0997,978,3/25/2015 8:30,14.2996,13.173,10246124
B0997,979,3/25/2015 9:00,14.3017,12.401,10246124
B0997,980,3/25/2015 9:30,14.3013,12.304,10246124
B0997,981,3/25/2015 10:00,14.3003,12.013,10246124
B0997,982,3/25/2015 10:30,14.303,12.11,10246124
B0997,983,3/25/2015 11:00,14.3007,12.11,10246124
B0997,984,3/25/2015 11:30,14.2983,12.11,10246124
B0997,985,3/25/2015 12:00,14.2935,12.11,10246124
B0997,986,3/25/2015 12:30,14.29,12.497,10246124
B0997,987,3/25/2015 13:00,14.2865,12.883,10246124
B0997,988,3/25/2015 13:30,14.2787,13.365,10246124
B0997,989,3/25/2015 14:00,14.2762,14.038,10246124
B0997,990,3/25/2015 14:30,14.27,14.325,10246124
B0997,991,3/25/2015 15:00,14.2687,14.613,10246124
B0997,992,3/25/2015 15:30,14.2637,15.282,10246124
B0997,993,3/25/2015 16:00,14.2562,15.187,10246124
B0997,994,3/25/2015 16:30,14.2572,15.473,10246124
B0997,995,3/25/2015 17:00,14.2542,15.282,10246124
B0997,996,3/25/2015 17:30,14.2552,14.9,10246124
B0997,997,3/25/2015 18:00,14.2579,14.325,10246124
B0997,998,3/25/2015 18:30,14.2566,13.942,10246124
B0997,999,3/25/2015 19:00,14.2531,13.654,10246124
B0997,1000,3/25/2015 19:30,14.2553,13.558,10246124
B0997,1001,3/25/2015 20:00,14.2529,13.558,10246124
B0997,1002,3/25/2015 20:30,14.2476,13.461,10246124
B0997,1003,3/25/2015 21:00,14.2476,13.461,10246124
B0997,1004,3/25/2015 21:30,14.2453,13.461,10246124
B0997,1005,3/25/2015 22:00,14.2426,13.365,10246124
B0997,1006,3/25/2015 22:30,14.2378,13.365,10246124
B0997,1007,3/25/2015 23:00,14.2326,13.269,10246124
B0997,1008,3/25/2015 23:30,14.2278,13.269,10246124
B0997,1009,3/26/2015 0:00,14.2254,13.269,10246124
B0997,1010,3/26/2015 0:30,14.223,13.269,10246124
B0997,1011,3/26/2015 1:00,14.2134,13.269,10246124
B0997,1012,3/26/2015 1:30,14.2085,13.269,10246124
B0997,1013,3/26/2015 2:00,14.2014,13.269,10246124
B0997,1014,3/26/2015 2:30,14.1938,13.173,10246124
B0997,1015,3/26/2015 3:00,14.1889,13.173,10246124
B0997,1016,3/26/2015 3:30,14.1793,13.173,10246124
B0997,1017,3/26/2015 4:00,14.1745,13.173,10246124
B0997,1018,3/26/2015 4:30,14.1721,13.173,10246124
B0997,1019,3/26/2015 5:00,14.1645,13.076,10246124
B0997,1020,3/26/2015 5:30,14.164,12.883,10246124
B0997,1021,3/26/2015 6:00,14.1635,12.787,10246124
B0997,1022,3/26/2015 6:30,14.164,12.883,10246124
B0997,1023,3/26/2015 7:00,14.167,13.076,10246124
B0997,1024,3/26/2015 7:30,14.168,13.365,10246124
B0997,1025,3/26/2015 8:00,14.1673,14.517,10246124
B0997,1026,3/26/2015 8:30,14.1644,15.76,10246124
B0997,1027,3/26/2015 9:00,14.1609,16.141,10246124
B0997,1028,3/26/2015 9:30,14.1564,16.903,10246124
B0997,1029,3/26/2015 10:00,14.1506,17.95,10246124
B0997,1030,3/26/2015 10:30,14.1439,18.806,10246124
B0997,1031,3/26/2015 11:00,14.1378,21.091,10246124
B0997,1032,3/26/2015 11:30,14.1248,21.473,10246124
B0997,1033,3/26/2015 12:00,14.1168,22.621,10246124
B0997,1034,3/26/2015 12:30,14.1145,22.621,10246124
B0997,1035,3/26/2015 13:00,14.109,23.1,10246124
B0997,1036,3/26/2015 13:30,14.1049,23.292,10246124
B0997,1037,3/26/2015 14:00,14.0939,23.581,10246124
B0997,1038,3/26/2015 14:30,14.0882,22.046,10246124
B0997,1039,3/26/2015 15:00,14.0837,22.142,10246124
B0997,1040,3/26/2015 15:30,14.0859,22.046,10246124
B0997,1041,3/26/2015 16:00,14.0777,22.429,10246124
B0997,1042,3/26/2015 16:30,14.069,22.046,10246124
B0997,1043,3/26/2015 17:00,14.0621,21.473,10246124
B0997,1044,3/26/2015 17:30,14.0556,20.996,10246124
B0997,1045,3/26/2015 18:00,14.0611,20.519,10246124
B0997,1046,3/26/2015 18:30,14.0572,20.138,10246124
B0997,1047,3/26/2015 19:00,14.0529,19.567,10246124
B0997,1048,3/26/2015 19:30,14.0518,19.282,10246124
B0997,1049,3/26/2015 20:00,14.0504,18.901,10246124
B0997,1050,3/26/2015 20:30,14.0531,18.331,10246124
B0997,1051,3/26/2015 21:00,14.056,17.76,10246124
B0997,1052,3/26/2015 21:30,14.0533,16.999,10246124
B0997,1053,3/26/2015 22:00,14.0469,15.855,10246124
B0997,1054,3/26/2015 22:30,14.0494,15.187,10246124
B0997,1055,3/26/2015 23:00,14.0462,14.996,10246124
B0997,1056,3/26/2015 23:30,14.044,16.427,10246124
B0997,1057,3/27/2015 0:00,14.0385,16.903,10246124
B0997,1058,3/27/2015 0:30,14.044,17.76,10246124
B0997,1059,3/27/2015 1:00,14.0434,14.9,10246124
B0997,1060,3/27/2015 1:30,14.0455,12.69,10246124
B0997,1061,3/27/2015 2:00,14.0369,12.304,10246124
B0997,1062,3/27/2015 2:30,14.0356,11.916,10246124
B0997,1063,3/27/2015 3:00,14.0294,11.528,10246124
B0997,1064,3/27/2015 3:30,14.0308,11.236,10246124
B0997,1065,3/27/2015 4:00,14.028,11.139,10246124
B0997,1066,3/27/2015 4:30,14.0318,10.846,10246124
B0997,1067,3/27/2015 5:00,14.0311,10.651,10246124
B0997,1068,3/27/2015 5:30,14.0336,10.651,10246124
B0997,1069,3/27/2015 6:00,14.0381,9.866,10246124
B0997,1070,3/27/2015 6:30,14.045,8.382,10246124
B0997,1071,3/27/2015 7:00,14.0526,7.782,10246124
B0997,1072,3/27/2015 7:30,14.0515,8.182,10246124
B0997,1073,3/27/2015 8:00,14.0543,7.582,10246124
B0997,1074,3/27/2015 8:30,14.0595,7.682,10246124
B0997,1075,3/27/2015 9:00,14.0581,7.983,10246124
B0997,1076,3/27/2015 9:30,14.0618,8.382,10246124
B0997,1077,3/27/2015 10:00,14.0679,8.779,10246124
B0997,1078,3/27/2015 10:30,14.0624,9.965,10246124
B0997,1079,3/27/2015 11:00,14.07,10.063,10246124
B0997,1080,3/27/2015 11:30,14.0705,10.944,10246124
B0997,1081,3/27/2015 12:00,14.0688,12.497,10246124
B0997,1082,3/27/2015 12:30,14.0682,10.944,10246124
B0997,1083,3/27/2015 13:00,14.0666,9.768,10246124
B0997,1084,3/27/2015 13:30,14.0687,8.978,10246124
B0997,1085,3/27/2015 14:00,14.0674,9.275,10246124
B0997,1086,3/27/2015 14:30,14.0701,8.68,10246124
B0997,1087,3/27/2015 15:00,14.0634,9.571,10246124
B0997,1088,3/27/2015 15:30,14.0679,9.472,10246124
B0997,1089,3/27/2015 16:00,14.0697,9.275,10246124
B0997,1090,3/27/2015 16:30,14.0707,10.259,10246124
B0997,1091,3/27/2015 17:00,14.0685,11.722,10246124
B0997,1092,3/27/2015 17:30,14.0765,11.236,10246124
B0997,1093,3/27/2015 18:00,14.0752,10.161,10246124
B0997,1094,3/27/2015 18:30,14.079,9.176,10246124
B0997,1095,3/27/2015 19:00,14.0882,8.382,10246124
B0997,1096,3/27/2015 19:30,14.0968,8.082,10246124
B0997,1097,3/27/2015 20:00,14.103,7.782,10246124
B0997,1098,3/27/2015 20:30,14.1055,7.079,10246124
B0997,1099,3/27/2015 21:00,14.1093,6.775,10246124
B0997,1100,3/27/2015 21:30,14.1154,6.471,10246124
B0997,1101,3/27/2015 22:00,14.1191,6.166,10246124
B0997,1102,3/27/2015 22:30,14.126,5.347,10246124
B0997,1103,3/27/2015 23:00,14.1315,4.831,10246124
B0997,1104,3/27/2015 23:30,14.1352,4.519,10246124
B0997,1105,3/28/2015 0:00,14.1386,4.102,10246124
B0997,1106,3/28/2015 0:30,14.142,3.683,10246124
B0997,1107,3/28/2015 1:00,14.1458,3.367,10246124
B0997,1108,3/28/2015 1:30,14.1471,3.049,10246124
B0997,1109,3/28/2015 2:00,14.1436,2.73,10246124
B0997,1110,3/28/2015 2:30,14.145,2.41,10246124
B0997,1111,3/28/2015 3:00,14.1439,2.088,10246124
B0997,1112,3/28/2015 3:30,14.146,1.98,10246124
B0997,1113,3/28/2015 4:00,14.1534,1.33,10246124
B0997,1114,3/28/2015 4:30,14.1547,1.003,10246124
B0997,1115,3/28/2015 5:00,14.1612,0.784,10246124
B0997,1116,3/28/2015 5:30,14.1663,0.893,10246124
B0997,1117,3/28/2015 6:00,14.1724,0.563,10246124
B0997,1118,3/28/2015 6:30,14.1812,0.343,10246124
B0997,1119,3/28/2015 7:00,14.1902,0.121,10246124
B0997,1120,3/28/2015 7:30,14.2035,0.563,10246124
B0997,1121,3/28/2015 8:00,14.2102,1.112,10246124
B0997,1122,3/28/2015 8:30,14.2137,1.439,10246124
B0997,1123,3/28/2015 9:00,14.2125,3.261,10246124
B0997,1124,3/28/2015 9:30,14.2185,3.578,10246124
B0997,1125,3/28/2015 10:00,14.2172,5.347,10246124
B0997,1126,3/28/2015 10:30,14.2217,6.674,10246124
B0997,1127,3/28/2015 11:00,14.2227,9.077,10246124
B0997,1128,3/28/2015 11:30,14.2166,9.373,10246124
B0997,1129,3/28/2015 12:00,14.2146,8.779,10246124
B0997,1130,3/28/2015 12:30,14.2111,9.866,10246124
B0997,1131,3/28/2015 13:00,14.2121,10.161,10246124
B0997,1132,3/28/2015 13:30,14.208,10.357,10246124
B0997,1133,3/28/2015 14:00,14.2049,10.846,10246124
B0997,1134,3/28/2015 14:30,14.2056,11.722,10246124
B0997,1135,3/28/2015 15:00,14.2047,14.23,10246124
B0997,1136,3/28/2015 15:30,14.203,13.75,10246124
B0997,1137,3/28/2015 16:00,14.2044,12.11,10246124
B0997,1138,3/28/2015 16:30,14.2066,12.013,10246124
B0997,1139,3/28/2015 17:00,14.2117,10.748,10246124
B0997,1140,3/28/2015 17:30,14.2176,8.978,10246124
B0997,1141,3/28/2015 18:00,14.2269,7.481,10246124
B0997,1142,3/28/2015 18:30,14.2372,6.268,10246124
B0997,1143,3/28/2015 19:00,14.2468,5.552,10246124
B0997,1144,3/28/2015 19:30,14.2518,4.934,10246124
B0997,1145,3/28/2015 20:00,14.2569,4.311,10246124
B0997,1146,3/28/2015 20:30,14.2658,4.102,10246124
B0997,1147,3/28/2015 21:00,14.2743,3.788,10246124
B0997,1148,3/28/2015 21:30,14.2768,3.788,10246124
B0997,1149,3/28/2015 22:00,14.2832,3.578,10246124
B0997,1150,3/28/2015 22:30,14.2885,2.303,10246124
B0997,1151,3/28/2015 23:00,14.2956,1.548,10246124
B0997,1152,3/28/2015 23:30,14.2984,0.232,10246124
B0997,1153,3/29/2015 0:00,14.2983,-0.549,10246124
B0997,1154,3/29/2015 0:30,14.3019,-0.887,10246124
B0997,1155,3/29/2015 1:00,14.3055,-1.228,10246124
B0997,1156,3/29/2015 1:30,14.3087,-1.001,10246124
B0997,1157,3/29/2015 2:00,14.312,-1.456,10246124
B0997,1158,3/29/2015 2:30,14.3152,-1.914,10246124
B0997,1159,3/29/2015 3:00,14.3204,-1.799,10246124
B0997,1160,3/29/2015 3:30,14.3207,-1.684,10246124
B0997,1161,3/29/2015 4:00,14.3268,-2.03,10246124
B0997,1162,3/29/2015 4:30,14.3345,-2.61,10246124
B0997,1163,3/29/2015 5:00,14.3381,-2.962,10246124
B0997,1164,3/29/2015 5:30,14.3394,-3.316,10246124
B0997,1165,3/29/2015 6:00,14.3506,-3.553,10246124
B0997,1166,3/29/2015 6:30,14.357,-3.792,10246124
B0997,1167,3/29/2015 7:00,14.3634,-3.316,10246124
B0997,1168,3/29/2015 7:30,14.3669,-2.261,10246124
B0997,1169,3/29/2015 8:00,14.3719,0.01,10246124
B0997,1170,3/29/2015 8:30,14.3747,2.943,10246124
B0997,1171,3/29/2015 9:00,14.3756,4.623,10246124
B0997,1172,3/29/2015 9:30,14.3767,6.37,10246124
B0997,1173,3/29/2015 10:00,14.3721,7.079,10246124
B0997,1174,3/29/2015 10:30,14.3703,8.68,10246124
B0997,1175,3/29/2015 11:00,14.3618,11.722,10246124
B0997,1176,3/29/2015 11:30,14.3584,11.431,10246124
B0997,1177,3/29/2015 12:00,14.3547,11.722,10246124
B0997,1178,3/29/2015 12:30,14.346,13.365,10246124
B0997,1179,3/29/2015 13:00,14.3389,13.365,10246124
B0997,1180,3/29/2015 13:30,14.3371,13.558,10246124
B0997,1181,3/29/2015 14:00,14.3254,14.325,10246124
B0997,1182,3/29/2015 14:30,14.3106,15.569,10246124
B0997,1183,3/29/2015 15:00,14.3113,16.427,10246124
B0997,1184,3/29/2015 15:30,14.3016,17.094,10246124
B0997,1185,3/29/2015 16:00,14.3009,15.569,10246124
B0997,1186,3/29/2015 16:30,14.2896,15.091,10246124
B0997,1187,3/29/2015 17:00,14.294,14.325,10246124
B0997,1188,3/29/2015 17:30,14.2882,13.365,10246124
B0997,1189,3/29/2015 18:00,14.2835,12.013,10246124
B0997,1190,3/29/2015 18:30,14.2814,10.748,10246124
B0997,1191,3/29/2015 19:00,14.2856,9.866,10246124
B0997,1192,3/29/2015 19:30,14.2852,7.682,10246124
B0997,1193,3/29/2015 20:00,14.2855,6.37,10246124
B0997,1194,3/29/2015 20:30,14.2878,5.655,10246124
B0997,1195,3/29/2015 21:00,14.2888,4.519,10246124
B0997,1196,3/29/2015 21:30,14.2801,4.102,10246124
B0997,1197,3/29/2015 22:00,14.2826,4.831,10246124
B0997,1198,3/29/2015 22:30,14.2727,4.727,10246124
B0997,1199,3/29/2015 23:00,14.2701,6.775,10246124
B0997,1200,3/29/2015 23:30,14.2629,7.481,10246124
B0997,1201,3/30/2015 0:00,14.2633,7.582,10246124
B0997,1202,3/30/2015 0:30,14.2546,5.757,10246124
B0997,1203,3/30/2015 1:00,14.2529,5.244,10246124
B0997,1204,3/30/2015 1:30,14.2408,4.519,10246124
B0997,1205,3/30/2015 2:00,14.2355,9.965,10246124
B0997,1206,3/30/2015 2:30,14.2227,11.139,10246124
B0997,1207,3/30/2015 3:00,14.2086,11.916,10246124
B0997,1208,3/30/2015 3:30,14.2056,11.722,10246124
B0997,1209,3/30/2015 4:00,14.2001,11.528,10246124
B0997,1210,3/30/2015 4:30,14.2021,11.431,10246124
B0997,1211,3/30/2015 5:00,14.2072,11.528,10246124
B0997,1212,3/30/2015 5:30,14.2151,7.582,10246124
B0997,1213,3/30/2015 6:00,14.2066,5.757,10246124
B0997,1214,3/30/2015 6:30,14.2004,5.347,10246124
B0997,1215,3/30/2015 7:00,14.2001,4.519,10246124
