SiteID,Water RowID,Date.Time,Air BP psi,Air Temp C,Air logger ID
B0997,1216,3/30/2015 7:30,14.2082,4.831,10246124
B0997,1217,3/30/2015 8:00,14.2149,5.347,10246124
B0997,1218,3/30/2015 8:30,14.2183,6.37,10246124
B0997,1219,3/30/2015 9:00,14.2204,7.682,10246124
B0997,1220,3/30/2015 9:30,14.2269,10.259,10246124
B0997,1221,3/30/2015 10:00,14.2247,13.076,10246124
B0997,1222,3/30/2015 10:30,14.2202,14.517,10246124
B0997,1223,3/30/2015 11:00,14.2211,16.808,10246124
B0997,1224,3/30/2015 11:30,14.2159,19.377,10246124
B0997,1225,3/30/2015 12:00,14.2066,19.472,10246124
B0997,1226,3/30/2015 12:30,14.2053,20.424,10246124
B0997,1227,3/30/2015 13:00,14.196,21.855,10246124
B0997,1228,3/30/2015 13:30,14.1908,21.091,10246124
B0997,1229,3/30/2015 14:00,14.1895,21.378,10246124
B0997,1230,3/30/2015 14:30,14.1869,23.292,10246124
B0997,1231,3/30/2015 15:00,14.1802,25.416,10246124
B0997,1232,3/30/2015 15:30,14.1754,25.416,10246124
B0997,1233,3/30/2015 16:00,14.1721,23.869,10246124
B0997,1234,3/30/2015 16:30,14.1703,23.388,10246124
B0997,1235,3/30/2015 17:00,14.1692,22.429,10246124
B0997,1236,3/30/2015 17:30,14.1667,21.091,10246124
B0997,1237,3/30/2015 18:00,14.1698,19.282,10246124
B0997,1238,3/30/2015 18:30,14.1692,15.76,10246124
B0997,1239,3/30/2015 19:00,14.17,13.269,10246124
B0997,1240,3/30/2015 19:30,14.1798,11.236,10246124
B0997,1241,3/30/2015 20:00,14.1895,9.866,10246124
B0997,1242,3/30/2015 20:30,14.1983,8.978,10246124
B0997,1243,3/30/2015 21:00,14.2043,9.275,10246124
B0997,1244,3/30/2015 21:30,14.2114,11.334,10246124
B0997,1245,3/30/2015 22:00,14.2076,9.571,10246124
B0997,1246,3/30/2015 22:30,14.2093,7.983,10246124
B0997,1247,3/30/2015 23:00,14.2083,6.978,10246124
B0997,1248,3/30/2015 23:30,14.2108,6.268,10246124
B0997,1249,3/31/2015 0:00,14.2083,5.552,10246124
B0997,1250,3/31/2015 0:30,14.2109,4.934,10246124
B0997,1251,3/31/2015 1:00,14.212,4.519,10246124
B0997,1252,3/31/2015 1:30,14.2079,3.998,10246124
B0997,1253,3/31/2015 2:00,14.2064,3.578,10246124
B0997,1254,3/31/2015 2:30,14.1999,3.049,10246124
B0997,1255,3/31/2015 3:00,14.1932,2.517,10246124
B0997,1256,3/31/2015 3:30,14.1946,2.195,10246124
B0997,1257,3/31/2015 4:00,14.1932,1.764,10246124
B0997,1258,3/31/2015 4:30,14.1921,1.439,10246124
B0997,1259,3/31/2015 5:00,14.1946,1.439,10246124
B0997,1260,3/31/2015 5:30,14.1941,1.33,10246124
B0997,1261,3/31/2015 6:00,14.1989,1.33,10246124
B0997,1262,3/31/2015 6:30,14.203,1.112,10246124
B0997,1263,3/31/2015 7:00,14.1996,1.548,10246124
B0997,1264,3/31/2015 7:30,14.202,2.943,10246124
B0997,1265,3/31/2015 8:00,14.2056,6.166,10246124
B0997,1266,3/31/2015 8:30,14.1998,9.373,10246124
B0997,1267,3/31/2015 9:00,14.1977,15.664,10246124
B0997,1268,3/31/2015 9:30,14.195,18.236,10246124
B0997,1269,3/31/2015 10:00,14.1867,19.948,10246124
B0997,1270,3/31/2015 10:30,14.1802,20.805,10246124
B0997,1271,3/31/2015 11:00,14.178,24.158,10246124
B0997,1272,3/31/2015 11:30,14.1648,23.869,10246124
B0997,1273,3/31/2015 12:00,14.159,23.581,10246124
B0997,1274,3/31/2015 12:30,14.145,24.351,10246124
B0997,1275,3/31/2015 13:00,14.1309,25.125,10246124
B0997,1276,3/31/2015 13:30,14.1209,25.028,10246124
B0997,1277,3/31/2015 14:00,14.1129,26.781,10246124
B0997,1278,3/31/2015 14:30,14.1017,27.665,10246124
B0997,1279,3/31/2015 15:00,14.0964,29.452,10246124
B0997,1280,3/31/2015 15:30,14.0843,28.159,10246124
B0997,1281,3/31/2015 16:00,14.0806,27.173,10246124
B0997,1282,3/31/2015 16:30,14.0806,28.456,10246124
B0997,1283,3/31/2015 17:00,14.0826,27.075,10246124
B0997,1284,3/31/2015 17:30,14.0859,26,10246124
B0997,1285,3/31/2015 18:00,14.0836,24.062,10246124
B0997,1286,3/31/2015 18:30,14.081,21.378,10246124
B0997,1287,3/31/2015 19:00,14.0862,20.138,10246124
B0997,1288,3/31/2015 19:30,14.0945,20.424,10246124
B0997,1289,3/31/2015 20:00,14.1027,20.71,10246124
B0997,1290,3/31/2015 20:30,14.1075,20.043,10246124
B0997,1291,3/31/2015 21:00,14.1104,16.808,10246124
B0997,1292,3/31/2015 21:30,14.1132,14.9,10246124
B0997,1293,3/31/2015 22:00,14.1143,13.846,10246124
B0997,1294,3/31/2015 22:30,14.1138,12.98,10246124
B0997,1295,3/31/2015 23:00,14.1162,12.304,10246124
B0997,1296,3/31/2015 23:30,14.1162,11.625,10246124
B0997,1297,4/1/2015 0:00,14.1145,11.139,10246124
B0997,1298,4/1/2015 0:30,14.1132,10.748,10246124
B0997,1299,4/1/2015 1:00,14.1139,10.259,10246124
B0997,1300,4/1/2015 1:30,14.1194,9.768,10246124
B0997,1301,4/1/2015 2:00,14.1257,9.472,10246124
B0997,1302,4/1/2015 2:30,14.1294,9.176,10246124
B0997,1303,4/1/2015 3:00,14.1307,8.879,10246124
B0997,1304,4/1/2015 3:30,14.1312,8.978,10246124
B0997,1305,4/1/2015 4:00,14.1318,9.176,10246124
B0997,1306,4/1/2015 4:30,14.138,9.571,10246124
B0997,1307,4/1/2015 5:00,14.1452,9.571,10246124
B0997,1308,4/1/2015 5:30,14.1521,8.779,10246124
B0997,1309,4/1/2015 6:00,14.1593,8.082,10246124
B0997,1310,4/1/2015 6:30,14.1734,7.983,10246124
B0997,1311,4/1/2015 7:00,14.1799,8.481,10246124
B0997,1312,4/1/2015 7:30,14.1912,10.357,10246124
B0997,1313,4/1/2015 8:00,14.1957,14.421,10246124
B0997,1314,4/1/2015 8:30,14.198,17.094,10246124
B0997,1315,4/1/2015 9:00,14.2038,19.377,10246124
B0997,1316,4/1/2015 9:30,14.2146,20.996,10246124
B0997,1317,4/1/2015 10:00,14.2127,23.1,10246124
B0997,1318,4/1/2015 10:30,14.2109,23.292,10246124
B0997,1319,4/1/2015 11:00,14.2072,25.513,10246124
B0997,1320,4/1/2015 11:30,14.2018,26.683,10246124
B0997,1321,4/1/2015 12:00,14.2051,25.61,10246124
B0997,1322,4/1/2015 12:30,14.2008,26.39,10246124
B0997,1323,4/1/2015 13:00,14.1956,27.567,10246124
B0997,1324,4/1/2015 13:30,14.1944,27.272,10246124
B0997,1325,4/1/2015 14:00,14.193,26.879,10246124
B0997,1326,4/1/2015 14:30,14.1918,27.862,10246124
B0997,1327,4/1/2015 15:00,14.1896,28.555,10246124
B0997,1328,4/1/2015 15:30,14.189,27.764,10246124
B0997,1329,4/1/2015 16:00,14.1917,27.173,10246124
B0997,1330,4/1/2015 16:30,14.1982,26.977,10246124
B0997,1331,4/1/2015 17:00,14.1979,25.61,10246124
B0997,1332,4/1/2015 17:30,14.1963,24.545,10246124
B0997,1333,4/1/2015 18:00,14.2014,23.292,10246124
B0997,1334,4/1/2015 18:30,14.2073,20.329,10246124
B0997,1335,4/1/2015 19:00,14.2108,17.284,10246124
B0997,1336,4/1/2015 19:30,14.2223,15.091,10246124
B0997,1337,4/1/2015 20:00,14.2288,13.558,10246124
B0997,1338,4/1/2015 20:30,14.237,12.497,10246124
B0997,1339,4/1/2015 21:00,14.2458,11.528,10246124
B0997,1340,4/1/2015 21:30,14.2526,10.748,10246124
B0997,1341,4/1/2015 22:00,14.2601,10.161,10246124
B0997,1342,4/1/2015 22:30,14.2653,9.571,10246124
B0997,1343,4/1/2015 23:00,14.2708,9.077,10246124
B0997,1344,4/1/2015 23:30,14.2694,8.68,10246124
B0997,1345,4/2/2015 0:00,14.2716,8.581,10246124
B0997,1346,4/2/2015 0:30,14.2729,8.282,10246124
B0997,1347,4/2/2015 1:00,14.2766,7.983,10246124
B0997,1348,4/2/2015 1:30,14.2759,7.782,10246124
B0997,1349,4/2/2015 2:00,14.278,7.682,10246124
B0997,1350,4/2/2015 2:30,14.2746,7.381,10246124
B0997,1351,4/2/2015 3:00,14.2811,7.179,10246124
B0997,1352,4/2/2015 3:30,14.2849,7.582,10246124
B0997,1353,4/2/2015 4:00,14.2887,7.983,10246124
B0997,1354,4/2/2015 4:30,14.2914,8.082,10246124
B0997,1355,4/2/2015 5:00,14.2972,8.382,10246124
B0997,1356,4/2/2015 5:30,14.301,8.779,10246124
B0997,1357,4/2/2015 6:00,14.3065,8.978,10246124
B0997,1358,4/2/2015 6:30,14.3148,9.275,10246124
B0997,1359,4/2/2015 7:00,14.321,9.669,10246124
B0997,1360,4/2/2015 7:30,14.3206,10.259,10246124
B0997,1361,4/2/2015 8:00,14.3213,11.139,10246124
B0997,1362,4/2/2015 8:30,14.3271,12.11,10246124
B0997,1363,4/2/2015 9:00,14.3251,12.883,10246124
B0997,1364,4/2/2015 9:30,14.3289,12.594,10246124
B0997,1365,4/2/2015 10:00,14.3261,12.497,10246124
B0997,1366,4/2/2015 10:30,14.3247,12.11,10246124
B0997,1367,4/2/2015 11:00,14.3209,12.401,10246124
B0997,1368,4/2/2015 11:30,14.3161,12.401,10246124
B0997,1369,4/2/2015 12:00,14.3068,13.173,10246124
B0997,1370,4/2/2015 12:30,14.3068,13.173,10246124
B0997,1371,4/2/2015 13:00,14.3023,13.269,10246124
B0997,1372,4/2/2015 13:30,14.2975,13.269,10246124
B0997,1373,4/2/2015 14:00,14.2935,13.461,10246124
B0997,1374,4/2/2015 14:30,14.2869,13.654,10246124
B0997,1375,4/2/2015 15:00,14.2797,13.654,10246124
B0997,1376,4/2/2015 15:30,14.2721,13.558,10246124
B0997,1377,4/2/2015 16:00,14.2669,13.461,10246124
B0997,1378,4/2/2015 16:30,14.2621,13.461,10246124
B0997,1379,4/2/2015 17:00,14.2563,13.846,10246124
B0997,1380,4/2/2015 17:30,14.2549,14.134,10246124
B0997,1381,4/2/2015 18:00,14.2546,14.038,10246124
B0997,1382,4/2/2015 18:30,14.2542,13.942,10246124
B0997,1383,4/2/2015 19:00,14.2543,13.269,10246124
B0997,1384,4/2/2015 19:30,14.2536,12.401,10246124
B0997,1385,4/2/2015 20:00,14.2581,12.304,10246124
B0997,1386,4/2/2015 20:30,14.2601,12.207,10246124
B0997,1387,4/2/2015 21:00,14.2629,12.304,10246124
B0997,1388,4/2/2015 21:30,14.2516,12.497,10246124
B0997,1389,4/2/2015 22:00,14.237,12.497,10246124
B0997,1390,4/2/2015 22:30,14.246,12.98,10246124
B0997,1391,4/2/2015 23:00,14.2423,12.594,10246124
B0997,1392,4/2/2015 23:30,14.2415,11.722,10246124
B0997,1393,4/3/2015 0:00,14.2392,11.041,10246124
B0997,1394,4/3/2015 0:30,14.2262,10.748,10246124
B0997,1395,4/3/2015 1:00,14.2254,10.553,10246124
B0997,1396,4/3/2015 1:30,14.2207,10.553,10246124
B0997,1397,4/3/2015 2:00,14.222,10.944,10246124
B0997,1398,4/3/2015 2:30,14.2189,11.431,10246124
B0997,1399,4/3/2015 3:00,14.2154,13.173,10246124
B0997,1400,4/3/2015 3:30,14.2102,13.076,10246124
B0997,1401,4/3/2015 4:00,14.2082,13.173,10246124
B0997,1402,4/3/2015 4:30,14.2134,13.269,10246124
B0997,1403,4/3/2015 5:00,14.2165,13.461,10246124
B0997,1404,4/3/2015 5:30,14.2112,13.365,10246124
B0997,1405,4/3/2015 6:00,14.2112,13.365,10246124
B0997,1406,4/3/2015 6:30,14.2117,13.461,10246124
B0997,1407,4/3/2015 7:00,14.2043,14.804,10246124
B0997,1408,4/3/2015 7:30,14.203,15.091,10246124
B0997,1409,4/3/2015 8:00,14.207,16.237,10246124
B0997,1410,4/3/2015 8:30,14.1998,18.236,10246124
B0997,1411,4/3/2015 9:00,14.2021,20.234,10246124
B0997,1412,4/3/2015 9:30,14.1998,21.569,10246124
B0997,1413,4/3/2015 10:00,14.1998,20.901,10246124
B0997,1414,4/3/2015 10:30,14.1963,21.282,10246124
B0997,1415,4/3/2015 11:00,14.1975,21.569,10246124
B0997,1416,4/3/2015 11:30,14.1973,20.901,10246124
B0997,1417,4/3/2015 12:00,14.199,20.71,10246124
B0997,1418,4/3/2015 12:30,14.1947,21.473,10246124
B0997,1419,4/3/2015 13:00,14.1886,23.1,10246124
B0997,1420,4/3/2015 13:30,14.1802,24.738,10246124
B0997,1421,4/3/2015 14:00,14.166,28.06,10246124
B0997,1422,4/3/2015 14:30,14.1647,28.357,10246124
B0997,1423,4/3/2015 15:00,14.1539,29.352,10246124
B0997,1424,4/3/2015 15:30,14.1494,29.452,10246124
B0997,1425,4/3/2015 16:00,14.145,28.258,10246124
B0997,1426,4/3/2015 16:30,14.1429,27.075,10246124
B0997,1427,4/3/2015 17:00,14.137,26.097,10246124
B0997,1428,4/3/2015 17:30,14.1348,25.513,10246124
B0997,1429,4/3/2015 18:00,14.1223,25.416,10246124
B0997,1430,4/3/2015 18:30,14.1229,24.255,10246124
B0997,1431,4/3/2015 19:00,14.1172,23.388,10246124
B0997,1432,4/3/2015 19:30,14.118,22.908,10246124
B0997,1433,4/3/2015 20:00,14.1216,21.951,10246124
B0997,1434,4/3/2015 20:30,14.12,22.812,10246124
B0997,1435,4/3/2015 21:00,14.1228,22.238,10246124
B0997,1436,4/3/2015 21:30,14.1306,21.76,10246124
B0997,1437,4/3/2015 22:00,14.1313,21.282,10246124
B0997,1438,4/3/2015 22:30,14.1496,18.331,10246124
B0997,1439,4/3/2015 23:00,14.1503,15.187,10246124
B0997,1440,4/3/2015 23:30,14.1312,15.187,10246124
B0997,1441,4/4/2015 0:00,14.127,15.378,10246124
B0997,1442,4/4/2015 0:30,14.1165,17.855,10246124
B0997,1443,4/4/2015 1:00,14.1186,17.76,10246124
B0997,1444,4/4/2015 1:30,14.1145,17.95,10246124
B0997,1445,4/4/2015 2:00,14.1123,18.045,10246124
B0997,1446,4/4/2015 2:30,14.1203,18.236,10246124
B0997,1447,4/4/2015 3:00,14.1344,17.475,10246124
B0997,1448,4/4/2015 3:30,14.141,15.951,10246124
B0997,1449,4/4/2015 4:00,14.1425,14.325,10246124
B0997,1450,4/4/2015 4:30,14.1474,13.654,10246124
B0997,1451,4/4/2015 5:00,14.1557,13.269,10246124
B0997,1452,4/4/2015 5:30,14.1715,12.98,10246124
B0997,1453,4/4/2015 6:00,14.1815,12.401,10246124
B0997,1454,4/4/2015 6:30,14.1938,11.819,10246124
B0997,1455,4/4/2015 7:00,14.2056,11.722,10246124
B0997,1456,4/4/2015 7:30,14.2149,11.625,10246124
B0997,1457,4/4/2015 8:00,14.2179,11.819,10246124
B0997,1458,4/4/2015 8:30,14.2244,12.304,10246124
B0997,1459,4/4/2015 9:00,14.2333,12.11,10246124
B0997,1460,4/4/2015 9:30,14.2453,13.461,10246124
B0997,1461,4/4/2015 10:00,14.2539,13.846,10246124
B0997,1462,4/4/2015 10:30,14.26,16.237,10246124
B0997,1463,4/4/2015 11:00,14.259,17.95,10246124
B0997,1464,4/4/2015 11:30,14.2592,18.711,10246124
B0997,1465,4/4/2015 12:00,14.2582,17.76,10246124
B0997,1466,4/4/2015 12:30,14.2572,18.14,10246124
B0997,1467,4/4/2015 13:00,14.2565,19.282,10246124
B0997,1468,4/4/2015 13:30,14.26,19.567,10246124
B0997,1469,4/4/2015 14:00,14.2549,20.805,10246124
B0997,1470,4/4/2015 14:30,14.2546,21.378,10246124
B0997,1471,4/4/2015 15:00,14.2563,22.525,10246124
B0997,1472,4/4/2015 15:30,14.2574,21.473,10246124
B0997,1473,4/4/2015 16:00,14.2572,20.138,10246124
B0997,1474,4/4/2015 16:30,14.2614,20.615,10246124
B0997,1475,4/4/2015 17:00,14.2575,18.901,10246124
B0997,1476,4/4/2015 17:30,14.263,18.426,10246124
B0997,1477,4/4/2015 18:00,14.2648,16.903,10246124
B0997,1478,4/4/2015 18:30,14.2679,15.091,10246124
B0997,1479,4/4/2015 19:00,14.2759,13.942,10246124
B0997,1480,4/4/2015 19:30,14.2777,13.076,10246124
B0997,1481,4/4/2015 20:00,14.288,11.236,10246124
B0997,1482,4/4/2015 20:30,14.2993,9.669,10246124
B0997,1483,4/4/2015 21:00,14.3028,8.581,10246124
B0997,1484,4/4/2015 21:30,14.3038,8.182,10246124
B0997,1485,4/4/2015 22:00,14.3103,7.28,10246124
B0997,1486,4/4/2015 22:30,14.3071,6.37,10246124
B0997,1487,4/4/2015 23:00,14.3144,5.655,10246124
B0997,1488,4/4/2015 23:30,14.3119,4.934,10246124
B0997,1489,4/5/2015 0:00,14.3142,4.207,10246124
B0997,1490,4/5/2015 0:30,14.3109,3.261,10246124
B0997,1491,4/5/2015 1:00,14.3129,2.41,10246124
B0997,1492,4/5/2015 1:30,14.3151,1.656,10246124
B0997,1493,4/5/2015 2:00,14.3133,1.112,10246124
B0997,1494,4/5/2015 2:30,14.3135,0.453,10246124
B0997,1495,4/5/2015 3:00,14.3164,-0.102,10246124
B0997,1496,4/5/2015 3:30,14.3204,-0.325,10246124
B0997,1497,4/5/2015 4:00,14.3174,-0.549,10246124
B0997,1498,4/5/2015 4:30,14.3215,-0.774,10246124
B0997,1499,4/5/2015 5:00,14.3258,-0.887,10246124
B0997,1500,4/5/2015 5:30,14.3303,-1.001,10246124
B0997,1501,4/5/2015 6:00,14.3347,-1.114,10246124
B0997,1502,4/5/2015 6:30,14.3394,-1.114,10246124
B0997,1503,4/5/2015 7:00,14.3429,-0.774,10246124
B0997,1504,4/5/2015 7:30,14.3499,0.563,10246124
B0997,1505,4/5/2015 8:00,14.3538,3.155,10246124
B0997,1506,4/5/2015 8:30,14.3576,7.079,10246124
B0997,1507,4/5/2015 9:00,14.3557,11.334,10246124
B0997,1508,4/5/2015 9:30,14.3605,14.038,10246124
B0997,1509,4/5/2015 10:00,14.3587,15.569,10246124
B0997,1510,4/5/2015 10:30,14.3608,16.141,10246124
B0997,1511,4/5/2015 11:00,14.3542,17.665,10246124
B0997,1512,4/5/2015 11:30,14.3434,19.282,10246124
B0997,1513,4/5/2015 12:00,14.3339,17.379,10246124
B0997,1514,4/5/2015 12:30,14.3267,18.711,10246124
B0997,1515,4/5/2015 13:00,14.3184,18.426,10246124
B0997,1516,4/5/2015 13:30,14.3136,19.092,10246124
B0997,1517,4/5/2015 14:00,14.3068,18.521,10246124
B0997,1518,4/5/2015 14:30,14.3023,19.948,10246124
B0997,1519,4/5/2015 15:00,14.2996,19.187,10246124
B0997,1520,4/5/2015 15:30,14.2913,19.567,10246124
B0997,1521,4/5/2015 16:00,14.2916,18.996,10246124
B0997,1522,4/5/2015 16:30,14.289,19.567,10246124
B0997,1523,4/5/2015 17:00,14.2898,17.855,10246124
B0997,1524,4/5/2015 17:30,14.2878,17.284,10246124
B0997,1525,4/5/2015 18:00,14.292,16.427,10246124
B0997,1526,4/5/2015 18:30,14.293,15.378,10246124
B0997,1527,4/5/2015 19:00,14.2935,13.461,10246124
B0997,1528,4/5/2015 19:30,14.2983,12.11,10246124
B0997,1529,4/5/2015 20:00,14.3003,11.334,10246124
B0997,1530,4/5/2015 20:30,14.3028,10.651,10246124
B0997,1531,4/5/2015 21:00,14.3075,9.965,10246124
B0997,1532,4/5/2015 21:30,14.3062,9.571,10246124
B0997,1533,4/5/2015 22:00,14.308,9.373,10246124
B0997,1534,4/5/2015 22:30,14.3048,9.176,10246124
B0997,1535,4/5/2015 23:00,14.3062,8.879,10246124
B0997,1536,4/5/2015 23:30,14.3058,8.779,10246124
B0997,1537,4/6/2015 0:00,14.3035,8.779,10246124
B0997,1538,4/6/2015 0:30,14.301,8.779,10246124
B0997,1539,4/6/2015 1:00,14.3055,8.68,10246124
B0997,1540,4/6/2015 1:30,14.3052,8.581,10246124
B0997,1541,4/6/2015 2:00,14.3072,8.481,10246124
B0997,1542,4/6/2015 2:30,14.3041,8.282,10246124
B0997,1543,4/6/2015 3:00,14.3013,8.182,10246124
B0997,1544,4/6/2015 3:30,14.3035,8.082,10246124
B0997,1545,4/6/2015 4:00,14.3058,8.082,10246124
B0997,1546,4/6/2015 4:30,14.3055,7.983,10246124
B0997,1547,4/6/2015 5:00,14.3128,7.983,10246124
B0997,1548,4/6/2015 5:30,14.3154,8.082,10246124
B0997,1549,4/6/2015 6:00,14.3199,7.983,10246124
B0997,1550,4/6/2015 6:30,14.3274,8.082,10246124
B0997,1551,4/6/2015 7:00,14.3284,8.382,10246124
B0997,1552,4/6/2015 7:30,14.3316,9.275,10246124
B0997,1553,4/6/2015 8:00,14.3347,11.528,10246124
B0997,1554,4/6/2015 8:30,14.3339,14.709,10246124
B0997,1555,4/6/2015 9:00,14.3339,16.046,10246124
B0997,1556,4/6/2015 9:30,14.336,17.95,10246124
B0997,1557,4/6/2015 10:00,14.3361,19.948,10246124
B0997,1558,4/6/2015 10:30,14.3334,18.521,10246124
B0997,1559,4/6/2015 11:00,14.3299,18.901,10246124
B0997,1560,4/6/2015 11:30,14.3289,20.615,10246124
B0997,1561,4/6/2015 12:00,14.3241,20.615,10246124
B0997,1562,4/6/2015 12:30,14.3194,22.621,10246124
B0997,1563,4/6/2015 13:00,14.3135,22.333,10246124
B0997,1564,4/6/2015 13:30,14.3042,21.091,10246124
B0997,1565,4/6/2015 14:00,14.2994,22.429,10246124
B0997,1566,4/6/2015 14:30,14.2917,21.664,10246124
B0997,1567,4/6/2015 15:00,14.2869,20.996,10246124
B0997,1568,4/6/2015 15:30,14.2855,20.615,10246124
B0997,1569,4/6/2015 16:00,14.2865,20.234,10246124
B0997,1570,4/6/2015 16:30,14.282,19.662,10246124
B0997,1571,4/6/2015 17:00,14.2827,18.521,10246124
B0997,1572,4/6/2015 17:30,14.2813,18.14,10246124
B0997,1573,4/6/2015 18:00,14.282,18.331,10246124
B0997,1574,4/6/2015 18:30,14.2778,17.855,10246124
B0997,1575,4/6/2015 19:00,14.2803,17.189,10246124
B0997,1576,4/6/2015 19:30,14.2752,16.427,10246124
B0997,1577,4/6/2015 20:00,14.279,15.473,10246124
B0997,1578,4/6/2015 20:30,14.2762,14.709,10246124
B0997,1579,4/6/2015 21:00,14.278,14.517,10246124
B0997,1580,4/6/2015 21:30,14.2827,14.517,10246124
B0997,1581,4/6/2015 22:00,14.2875,14.517,10246124
B0997,1582,4/6/2015 22:30,14.2872,14.421,10246124
B0997,1583,4/6/2015 23:00,14.2896,14.421,10246124
B0997,1584,4/6/2015 23:30,14.292,14.421,10246124
B0997,1585,4/7/2015 0:00,14.2872,14.421,10246124
B0997,1586,4/7/2015 0:30,14.2875,14.517,10246124
B0997,1587,4/7/2015 1:00,14.29,14.517,10246124
B0997,1588,4/7/2015 1:30,14.2735,14.613,10246124
B0997,1589,4/7/2015 2:00,14.2717,14.804,10246124
B0997,1590,4/7/2015 2:30,14.2704,14.421,10246124
B0997,1591,4/7/2015 3:00,14.2679,13.75,10246124
B0997,1592,4/7/2015 3:30,14.2649,13.558,10246124
B0997,1593,4/7/2015 4:00,14.2642,13.365,10246124
B0997,1594,4/7/2015 4:30,14.2649,13.558,10246124
B0997,1595,4/7/2015 5:00,14.2687,13.942,10246124
B0997,1596,4/7/2015 5:30,14.2659,14.517,10246124
B0997,1597,4/7/2015 6:00,14.2732,14.517,10246124
B0997,1598,4/7/2015 6:30,14.2732,14.517,10246124
B0997,1599,4/7/2015 7:00,14.2762,14.709,10246124
B0997,1600,4/7/2015 7:30,14.2765,14.804,10246124
B0997,1601,4/7/2015 8:00,14.2748,14.996,10246124
B0997,1602,4/7/2015 8:30,14.2737,15.378,10246124
B0997,1603,4/7/2015 9:00,14.2737,16.046,10246124
B0997,1604,4/7/2015 9:30,14.2793,16.903,10246124
B0997,1605,4/7/2015 10:00,14.2778,17.855,10246124
B0997,1606,4/7/2015 10:30,14.2807,19.282,10246124
B0997,1607,4/7/2015 11:00,14.2793,20.901,10246124
B0997,1608,4/7/2015 11:30,14.2787,20.71,10246124
B0997,1609,4/7/2015 12:00,14.2769,20.234,10246124
B0997,1610,4/7/2015 12:30,14.281,20.043,10246124
B0997,1611,4/7/2015 13:00,14.2835,20.043,10246124
B0997,1612,4/7/2015 13:30,14.2769,20.234,10246124
B0997,1613,4/7/2015 14:00,14.2755,20.519,10246124
B0997,1614,4/7/2015 14:30,14.2724,19.662,10246124
B0997,1615,4/7/2015 15:00,14.27,18.331,10246124
B0997,1616,4/7/2015 15:30,14.2658,17.189,10246124
B0997,1617,4/7/2015 16:00,14.2637,16.618,10246124
B0997,1618,4/7/2015 16:30,14.259,16.618,10246124
