SiteID,Water RowID,Date.Time,Air BP psi,Air Temp C,Air logger ID
B0997,1619,4/7/2015 17:00,14.2587,16.523,10246124
B0997,1620,4/7/2015 17:30,14.2692,16.141,10246124
B0997,1621,4/7/2015 18:00,14.2572,16.141,10246124
B0997,1622,4/7/2015 18:30,14.2579,16.332,10246124
B0997,1623,4/7/2015 19:00,14.2576,16.237,10246124
B0997,1624,4/7/2015 19:30,14.2514,15.855,10246124
B0997,1625,4/7/2015 20:00,14.2552,15.569,10246124
B0997,1626,4/7/2015 20:30,14.2566,15.282,10246124
B0997,1627,4/7/2015 21:00,14.2584,15.091,10246124
B0997,1628,4/7/2015 21:30,14.2621,14.804,10246124
B0997,1629,4/7/2015 22:00,14.2566,14.613,10246124
B0997,1630,4/7/2015 22:30,14.2662,14.613,10246124
B0997,1631,4/7/2015 23:00,14.2634,14.517,10246124
B0997,1632,4/7/2015 23:30,14.2639,14.613,10246124
B0997,1633,4/8/2015 0:00,14.2642,14.709,10246124
B0997,1634,4/8/2015 0:30,14.2501,14.804,10246124
B0997,1635,4/8/2015 1:00,14.2542,14.613,10246124
B0997,1636,4/8/2015 1:30,14.2459,14.325,10246124
B0997,1637,4/8/2015 2:00,14.2429,14.134,10246124
B0997,1638,4/8/2015 2:30,14.2426,14.038,10246124
B0997,1639,4/8/2015 3:00,14.2415,13.75,10246124
B0997,1640,4/8/2015 3:30,14.2453,13.461,10246124
B0997,1641,4/8/2015 4:00,14.2466,13.173,10246124
B0997,1642,4/8/2015 4:30,14.2436,12.98,10246124
B0997,1643,4/8/2015 5:00,14.2453,12.787,10246124
B0997,1644,4/8/2015 5:30,14.2468,12.497,10246124
B0997,1645,4/8/2015 6:00,14.2508,12.304,10246124
B0997,1646,4/8/2015 6:30,14.2501,12.11,10246124
B0997,1647,4/8/2015 7:00,14.2501,12.11,10246124
B0997,1648,4/8/2015 7:30,14.2478,12.787,10246124
B0997,1649,4/8/2015 8:00,14.2518,14.613,10246124
B0997,1650,4/8/2015 8:30,14.2572,17.475,10246124
B0997,1651,4/8/2015 9:00,14.2575,18.901,10246124
B0997,1652,4/8/2015 9:30,14.2553,22.238,10246124
B0997,1653,4/8/2015 10:00,14.2549,24.062,10246124
B0997,1654,4/8/2015 10:30,14.2562,25.708,10246124
B0997,1655,4/8/2015 11:00,14.2508,28.159,10246124
B0997,1656,4/8/2015 11:30,14.2473,29.152,10246124
B0997,1657,4/8/2015 12:00,14.2426,27.862,10246124
B0997,1658,4/8/2015 12:30,14.2372,28.357,10246124
B0997,1659,4/8/2015 13:00,14.2327,28.456,10246124
B0997,1660,4/8/2015 13:30,14.2244,27.567,10246124
B0997,1661,4/8/2015 14:00,14.224,28.06,10246124
B0997,1662,4/8/2015 14:30,14.2128,27.665,10246124
B0997,1663,4/8/2015 15:00,14.2069,29.953,10246124
B0997,1664,4/8/2015 15:30,14.199,31.064,10246124
B0997,1665,4/8/2015 16:00,14.1948,29.953,10246124
B0997,1666,4/8/2015 16:30,14.194,30.356,10246124
B0997,1667,4/8/2015 17:00,14.1909,29.552,10246124
B0997,1668,4/8/2015 17:30,14.1938,29.053,10246124
B0997,1669,4/8/2015 18:00,14.1972,27.37,10246124
B0997,1670,4/8/2015 18:30,14.1922,24.738,10246124
B0997,1671,4/8/2015 19:00,14.1943,22.046,10246124
B0997,1672,4/8/2015 19:30,14.1973,20.234,10246124
B0997,1673,4/8/2015 20:00,14.1977,18.996,10246124
B0997,1674,4/8/2015 20:30,14.2043,18.14,10246124
B0997,1675,4/8/2015 21:00,14.2091,17.475,10246124
B0997,1676,4/8/2015 21:30,14.2098,16.999,10246124
B0997,1677,4/8/2015 22:00,14.2133,16.618,10246124
B0997,1678,4/8/2015 22:30,14.2128,16.523,10246124
B0997,1679,4/8/2015 23:00,14.2098,16.332,10246124
B0997,1680,4/8/2015 23:30,14.207,16.237,10246124
B0997,1681,4/9/2015 0:00,14.2015,16.046,10246124
B0997,1682,4/9/2015 0:30,14.2046,16.237,10246124
B0997,1683,4/9/2015 1:00,14.2111,16.713,10246124
B0997,1684,4/9/2015 1:30,14.2128,17.189,10246124
B0997,1685,4/9/2015 2:00,14.2091,16.808,10246124
B0997,1686,4/9/2015 2:30,14.205,16.332,10246124
B0997,1687,4/9/2015 3:00,14.2015,16.046,10246124
B0997,1688,4/9/2015 3:30,14.2002,15.664,10246124
B0997,1689,4/9/2015 4:00,14.2005,15.091,10246124
B0997,1690,4/9/2015 4:30,14.2017,14.709,10246124
B0997,1691,4/9/2015 5:00,14.2027,14.325,10246124
B0997,1692,4/9/2015 5:30,14.2062,13.942,10246124
B0997,1693,4/9/2015 6:00,14.2099,13.654,10246124
B0997,1694,4/9/2015 6:30,14.214,13.461,10246124
B0997,1695,4/9/2015 7:00,14.2167,13.558,10246124
B0997,1696,4/9/2015 7:30,14.2208,14.709,10246124
B0997,1697,4/9/2015 8:00,14.2236,16.808,10246124
B0997,1698,4/9/2015 8:30,14.2281,20.71,10246124
B0997,1699,4/9/2015 9:00,14.231,23.484,10246124
B0997,1700,4/9/2015 9:30,14.2375,25.902,10246124
B0997,1701,4/9/2015 10:00,14.2373,27.764,10246124
B0997,1702,4/9/2015 10:30,14.2388,30.054,10246124
B0997,1703,4/9/2015 11:00,14.2357,31.166,10246124
B0997,1704,4/9/2015 11:30,14.231,31.166,10246124
B0997,1705,4/9/2015 12:00,14.2217,30.659,10246124
B0997,1706,4/9/2015 12:30,14.2211,31.778,10246124
B0997,1707,4/9/2015 13:00,14.2153,30.862,10246124
B0997,1708,4/9/2015 13:30,14.2104,31.472,10246124
B0997,1709,4/9/2015 14:00,14.204,30.457,10246124
B0997,1710,4/9/2015 14:30,14.1985,30.255,10246124
B0997,1711,4/9/2015 15:00,14.193,29.452,10246124
B0997,1712,4/9/2015 15:30,14.1885,29.552,10246124
B0997,1713,4/9/2015 16:00,14.1876,29.953,10246124
B0997,1714,4/9/2015 16:30,14.1883,30.154,10246124
B0997,1715,4/9/2015 17:00,14.1882,29.452,10246124
B0997,1716,4/9/2015 17:30,14.1885,28.258,10246124
B0997,1717,4/9/2015 18:00,14.1876,27.37,10246124
B0997,1718,4/9/2015 18:30,14.1882,26.879,10246124
B0997,1719,4/9/2015 19:00,14.1889,25.805,10246124
B0997,1720,4/9/2015 19:30,14.1856,24.255,10246124
B0997,1721,4/9/2015 20:00,14.1841,23.869,10246124
B0997,1722,4/9/2015 20:30,14.1876,23.484,10246124
B0997,1723,4/9/2015 21:00,14.1895,22.046,10246124
B0997,1724,4/9/2015 21:30,14.1905,20.996,10246124
B0997,1725,4/9/2015 22:00,14.1922,22.142,10246124
B0997,1726,4/9/2015 22:30,14.1914,23.869,10246124
B0997,1727,4/9/2015 23:00,14.1893,23.966,10246124
B0997,1728,4/9/2015 23:30,14.1886,23.1,10246124
B0997,1729,4/10/2015 0:00,14.1889,23.196,10246124
B0997,1730,4/10/2015 0:30,14.1899,23.484,10246124
B0997,1731,4/10/2015 1:00,14.1909,23.1,10246124
B0997,1732,4/10/2015 1:30,14.1947,22.812,10246124
B0997,1733,4/10/2015 2:00,14.1895,22.717,10246124
B0997,1734,4/10/2015 2:30,14.1895,20.71,10246124
B0997,1735,4/10/2015 3:00,14.1843,21.282,10246124
B0997,1736,4/10/2015 3:30,14.1792,21.187,10246124
B0997,1737,4/10/2015 4:00,14.1767,21.187,10246124
B0997,1738,4/10/2015 4:30,14.1747,20.615,10246124
B0997,1739,4/10/2015 5:00,14.1722,20.615,10246124
B0997,1740,4/10/2015 5:30,14.1774,20.043,10246124
B0997,1741,4/10/2015 6:00,14.1735,19.662,10246124
B0997,1742,4/10/2015 6:30,14.179,18.521,10246124
B0997,1743,4/10/2015 7:00,14.1843,18.616,10246124
B0997,1744,4/10/2015 7:30,14.1863,19.187,10246124
B0997,1745,4/10/2015 8:00,14.189,19.948,10246124
B0997,1746,4/10/2015 8:30,14.1885,20.424,10246124
B0997,1747,4/10/2015 9:00,14.1888,21.187,10246124
B0997,1748,4/10/2015 9:30,14.1877,21.569,10246124
B0997,1749,4/10/2015 10:00,14.1922,22.142,10246124
B0997,1750,4/10/2015 10:30,14.1951,22.908,10246124
B0997,1751,4/10/2015 11:00,14.1883,23.677,10246124
B0997,1752,4/10/2015 11:30,14.1883,24.351,10246124
B0997,1753,4/10/2015 12:00,14.1802,25.416,10246124
B0997,1754,4/10/2015 12:30,14.1805,24.835,10246124
B0997,1755,4/10/2015 13:00,14.1763,24.351,10246124
B0997,1756,4/10/2015 13:30,14.1641,25.61,10246124
B0997,1757,4/10/2015 14:00,14.165,25.222,10246124
B0997,1758,4/10/2015 14:30,14.1609,25.416,10246124
B0997,1759,4/10/2015 15:00,14.1581,25.319,10246124
B0997,1760,4/10/2015 15:30,14.1551,27.075,10246124
B0997,1761,4/10/2015 16:00,14.1538,27.37,10246124
B0997,1762,4/10/2015 16:30,14.1461,25.319,10246124
B0997,1763,4/10/2015 17:00,14.1474,25.028,10246124
B0997,1764,4/10/2015 17:30,14.1484,24.641,10246124
B0997,1765,4/10/2015 18:00,14.149,23.484,10246124
B0997,1766,4/10/2015 18:30,14.1479,22.525,10246124
B0997,1767,4/10/2015 19:00,14.1509,22.046,10246124
B0997,1768,4/10/2015 19:30,14.1519,21.664,10246124
B0997,1769,4/10/2015 20:00,14.1581,21.378,10246124
B0997,1770,4/10/2015 20:30,14.1626,21.282,10246124
B0997,1771,4/10/2015 21:00,14.1702,20.71,10246124
B0997,1772,4/10/2015 21:30,14.1747,19.948,10246124
B0997,1773,4/10/2015 22:00,14.1805,19.567,10246124
B0997,1774,4/10/2015 22:30,14.1808,18.996,10246124
B0997,1775,4/10/2015 23:00,14.1818,19.282,10246124
B0997,1776,4/10/2015 23:30,14.1843,18.616,10246124
B0997,1777,4/11/2015 0:00,14.185,18.806,10246124
B0997,1778,4/11/2015 0:30,14.187,18.045,10246124
B0997,1779,4/11/2015 1:00,14.188,17.665,10246124
B0997,1780,4/11/2015 1:30,14.184,17.189,10246124
B0997,1781,4/11/2015 2:00,14.1812,17.094,10246124
B0997,1782,4/11/2015 2:30,14.1832,16.999,10246124
B0997,1783,4/11/2015 3:00,14.1885,16.427,10246124
B0997,1784,4/11/2015 3:30,14.1857,16.332,10246124
B0997,1785,4/11/2015 4:00,14.1898,16.141,10246124
B0997,1786,4/11/2015 4:30,14.194,15.951,10246124
B0997,1787,4/11/2015 5:00,14.1998,15.569,10246124
B0997,1788,4/11/2015 5:30,14.208,15.187,10246124
B0997,1789,4/11/2015 6:00,14.2143,14.9,10246124
B0997,1790,4/11/2015 6:30,14.2233,14.709,10246124
B0997,1791,4/11/2015 7:00,14.2346,14.517,10246124
B0997,1792,4/11/2015 7:30,14.2411,14.325,10246124
B0997,1793,4/11/2015 8:00,14.2429,15.473,10246124
B0997,1794,4/11/2015 8:30,14.2459,16.999,10246124
B0997,1795,4/11/2015 9:00,14.2466,17.855,10246124
B0997,1796,4/11/2015 9:30,14.2494,19.948,10246124
B0997,1797,4/11/2015 10:00,14.2508,21.664,10246124
B0997,1798,4/11/2015 10:30,14.2494,21.951,10246124
B0997,1799,4/11/2015 11:00,14.244,25.708,10246124
B0997,1800,4/11/2015 11:30,14.2398,26.488,10246124
B0997,1801,4/11/2015 12:00,14.2318,25.028,10246124
B0997,1802,4/11/2015 12:30,14.2291,24.931,10246124
B0997,1803,4/11/2015 13:00,14.2265,25.513,10246124
B0997,1804,4/11/2015 13:30,14.2259,26,10246124
B0997,1805,4/11/2015 14:00,14.2167,26.781,10246124
B0997,1806,4/11/2015 14:30,14.205,26.879,10246124
B0997,1807,4/11/2015 15:00,14.2047,29.352,10246124
B0997,1808,4/11/2015 15:30,14.2006,27.665,10246124
B0997,1809,4/11/2015 16:00,14.2015,27.862,10246124
B0997,1810,4/11/2015 16:30,14.2054,26.977,10246124
B0997,1811,4/11/2015 17:00,14.2095,26.781,10246124
B0997,1812,4/11/2015 17:30,14.2121,27.468,10246124
B0997,1813,4/11/2015 18:00,14.2141,24.158,10246124
B0997,1814,4/11/2015 18:30,14.2183,20.71,10246124
B0997,1815,4/11/2015 19:00,14.2241,18.331,10246124
B0997,1816,4/11/2015 19:30,14.2246,16.427,10246124
B0997,1817,4/11/2015 20:00,14.227,15.091,10246124
B0997,1818,4/11/2015 20:30,14.2326,13.942,10246124
B0997,1819,4/11/2015 21:00,14.2368,13.076,10246124
B0997,1820,4/11/2015 21:30,14.2408,12.207,10246124
B0997,1821,4/11/2015 22:00,14.2488,11.722,10246124
B0997,1822,4/11/2015 22:30,14.2536,11.041,10246124
B0997,1823,4/11/2015 23:00,14.2616,10.553,10246124
B0997,1824,4/11/2015 23:30,14.2623,10.063,10246124
B0997,1825,4/12/2015 0:00,14.2661,9.768,10246124
B0997,1826,4/12/2015 0:30,14.2671,9.373,10246124
B0997,1827,4/12/2015 1:00,14.2633,8.978,10246124
B0997,1828,4/12/2015 1:30,14.2671,8.68,10246124
B0997,1829,4/12/2015 2:00,14.2688,8.481,10246124
B0997,1830,4/12/2015 2:30,14.2678,8.182,10246124
B0997,1831,4/12/2015 3:00,14.2719,7.983,10246124
B0997,1832,4/12/2015 3:30,14.2759,7.782,10246124
B0997,1833,4/12/2015 4:00,14.2824,7.582,10246124
B0997,1834,4/12/2015 4:30,14.2867,7.381,10246124
B0997,1835,4/12/2015 5:00,14.2862,7.28,10246124
B0997,1836,4/12/2015 5:30,14.2958,7.28,10246124
B0997,1837,4/12/2015 6:00,14.2927,7.079,10246124
B0997,1838,4/12/2015 6:30,14.2996,6.978,10246124
B0997,1839,4/12/2015 7:00,14.3061,7.481,10246124
B0997,1840,4/12/2015 7:30,14.3155,8.779,10246124
B0997,1841,4/12/2015 8:00,14.321,11.041,10246124
B0997,1842,4/12/2015 8:30,14.3219,15.378,10246124
B0997,1843,4/12/2015 9:00,14.3236,17.855,10246124
B0997,1844,4/12/2015 9:30,14.3261,19.187,10246124
B0997,1845,4/12/2015 10:00,14.3268,20.043,10246124
B0997,1846,4/12/2015 10:30,14.3313,19.948,10246124
B0997,1847,4/12/2015 11:00,14.3296,20.138,10246124
B0997,1848,4/12/2015 11:30,14.3231,21.664,10246124
B0997,1849,4/12/2015 12:00,14.3142,21.855,10246124
B0997,1850,4/12/2015 12:30,14.3142,21.855,10246124
B0997,1851,4/12/2015 13:00,14.3128,22.142,10246124
B0997,1852,4/12/2015 13:30,14.3084,22.908,10246124
B0997,1853,4/12/2015 14:00,14.2997,22.525,10246124
B0997,1854,4/12/2015 14:30,14.2881,22.621,10246124
B0997,1855,4/12/2015 15:00,14.2906,23.292,10246124
B0997,1856,4/12/2015 15:30,14.2911,22.142,10246124
B0997,1857,4/12/2015 16:00,14.2864,22.142,10246124
B0997,1858,4/12/2015 16:30,14.2887,22.142,10246124
B0997,1859,4/12/2015 17:00,14.2869,22.333,10246124
B0997,1860,4/12/2015 17:30,14.2852,21.855,10246124
B0997,1861,4/12/2015 18:00,14.2887,20.805,10246124
B0997,1862,4/12/2015 18:30,14.2868,18.996,10246124
B0997,1863,4/12/2015 19:00,14.2875,17.189,10246124
B0997,1864,4/12/2015 19:30,14.2938,15.569,10246124
B0997,1865,4/12/2015 20:00,14.2996,14.517,10246124
B0997,1866,4/12/2015 20:30,14.3058,13.558,10246124
B0997,1867,4/12/2015 21:00,14.3148,12.69,10246124
B0997,1868,4/12/2015 21:30,14.3144,11.916,10246124
B0997,1869,4/12/2015 22:00,14.3148,11.334,10246124
B0997,1870,4/12/2015 22:30,14.3144,11.236,10246124
B0997,1871,4/12/2015 23:00,14.3183,11.625,10246124
B0997,1872,4/12/2015 23:30,14.3141,11.819,10246124
B0997,1873,4/13/2015 0:00,14.3113,12.401,10246124
B0997,1874,4/13/2015 0:30,14.3086,12.98,10246124
B0997,1875,4/13/2015 1:00,14.3096,13.269,10246124
B0997,1876,4/13/2015 1:30,14.3048,13.269,10246124
B0997,1877,4/13/2015 2:00,14.3003,13.365,10246124
B0997,1878,4/13/2015 2:30,14.299,13.654,10246124
B0997,1879,4/13/2015 3:00,14.294,13.654,10246124
B0997,1880,4/13/2015 3:30,14.2945,13.75,10246124
B0997,1881,4/13/2015 4:00,14.2951,13.942,10246124
B0997,1882,4/13/2015 4:30,14.2955,14.038,10246124
B0997,1883,4/13/2015 5:00,14.2935,14.134,10246124
B0997,1884,4/13/2015 5:30,14.2958,14.134,10246124
B0997,1885,4/13/2015 6:00,14.2983,14.134,10246124
B0997,1886,4/13/2015 6:30,14.3058,14.23,10246124
B0997,1887,4/13/2015 7:00,14.3068,14.517,10246124
B0997,1888,4/13/2015 7:30,14.3071,14.613,10246124
B0997,1889,4/13/2015 8:00,14.3086,14.996,10246124
B0997,1890,4/13/2015 8:30,14.3144,15.282,10246124
B0997,1891,4/13/2015 9:00,14.3154,15.569,10246124
B0997,1892,4/13/2015 9:30,14.3154,15.569,10246124
B0997,1893,4/13/2015 10:00,14.3196,15.378,10246124
B0997,1894,4/13/2015 10:30,14.3206,15.664,10246124
B0997,1895,4/13/2015 11:00,14.3123,16.046,10246124
B0997,1896,4/13/2015 11:30,14.3106,15.569,10246124
B0997,1897,4/13/2015 12:00,14.3041,15.76,10246124
B0997,1898,4/13/2015 12:30,14.2988,15.664,10246124
B0997,1899,4/13/2015 13:00,14.2923,15.855,10246124
B0997,1900,4/13/2015 13:30,14.2927,15.951,10246124
B0997,1901,4/13/2015 14:00,14.2861,16.141,10246124
B0997,1902,4/13/2015 14:30,14.2745,16.903,10246124
B0997,1903,4/13/2015 15:00,14.2697,16.903,10246124
B0997,1904,4/13/2015 15:30,14.2682,17.189,10246124
B0997,1905,4/13/2015 16:00,14.261,17.189,10246124
B0997,1906,4/13/2015 16:30,14.2658,17.189,10246124
B0997,1907,4/13/2015 17:00,14.2607,17.094,10246124
B0997,1908,4/13/2015 17:30,14.2603,16.999,10246124
B0997,1909,4/13/2015 18:00,14.2603,16.999,10246124
B0997,1910,4/13/2015 18:30,14.2572,16.808,10246124
B0997,1911,4/13/2015 19:00,14.2592,16.713,10246124
B0997,1912,4/13/2015 19:30,14.2614,16.618,10246124
B0997,1913,4/13/2015 20:00,14.2662,16.618,10246124
B0997,1914,4/13/2015 20:30,14.2658,16.523,10246124
B0997,1915,4/13/2015 21:00,14.2682,16.523,10246124
B0997,1916,4/13/2015 21:30,14.2682,16.523,10246124
B0997,1917,4/13/2015 22:00,14.2655,16.427,10246124
B0997,1918,4/13/2015 22:30,14.261,16.523,10246124
B0997,1919,4/13/2015 23:00,14.2562,16.523,10246124
B0997,1920,4/13/2015 23:30,14.2562,16.523,10246124
B0997,1921,4/14/2015 0:00,14.2511,16.427,10246124
B0997,1922,4/14/2015 0:30,14.2439,16.427,10246124
B0997,1923,4/14/2015 1:00,14.2366,16.427,10246124
B0997,1924,4/14/2015 1:30,14.2318,16.427,10246124
B0997,1925,4/14/2015 2:00,14.2246,16.427,10246124
B0997,1926,4/14/2015 2:30,14.2198,16.427,10246124
B0997,1927,4/14/2015 3:00,14.215,16.427,10246124
B0997,1928,4/14/2015 3:30,14.2128,17.189,10246124
B0997,1929,4/14/2015 4:00,14.2088,17.379,10246124
B0997,1930,4/14/2015 4:30,14.206,17.95,10246124
B0997,1931,4/14/2015 5:00,14.206,17.95,10246124
B0997,1932,4/14/2015 5:30,14.2056,17.855,10246124
B0997,1933,4/14/2015 6:00,14.2053,17.76,10246124
B0997,1934,4/14/2015 6:30,14.2128,17.855,10246124
B0997,1935,4/14/2015 7:00,14.2083,17.95,10246124
B0997,1936,4/14/2015 7:30,14.2121,18.331,10246124
B0997,1937,4/14/2015 8:00,14.2111,18.711,10246124
B0997,1938,4/14/2015 8:30,14.2091,18.806,10246124
B0997,1939,4/14/2015 9:00,14.208,19.187,10246124
B0997,1940,4/14/2015 9:30,14.2101,19.092,10246124
B0997,1941,4/14/2015 10:00,14.2076,19.092,10246124
B0997,1942,4/14/2015 10:30,14.2104,19.187,10246124
B0997,1943,4/14/2015 11:00,14.2035,19.948,10246124
B0997,1944,4/14/2015 11:30,14.196,19.853,10246124
B0997,1945,4/14/2015 12:00,14.187,21.378,10246124
B0997,1946,4/14/2015 12:30,14.1909,23.1,10246124
B0997,1947,4/14/2015 13:00,14.1895,24.641,10246124
B0997,1948,4/14/2015 13:30,14.1896,23.388,10246124
B0997,1949,4/14/2015 14:00,14.1802,25.416,10246124
B0997,1950,4/14/2015 14:30,14.1729,26.683,10246124
B0997,1951,4/14/2015 15:00,14.1658,28.655,10246124
B0997,1952,4/14/2015 15:30,14.1625,29.053,10246124
B0997,1953,4/14/2015 16:00,14.1571,28.258,10246124
B0997,1954,4/14/2015 16:30,14.1581,27.272,10246124
B0997,1955,4/14/2015 17:00,14.1567,26.879,10246124
B0997,1956,4/14/2015 17:30,14.15,26.39,10246124
B0997,1957,4/14/2015 18:00,14.1554,25.222,10246124
B0997,1958,4/14/2015 18:30,14.1613,23.581,10246124
B0997,1959,4/14/2015 19:00,14.1644,21.76,10246124
B0997,1960,4/14/2015 19:30,14.1692,19.758,10246124
B0997,1961,4/14/2015 20:00,14.1802,18.806,10246124
B0997,1962,4/14/2015 20:30,14.1857,18.331,10246124
B0997,1963,4/14/2015 21:00,14.1908,17.76,10246124
B0997,1964,4/14/2015 21:30,14.196,17.189,10246124
B0997,1965,4/14/2015 22:00,14.197,16.808,10246124
B0997,1966,4/14/2015 22:30,14.1943,16.713,10246124
B0997,1967,4/14/2015 23:00,14.1932,16.427,10246124
B0997,1968,4/14/2015 23:30,14.1922,16.141,10246124
B0997,1969,4/15/2015 0:00,14.196,15.855,10246124
B0997,1970,4/15/2015 0:30,14.195,15.569,10246124
B0997,1971,4/15/2015 1:00,14.195,15.569,10246124
B0997,1972,4/15/2015 1:30,14.2025,15.664,10246124
B0997,1973,4/15/2015 2:00,14.2046,16.237,10246124
B0997,1974,4/15/2015 2:30,14.2015,16.713,10246124
B0997,1975,4/15/2015 3:00,14.206,16.618,10246124
B0997,1976,4/15/2015 3:30,14.2098,16.332,10246124
B0997,1977,4/15/2015 4:00,14.2088,16.046,10246124
B0997,1978,4/15/2015 4:30,14.2085,15.951,10246124
B0997,1979,4/15/2015 5:00,14.2173,15.76,10246124
B0997,1980,4/15/2015 5:30,14.2153,15.187,10246124
B0997,1981,4/15/2015 6:00,14.224,14.9,10246124
B0997,1982,4/15/2015 6:30,14.2373,14.613,10246124
B0997,1983,4/15/2015 7:00,14.2391,14.421,10246124
B0997,1984,4/15/2015 7:30,14.2436,14.325,10246124
B0997,1985,4/15/2015 8:00,14.2456,14.23,10246124
B0997,1986,4/15/2015 8:30,14.2481,14.23,10246124
B0997,1987,4/15/2015 9:00,14.2518,13.942,10246124
B0997,1988,4/15/2015 9:30,14.2559,13.75,10246124
B0997,1989,4/15/2015 10:00,14.2604,13.654,10246124
B0997,1990,4/15/2015 10:30,14.2646,13.461,10246124
B0997,1991,4/15/2015 11:00,14.2632,13.75,10246124
B0997,1992,4/15/2015 11:30,14.2674,13.558,10246124
B0997,1993,4/15/2015 12:00,14.2649,12.883,10246124
B0997,1994,4/15/2015 12:30,14.2714,12.013,10246124
B0997,1995,4/15/2015 13:00,14.2711,11.916,10246124
B0997,1996,4/15/2015 13:30,14.2684,11.819,10246124
B0997,1997,4/15/2015 14:00,14.2694,11.431,10246124
B0997,1998,4/15/2015 14:30,14.2684,11.139,10246124
B0997,1999,4/15/2015 15:00,14.2671,10.748,10246124
B0997,2000,4/15/2015 15:30,14.2671,10.748,10246124
B0997,2001,4/15/2015 16:00,14.2714,10.651,10246124
B0997,2002,4/15/2015 16:30,14.2746,10.846,10246124
B0997,2003,4/15/2015 17:00,14.2749,10.944,10246124
B0997,2004,4/15/2015 17:30,14.2797,10.944,10246124
B0997,2005,4/15/2015 18:00,14.2856,10.553,10246124
B0997,2006,4/15/2015 18:30,14.29,10.455,10246124
B0997,2007,4/15/2015 19:00,14.2938,10.161,10246124
B0997,2008,4/15/2015 19:30,14.2987,10.161,10246124
B0997,2009,4/15/2015 20:00,14.3058,10.161,10246124
B0997,2010,4/15/2015 20:30,14.3123,9.965,10246124
B0997,2011,4/15/2015 21:00,14.3216,9.866,10246124
B0997,2012,4/15/2015 21:30,14.3213,9.768,10246124
B0997,2013,4/15/2015 22:00,14.3213,9.768,10246124
B0997,2014,4/15/2015 22:30,14.3193,9.866,10246124
B0997,2015,4/15/2015 23:00,14.3193,9.866,10246124
B0997,2016,4/15/2015 23:30,14.3168,9.866,10246124
