SiteID,Water RowID,Date.Time,Water P psi,Water Temp C,Sensor Depth ft
B0997,1,3/5/2015 0:00,14.5947,11.916,1.02
B0997,2,3/5/2015 0:30,14.5972,11.916,1.032
B0997,3,3/5/2015 1:00,14.5928,12.013,1.034
B0997,4,3/5/2015 1:30,14.5928,12.013,1.044
B0997,5,3/5/2015 2:00,14.5908,12.11,1.028
B0997,6,3/5/2015 2:30,14.5908,12.11,1.05
B0997,7,3/5/2015 3:00,14.5856,12.013,1.049
B0997,8,3/5/2015 3:30,14.5808,12.013,1.056
B0997,9,3/5/2015 4:00,14.5808,12.013,1.062
B0997,10,3/5/2015 4:30,14.5717,12.11,1.046
B0997,11,3/5/2015 5:00,14.5812,12.11,1.061
B0997,12,3/5/2015 5:30,14.5833,12.013,1.055
B0997,13,3/5/2015 6:00,14.586,12.11,1.061
B0997,14,3/5/2015 6:30,14.5936,12.207,1.085
B0997,15,3/5/2015 7:00,14.5965,12.304,1.09
B0997,16,3/5/2015 7:30,14.6136,12.401,1.124
B0997,17,3/5/2015 8:00,14.6279,12.401,1.15
B0997,18,3/5/2015 8:30,14.6394,12.304,1.175
B0997,19,3/5/2015 9:00,14.6394,12.304,1.179
B0997,20,3/5/2015 9:30,14.6446,12.401,1.185
B0997,21,3/5/2015 10:00,14.6498,12.497,1.193
B0997,22,3/5/2015 10:30,14.6498,12.497,1.182
B0997,23,3/5/2015 11:00,14.6804,12.401,1.227
B0997,24,3/5/2015 11:30,14.7054,12.11,1.229
B0997,25,3/5/2015 12:00,14.7208,11.819,1.244
B0997,26,3/5/2015 12:30,14.7319,11.625,1.268
B0997,27,3/5/2015 13:00,14.7377,11.334,1.269
B0997,28,3/5/2015 13:30,14.7322,11.139,1.275
B0997,29,3/5/2015 14:00,14.7293,11.041,1.269
B0997,30,3/5/2015 14:30,14.7266,10.944,1.285
B0997,31,3/5/2015 15:00,14.7286,10.846,1.278
B0997,32,3/5/2015 15:30,14.7471,10.748,1.281
B0997,33,3/5/2015 16:00,14.7492,10.651,1.271
B0997,34,3/5/2015 16:30,14.7675,10.455,1.259
B0997,35,3/5/2015 17:00,14.7666,10.259,1.252
B0997,36,3/5/2015 17:30,14.7776,10.063,1.244
B0997,37,3/5/2015 18:00,14.7863,9.866,1.249
B0997,38,3/5/2015 18:30,14.7875,9.571,1.217
B0997,39,3/5/2015 19:00,14.8057,9.373,1.219
B0997,40,3/5/2015 19:30,14.8073,9.176,1.208
B0997,41,3/5/2015 20:00,14.8227,8.879,1.208
B0997,42,3/5/2015 20:30,14.8339,8.68,1.196
B0997,43,3/5/2015 21:00,14.8334,8.581,1.18
B0997,44,3/5/2015 21:30,14.8449,8.481,1.19
B0997,45,3/5/2015 22:00,14.8465,8.282,1.187
B0997,46,3/5/2015 22:30,14.8556,8.182,1.188
B0997,47,3/5/2015 23:00,14.8571,7.983,1.179
B0997,48,3/5/2015 23:30,14.8539,7.782,1.17
B0997,49,3/6/2015 0:00,14.8558,7.682,1.167
B0997,50,3/6/2015 0:30,14.8622,7.481,1.173
B0997,51,3/6/2015 1:00,14.8617,7.381,1.161
B0997,52,3/6/2015 1:30,14.8633,7.179,1.15
B0997,53,3/6/2015 2:00,14.8677,7.079,1.162
B0997,54,3/6/2015 2:30,14.8672,6.978,1.156
B0997,55,3/6/2015 3:00,14.8739,6.877,1.163
B0997,56,3/6/2015 3:30,14.8712,6.775,1.158
B0997,57,3/6/2015 4:00,14.8707,6.674,1.148
B0997,58,3/6/2015 4:30,14.8751,6.573,1.147
B0997,59,3/6/2015 5:00,14.8817,6.471,1.146
B0997,60,3/6/2015 5:30,14.8861,6.37,1.142
B0997,61,3/6/2015 6:00,14.8904,6.268,1.139
B0997,62,3/6/2015 6:30,14.8925,6.166,1.144
B0997,63,3/6/2015 7:00,14.8991,6.064,0.866
B0997,64,3/6/2015 7:30,14.9016,6.064,1.003
B0997,65,3/6/2015 8:00,14.9035,5.962,0.873
B0997,66,3/6/2015 8:30,14.906,5.962,0.61
B0997,67,3/6/2015 9:00,14.9155,5.962,0.489
B0997,68,3/6/2015 9:30,14.9135,6.064,1.126
B0997,69,3/6/2015 10:00,14.9119,6.268,1.127
B0997,70,3/6/2015 10:30,14.9084,6.573,1.116
B0997,71,3/6/2015 11:00,14.9077,6.978,1.122
B0997,72,3/6/2015 11:30,14.9094,7.381,1.128
B0997,73,3/6/2015 12:00,14.9064,7.782,1.124
B0997,74,3/6/2015 12:30,14.8938,8.182,1.111
B0997,75,3/6/2015 13:00,14.8926,8.481,1.125
B0997,76,3/6/2015 13:30,14.8844,8.779,1.134
B0997,77,3/6/2015 14:00,14.8709,8.978,1.127
B0997,78,3/6/2015 14:30,14.8617,9.077,1.107
B0997,79,3/6/2015 15:00,14.8594,9.077,1.111
B0997,80,3/6/2015 15:30,14.8569,9.077,1.118
B0997,81,3/6/2015 16:00,14.8542,8.978,1.11
B0997,82,3/6/2015 16:30,14.8537,8.879,1.119
B0997,83,3/6/2015 17:00,14.8556,8.779,1.121
B0997,84,3/6/2015 17:30,14.8529,8.68,1.118
B0997,85,3/6/2015 18:00,14.8545,8.481,1.116
B0997,86,3/6/2015 18:30,14.8516,8.382,1.12
B0997,87,3/6/2015 19:00,14.8527,8.082,1.109
B0997,88,3/6/2015 19:30,14.8635,7.782,1.117
B0997,89,3/6/2015 20:00,14.8626,7.582,1.1
B0997,90,3/6/2015 20:30,14.8736,7.381,1.12
B0997,91,3/6/2015 21:00,14.8757,7.28,1.117
B0997,92,3/6/2015 21:30,14.8748,7.079,1.112
B0997,93,3/6/2015 22:00,14.8791,6.978,1.107
B0997,94,3/6/2015 22:30,14.8783,6.775,1.112
B0997,95,3/6/2015 23:00,14.873,6.674,1.101
B0997,96,3/6/2015 23:30,14.8822,6.573,1.119
B0997,97,3/7/2015 0:00,14.8746,6.471,1.109
B0997,98,3/7/2015 0:30,14.8671,6.37,1.099
B0997,99,3/7/2015 1:00,14.8667,6.268,1.105
B0997,100,3/7/2015 1:30,14.8662,6.166,1.106
B0997,101,3/7/2015 2:00,14.861,6.064,1.101
B0997,102,3/7/2015 2:30,14.8562,6.064,1.09
B0997,103,3/7/2015 3:00,14.8558,5.962,1.106
B0997,104,3/7/2015 3:30,14.8482,5.86,1.096
B0997,105,3/7/2015 4:00,14.8503,5.757,1.091
B0997,106,3/7/2015 4:30,14.8526,5.757,1.09
B0997,107,3/7/2015 5:00,14.8594,5.655,1.101
B0997,108,3/7/2015 5:30,14.859,5.552,1.083
B0997,109,3/7/2015 6:00,14.8613,5.552,1.092
B0997,110,3/7/2015 6:30,14.8609,5.45,1.087
B0997,111,3/7/2015 7:00,14.8704,5.45,1.092
B0997,112,3/7/2015 7:30,14.8704,5.45,1.09
B0997,113,3/7/2015 8:00,14.8656,5.45,1.079
B0997,114,3/7/2015 8:30,14.8681,5.45,1.08
B0997,115,3/7/2015 9:00,14.8688,5.655,1.071
B0997,116,3/7/2015 9:30,14.8674,5.86,1.071
B0997,117,3/7/2015 10:00,14.8733,6.166,1.076
B0997,118,3/7/2015 10:30,14.8659,6.674,1.06
B0997,119,3/7/2015 11:00,14.8681,7.179,1.069
B0997,120,3/7/2015 11:30,14.8635,7.782,1.062
B0997,121,3/7/2015 12:00,14.8584,8.282,1.073
B0997,122,3/7/2015 12:30,14.8533,8.779,1.077
B0997,123,3/7/2015 13:00,14.8435,9.275,1.082
B0997,124,3/7/2015 13:30,14.8304,9.571,1.071
B0997,125,3/7/2015 14:00,14.8198,9.866,1.08
B0997,126,3/7/2015 14:30,14.8134,10.063,1.082
B0997,127,3/7/2015 15:00,14.8086,10.063,1.084
B0997,128,3/7/2015 15:30,14.8039,10.063,1.08
B0997,129,3/7/2015 16:00,14.7963,9.965,1.076
B0997,130,3/7/2015 16:30,14.794,9.965,1.069
B0997,131,3/7/2015 17:00,14.7907,9.768,1.078
B0997,132,3/7/2015 17:30,14.7907,9.768,1.065
B0997,133,3/7/2015 18:00,14.795,9.669,1.072
B0997,134,3/7/2015 18:30,14.7966,9.472,1.069
B0997,135,3/7/2015 19:00,14.8005,9.275,1.074
B0997,136,3/7/2015 19:30,14.8044,9.077,1.072
B0997,137,3/7/2015 20:00,14.8012,8.879,1.067
B0997,138,3/7/2015 20:30,14.8076,8.68,1.073
B0997,139,3/7/2015 21:00,14.802,8.481,1.066
B0997,140,3/7/2015 21:30,14.8011,8.282,1.063
B0997,141,3/7/2015 22:00,14.8002,8.082,1.061
B0997,142,3/7/2015 22:30,14.7994,7.882,1.068
B0997,143,3/7/2015 23:00,14.7966,7.782,1.054
B0997,144,3/7/2015 23:30,14.7957,7.582,1.065
B0997,145,3/8/2015 0:00,14.793,7.481,1.056
B0997,146,3/8/2015 0:30,14.7925,7.381,1.063
B0997,147,3/8/2015 1:00,14.7898,7.28,1.054
B0997,148,3/8/2015 1:30,14.7917,7.179,1.055
B0997,149,3/8/2015 2:00,14.7912,7.079,1.056
B0997,150,3/8/2015 2:30,14.7837,6.978,1.051
B0997,151,3/8/2015 3:00,14.7857,6.877,1.062
B0997,152,3/8/2015 3:30,14.7828,6.775,1.062
B0997,153,3/8/2015 4:00,14.7825,6.674,1.051
B0997,154,3/8/2015 4:30,14.7825,6.674,1.045
B0997,155,3/8/2015 5:00,14.7915,6.573,1.059
B0997,156,3/8/2015 5:30,14.7912,6.471,1.047
B0997,157,3/8/2015 6:00,14.7936,6.471,1.047
B0997,158,3/8/2015 6:30,14.7956,6.37,1.046
B0997,159,3/8/2015 7:00,14.7956,6.37,1.042
B0997,160,3/8/2015 7:30,14.7956,6.37,1.042
B0997,161,3/8/2015 8:00,14.7936,6.471,1.037
B0997,162,3/8/2015 8:30,14.794,6.573,1.033
B0997,163,3/8/2015 9:00,14.7972,6.775,1.035
B0997,164,3/8/2015 9:30,14.7985,7.079,1.035
B0997,165,3/8/2015 10:00,14.8001,7.481,1.045
B0997,166,3/8/2015 10:30,14.7927,7.983,1.037
B0997,167,3/8/2015 11:00,14.7901,8.481,1.046
B0997,168,3/8/2015 11:30,14.7902,9.077,1.039
B0997,169,3/8/2015 12:00,14.7879,9.669,1.049
B0997,170,3/8/2015 12:30,14.7762,10.259,1.05
B0997,171,3/8/2015 13:00,14.7683,10.651,1.055
B0997,172,3/8/2015 13:30,14.7532,11.041,1.052
B0997,173,3/8/2015 14:00,14.745,11.334,1.047
B0997,174,3/8/2015 14:30,14.7338,11.528,1.047
B0997,175,3/8/2015 15:00,14.7247,11.625,1.044
B0997,176,3/8/2015 15:30,14.7295,11.625,1.045
B0997,177,3/8/2015 16:00,14.729,11.528,1.05
B0997,178,3/8/2015 16:30,14.7306,11.334,1.054
B0997,179,3/8/2015 17:00,14.7279,11.236,1.057
B0997,180,3/8/2015 17:30,14.7279,11.236,1.052
B0997,181,3/8/2015 18:00,14.7302,11.236,1.059
B0997,182,3/8/2015 18:30,14.7366,11.041,1.055
B0997,183,3/8/2015 19:00,14.738,10.846,1.049
B0997,184,3/8/2015 19:30,14.7419,10.651,1.054
B0997,185,3/8/2015 20:00,14.7392,10.553,1.047
B0997,186,3/8/2015 20:30,14.736,10.357,1.041
B0997,187,3/8/2015 21:00,14.7379,10.259,1.05
B0997,188,3/8/2015 21:30,14.7399,10.161,1.037
B0997,189,3/8/2015 22:00,14.7395,10.063,1.042
B0997,190,3/8/2015 22:30,14.7395,10.063,1.038
B0997,191,3/8/2015 23:00,14.7415,9.965,1.044
B0997,192,3/8/2015 23:30,14.7386,9.866,1.044
B0997,193,3/9/2015 0:00,14.7411,9.866,1.046
B0997,194,3/9/2015 0:30,14.7429,9.768,1.037
B0997,195,3/9/2015 1:00,14.7502,9.768,1.036
B0997,196,3/9/2015 1:30,14.7521,9.669,1.042
B0997,197,3/9/2015 2:00,14.7498,9.669,1.053
B0997,198,3/9/2015 2:30,14.7425,9.669,1.045
B0997,199,3/9/2015 3:00,14.7398,9.571,1.038
B0997,200,3/9/2015 3:30,14.735,9.571,1.038
B0997,201,3/9/2015 4:00,14.735,9.571,1.049
B0997,202,3/9/2015 4:30,14.7422,9.571,1.049
B0997,203,3/9/2015 5:00,14.7398,9.571,1.036
B0997,204,3/9/2015 5:30,14.7493,9.571,1.047
B0997,205,3/9/2015 6:00,14.7537,9.472,1.037
B0997,206,3/9/2015 6:30,14.7632,9.472,1.041
B0997,207,3/9/2015 7:00,14.768,9.472,1.038
B0997,208,3/9/2015 7:30,14.7751,9.472,1.031
B0997,209,3/9/2015 8:00,14.7818,9.373,1.031
B0997,210,3/9/2015 8:30,14.7895,9.472,1.042
B0997,211,3/9/2015 9:00,14.7895,9.472,1.047
B0997,212,3/9/2015 9:30,14.7899,9.571,1.046
B0997,213,3/9/2015 10:00,14.7831,9.669,1.042
B0997,214,3/9/2015 10:30,14.7879,9.669,1.05
B0997,215,3/9/2015 11:00,14.784,9.866,1.046
B0997,216,3/9/2015 11:30,14.7824,10.063,1.039
B0997,217,3/9/2015 12:00,14.7833,10.259,1.042
B0997,218,3/9/2015 12:30,14.7817,10.455,1.042
B0997,219,3/9/2015 13:00,14.7782,10.748,1.05
B0997,220,3/9/2015 13:30,14.768,11.139,1.048
B0997,221,3/9/2015 14:00,14.7609,11.722,1.045
B0997,222,3/9/2015 14:30,14.7527,12.013,1.038
B0997,223,3/9/2015 15:00,14.7512,12.207,1.053
B0997,224,3/9/2015 15:30,14.7487,12.207,1.046
B0997,225,3/9/2015 16:00,14.7508,12.11,1.045
B0997,226,3/9/2015 16:30,14.7479,12.013,1.048
B0997,227,3/9/2015 17:00,14.7474,11.916,1.044
B0997,228,3/9/2015 17:30,14.7499,11.916,1.044
B0997,229,3/9/2015 18:00,14.749,11.722,1.035
B0997,230,3/9/2015 18:30,14.7509,11.625,1.039
B0997,231,3/9/2015 19:00,14.7601,11.528,1.042
B0997,232,3/9/2015 19:30,14.7598,11.431,1.031
B0997,233,3/9/2015 20:00,14.7612,11.236,1.034
B0997,234,3/9/2015 20:30,14.768,11.139,1.043
B0997,235,3/9/2015 21:00,14.7651,11.041,1.033
B0997,236,3/9/2015 21:30,14.7719,10.944,1.045
B0997,237,3/9/2015 22:00,14.7643,10.846,1.034
B0997,238,3/9/2015 22:30,14.7619,10.846,1.041
B0997,239,3/9/2015 23:00,14.7663,10.748,1.034
B0997,240,3/9/2015 23:30,14.7663,10.748,1.04
B0997,241,3/10/2015 0:00,14.7635,10.651,1.039
B0997,242,3/10/2015 0:30,14.7588,10.651,1.034
B0997,243,3/10/2015 1:00,14.7558,10.553,1.04
B0997,244,3/10/2015 1:30,14.7558,10.553,1.035
B0997,245,3/10/2015 2:00,14.7558,10.553,1.036
B0997,246,3/10/2015 2:30,14.7583,10.553,1.036
B0997,247,3/10/2015 3:00,14.7554,10.455,1.041
B0997,248,3/10/2015 3:30,14.7483,10.455,1.031
B0997,249,3/10/2015 4:00,14.7483,10.455,1.036
B0997,250,3/10/2015 4:30,14.7431,10.357,1.035
B0997,251,3/10/2015 5:00,14.7456,10.357,1.03
B0997,252,3/10/2015 5:30,14.7456,10.357,1.036
B0997,253,3/10/2015 6:00,14.7479,10.357,1.031
B0997,254,3/10/2015 6:30,14.7527,10.357,1.043
B0997,255,3/10/2015 7:00,14.7522,10.259,1.038
B0997,256,3/10/2015 7:30,14.7547,10.259,1.036
B0997,257,3/10/2015 8:00,14.757,10.259,1.034
B0997,258,3/10/2015 8:30,14.757,10.259,1.023
B0997,259,3/10/2015 9:00,14.7598,10.357,1.027
B0997,260,3/10/2015 9:30,14.7598,10.357,1.028
B0997,261,3/10/2015 10:00,14.7579,10.455,1.018
B0997,262,3/10/2015 10:30,14.7563,10.651,1.023
B0997,263,3/10/2015 11:00,14.7505,10.944,1.021
B0997,264,3/10/2015 11:30,14.7441,11.139,1.017
B0997,265,3/10/2015 12:00,14.7358,11.431,1.014
B0997,266,3/10/2015 12:30,14.7308,11.916,1.03
B0997,267,3/10/2015 13:00,14.7205,12.304,1.017
B0997,268,3/10/2015 13:30,14.7178,12.787,1.013
B0997,269,3/10/2015 14:00,14.71,13.173,1.015
B0997,270,3/10/2015 14:30,14.7049,13.654,1.013
B0997,271,3/10/2015 15:00,14.7031,13.75,1.014
B0997,272,3/10/2015 15:30,14.7026,13.654,1.019
B0997,273,3/10/2015 16:00,14.6978,13.654,1.02
B0997,274,3/10/2015 16:30,14.6926,13.558,1.009
B0997,275,3/10/2015 17:00,14.6994,13.461,1.013
B0997,276,3/10/2015 17:30,14.699,13.365,1.012
B0997,277,3/10/2015 18:00,14.699,13.365,1.024
B0997,278,3/10/2015 18:30,14.7004,13.173,1.025
B0997,279,3/10/2015 19:00,14.7025,13.076,1.026
B0997,280,3/10/2015 19:30,14.6996,12.98,1.025
B0997,281,3/10/2015 20:00,14.6968,12.883,1.017
B0997,282,3/10/2015 20:30,14.6984,12.69,1.029
B0997,283,3/10/2015 21:00,14.7055,12.69,1.029
B0997,284,3/10/2015 21:30,14.7003,12.594,1.024
B0997,285,3/10/2015 22:00,14.6999,12.497,1.023
B0997,286,3/10/2015 22:30,14.7042,12.401,1.028
B0997,287,3/10/2015 23:00,14.6994,12.401,1.026
B0997,288,3/10/2015 23:30,14.699,12.304,1.036
B0997,289,3/11/2015 0:00,14.6939,12.207,1.02
B0997,290,3/11/2015 0:30,14.6915,12.207,1.017
B0997,291,3/11/2015 1:00,14.6915,12.207,1.018
B0997,292,3/11/2015 1:30,14.6919,12.304,1.019
B0997,293,3/11/2015 2:00,14.6942,12.304,1.019
B0997,294,3/11/2015 2:30,14.6919,12.304,1.013
B0997,295,3/11/2015 3:00,14.6899,12.401,1.018
B0997,296,3/11/2015 3:30,14.6896,12.304,1.029
B0997,297,3/11/2015 4:00,14.6823,12.304,1.007
B0997,298,3/11/2015 4:30,14.6843,12.207,1.024
B0997,299,3/11/2015 5:00,14.6843,12.207,1.019
B0997,300,3/11/2015 5:30,14.6887,12.11,1.016
B0997,301,3/11/2015 6:00,14.6935,12.11,1.02
B0997,302,3/11/2015 6:30,14.6958,12.11,1.016
B0997,303,3/11/2015 7:00,14.6958,12.11,1.019
B0997,304,3/11/2015 7:30,14.7029,12.11,1.022
B0997,305,3/11/2015 8:00,14.7029,12.11,1.015
B0997,306,3/11/2015 8:30,14.7081,12.207,1.012
B0997,307,3/11/2015 9:00,14.7129,12.207,1.017
B0997,308,3/11/2015 9:30,14.709,12.401,1.012
B0997,309,3/11/2015 10:00,14.7094,12.497,1.017
B0997,310,3/11/2015 10:30,14.7107,12.787,1.018
B0997,311,3/11/2015 11:00,14.7116,12.98,1.019
B0997,312,3/11/2015 11:30,14.7077,13.173,1.008
B0997,313,3/11/2015 12:00,14.7061,13.365,1.007
B0997,314,3/11/2015 12:30,14.7002,13.654,1
B0997,315,3/11/2015 13:00,14.7006,13.75,1.013
B0997,316,3/11/2015 13:30,14.701,13.846,1.008
B0997,317,3/11/2015 14:00,14.6991,13.942,1.012
B0997,318,3/11/2015 14:30,14.7044,14.038,1.02
B0997,319,3/11/2015 15:00,14.7115,14.038,1.016
B0997,320,3/11/2015 15:30,14.7158,13.942,1.024
B0997,321,3/11/2015 16:00,14.7158,13.942,1.027
B0997,322,3/11/2015 16:30,14.7225,13.846,1.027
B0997,323,3/11/2015 17:00,14.7245,13.75,1.022
B0997,324,3/11/2015 17:30,14.7266,13.654,1.024
B0997,325,3/11/2015 18:00,14.7261,13.558,1.016
B0997,326,3/11/2015 18:30,14.7328,13.461,1.027
B0997,327,3/11/2015 19:00,14.7419,13.365,1.033
B0997,328,3/11/2015 19:30,14.7467,13.365,1.024
B0997,329,3/11/2015 20:00,14.7463,13.269,1.019
B0997,330,3/11/2015 20:30,14.7529,13.173,1.03
B0997,331,3/11/2015 21:00,14.7525,13.076,1.027
B0997,332,3/11/2015 21:30,14.7593,12.98,1.028
B0997,333,3/11/2015 22:00,14.7589,12.883,1.025
B0997,334,3/11/2015 22:30,14.7656,12.787,1.027
B0997,335,3/11/2015 23:00,14.7676,12.69,1.026
B0997,336,3/11/2015 23:30,14.7719,12.594,1.025
B0997,337,3/12/2015 0:00,14.774,12.497,1.022
B0997,338,3/12/2015 0:30,14.7759,12.401,1.018
B0997,339,3/12/2015 1:00,14.7754,12.304,1.016
B0997,340,3/12/2015 1:30,14.7798,12.207,1.024
B0997,341,3/12/2015 2:00,14.7866,12.11,1.034
B0997,342,3/12/2015 2:30,14.7885,12.013,1.031
B0997,343,3/12/2015 3:00,14.7905,11.916,1.035
B0997,344,3/12/2015 3:30,14.788,11.916,1.022
B0997,345,3/12/2015 4:00,14.7924,11.819,1.027
B0997,346,3/12/2015 4:30,14.7949,11.819,1.021
B0997,347,3/12/2015 5:00,14.7968,11.722,1.013
B0997,348,3/12/2015 5:30,14.8059,11.625,1.029
B0997,349,3/12/2015 6:00,14.813,11.625,1.025
B0997,350,3/12/2015 6:30,14.8155,11.625,1.018
B0997,351,3/12/2015 7:00,14.8178,11.625,1.015
B0997,352,3/12/2015 7:30,14.8226,11.625,1.022
B0997,353,3/12/2015 8:00,14.8298,11.625,1.016
B0997,354,3/12/2015 8:30,14.835,11.722,1.012
B0997,355,3/12/2015 9:00,14.8406,11.916,1.013
B0997,356,3/12/2015 9:30,14.8458,12.013,1.016
B0997,357,3/12/2015 10:00,14.8495,12.304,1.007
B0997,358,3/12/2015 10:30,14.8455,12.497,1.004
B0997,359,3/12/2015 11:00,14.8453,12.98,1.01
B0997,360,3/12/2015 11:30,14.845,13.461,1.015
B0997,361,3/12/2015 12:00,14.8377,13.942,1.009
B0997,362,3/12/2015 12:30,14.8369,14.325,1.014
B0997,363,3/12/2015 13:00,14.8291,14.709,1.007
B0997,364,3/12/2015 13:30,14.8268,14.709,1.009
B0997,365,3/12/2015 14:00,14.822,14.709,1.005
B0997,366,3/12/2015 14:30,14.822,14.709,1.01
B0997,367,3/12/2015 15:00,14.822,14.709,1.003
B0997,368,3/12/2015 15:30,14.8263,14.613,1.017
B0997,369,3/12/2015 16:00,14.8236,14.517,1.004
B0997,370,3/12/2015 16:30,14.8255,14.421,1.002
B0997,371,3/12/2015 17:00,14.825,14.325,1.004
B0997,372,3/12/2015 17:30,14.8294,14.23,1.007
B0997,373,3/12/2015 18:00,14.8333,14.038,1
B0997,374,3/12/2015 18:30,14.8377,13.942,1.004
B0997,375,3/12/2015 19:00,14.8443,13.846,1.008
B0997,376,3/12/2015 19:30,14.8482,13.654,1.011
B0997,377,3/12/2015 20:00,14.8503,13.558,1.01
B0997,378,3/12/2015 20:30,14.8569,13.461,1.018
B0997,379,3/12/2015 21:00,14.859,13.365,1.001
B0997,380,3/12/2015 21:30,14.8609,13.269,1.005
B0997,381,3/12/2015 22:00,14.8648,13.076,1.017
B0997,382,3/12/2015 22:30,14.862,12.98,1.002
B0997,383,3/12/2015 23:00,14.8664,12.883,1.001
B0997,384,3/12/2015 23:30,14.8664,12.883,1.004
B0997,385,3/13/2015 0:00,14.8636,12.787,1.001
B0997,386,3/13/2015 0:30,14.8603,12.594,1.001
B0997,387,3/13/2015 1:00,14.8603,12.594,1.004
B0997,388,3/13/2015 1:30,14.8646,12.497,1
B0997,389,3/13/2015 2:00,14.8619,12.401,1.008
B0997,390,3/13/2015 2:30,14.8614,12.304,1.008
B0997,391,3/13/2015 3:00,14.861,12.207,1.015
B0997,392,3/13/2015 3:30,14.8514,12.207,1.006
B0997,393,3/13/2015 4:00,14.8558,12.11,1.017
B0997,394,3/13/2015 4:30,14.8578,12.013,1.013
B0997,395,3/13/2015 5:00,14.8693,11.916,1.018
B0997,396,3/13/2015 5:30,14.8716,11.916,1.024
B0997,397,3/13/2015 6:00,14.8736,11.819,1.025
B0997,398,3/13/2015 6:30,14.8732,11.722,1.021
B0997,399,3/13/2015 7:00,14.8727,11.625,1.027
B0997,400,3/13/2015 7:30,14.8723,11.528,1.008
B0997,401,3/13/2015 8:00,14.8819,11.528,1.024
B0997,402,3/13/2015 8:30,14.8767,11.431,1.008
B0997,403,3/13/2015 9:00,14.8839,11.431,1.013
B0997,404,3/13/2015 9:30,14.8839,11.431,1.017
B0997,405,3/13/2015 10:00,14.8839,11.431,1.017
B0997,406,3/13/2015 10:30,14.8791,11.431,1.006
B0997,407,3/13/2015 11:00,14.8796,11.528,1.015
B0997,408,3/13/2015 11:30,14.8775,11.625,1.02
B0997,409,3/13/2015 12:00,14.8675,11.528,1.011
B0997,410,3/13/2015 12:30,14.8632,11.625,1.01
B0997,411,3/13/2015 13:00,14.8513,11.625,1.015
B0997,412,3/13/2015 13:30,14.8413,11.528,1.007
