SiteID,Water RowID,Date.Time,Water P psi,Water Temp C,Sensor Depth ft
B0997,413,3/13/2015 14:00,14.839,11.528,1.017
B0997,414,3/13/2015 14:30,14.8361,11.431,1.012
B0997,415,3/13/2015 15:00,14.8352,11.236,1.013
B0997,416,3/13/2015 15:30,14.8301,11.139,1.02
B0997,417,3/13/2015 16:00,14.8249,11.041,1.024
B0997,418,3/13/2015 16:30,14.824,10.846,1.037
B0997,419,3/13/2015 17:00,14.8311,10.846,1.052
B0997,420,3/13/2015 17:30,14.8332,10.748,1.058
B0997,421,3/13/2015 18:00,14.8423,10.651,1.064
B0997,422,3/13/2015 18:30,14.8419,10.553,1.062
B0997,423,3/13/2015 19:00,14.8414,10.455,1.072
B0997,424,3/13/2015 19:30,14.8414,10.455,1.077
B0997,425,3/13/2015 20:00,14.8462,10.455,1.086
B0997,426,3/13/2015 20:30,14.841,10.357,1.084
B0997,427,3/13/2015 21:00,14.8433,10.357,1.094
B0997,428,3/13/2015 21:30,14.8382,10.259,1.088
B0997,429,3/13/2015 22:00,14.831,10.259,1.086
B0997,430,3/13/2015 22:30,14.8287,10.259,1.092
B0997,431,3/13/2015 23:00,14.8214,10.259,1.088
B0997,432,3/13/2015 23:30,14.8166,10.259,1.083
B0997,433,3/14/2015 0:00,14.7999,10.259,1.081
B0997,434,3/14/2015 0:30,14.7952,10.259,1.074
B0997,435,3/14/2015 1:00,14.7904,10.259,1.074
B0997,436,3/14/2015 1:30,14.7853,10.161,1.061
B0997,437,3/14/2015 2:00,14.778,10.161,1.061
B0997,438,3/14/2015 2:30,14.7733,10.161,1.067
B0997,439,3/14/2015 3:00,14.7638,10.161,1.072
B0997,440,3/14/2015 3:30,14.7638,10.161,1.083
B0997,441,3/14/2015 4:00,14.7609,10.063,1.093
B0997,442,3/14/2015 4:30,14.7561,10.063,1.086
B0997,443,3/14/2015 5:00,14.7609,10.063,1.102
B0997,444,3/14/2015 5:30,14.7586,10.063,1.096
B0997,445,3/14/2015 6:00,14.7561,10.063,1.101
B0997,446,3/14/2015 6:30,14.7609,10.063,1.117
B0997,447,3/14/2015 7:00,14.7586,10.063,1.123
B0997,448,3/14/2015 7:30,14.7586,10.063,1.128
B0997,449,3/14/2015 8:00,14.7634,10.063,1.138
B0997,450,3/14/2015 8:30,14.7634,10.063,1.142
B0997,451,3/14/2015 9:00,14.759,10.161,1.144
B0997,452,3/14/2015 9:30,14.757,10.259,1.142
B0997,453,3/14/2015 10:00,14.7527,10.357,1.131
B0997,454,3/14/2015 10:30,14.746,10.455,1.14
B0997,455,3/14/2015 11:00,14.7325,10.651,1.125
B0997,456,3/14/2015 11:30,14.7289,10.944,1.129
B0997,457,3/14/2015 12:00,14.7119,11.431,1.129
B0997,458,3/14/2015 12:30,14.7057,11.625,1.126
B0997,459,3/14/2015 13:00,14.6878,11.916,1.111
B0997,460,3/14/2015 13:30,14.6814,12.11,1.114
B0997,461,3/14/2015 14:00,14.6693,12.594,1.101
B0997,462,3/14/2015 14:30,14.6646,13.173,1.1
B0997,463,3/14/2015 15:00,14.6607,13.365,1.102
B0997,464,3/14/2015 15:30,14.6568,13.558,1.097
B0997,465,3/14/2015 16:00,14.6472,13.558,1.097
B0997,466,3/14/2015 16:30,14.6472,13.558,1.099
B0997,467,3/14/2015 17:00,14.6497,13.558,1.094
B0997,468,3/14/2015 17:30,14.6568,13.558,1.098
B0997,469,3/14/2015 18:00,14.6568,13.558,1.099
B0997,470,3/14/2015 18:30,14.654,13.461,1.089
B0997,471,3/14/2015 19:00,14.6627,13.269,1.095
B0997,472,3/14/2015 19:30,14.6667,13.076,1.094
B0997,473,3/14/2015 20:00,14.6777,12.883,1.106
B0997,474,3/14/2015 20:30,14.682,12.787,1.097
B0997,475,3/14/2015 21:00,14.6888,12.69,1.099
B0997,476,3/14/2015 21:30,14.6884,12.594,1.097
B0997,477,3/14/2015 22:00,14.688,12.497,1.091
B0997,478,3/14/2015 22:30,14.6871,12.304,1.095
B0997,479,3/14/2015 23:00,14.6915,12.207,1.099
B0997,480,3/14/2015 23:30,14.6887,12.11,1.088
B0997,481,3/15/2015 0:00,14.6858,12.013,1.083
B0997,482,3/15/2015 0:30,14.6806,11.916,1.08
B0997,483,3/15/2015 1:00,14.6901,11.916,1.093
B0997,484,3/15/2015 1:30,14.6854,11.916,1.084
B0997,485,3/15/2015 2:00,14.6854,11.916,1.08
B0997,486,3/15/2015 2:30,14.6901,11.916,1.077
B0997,487,3/15/2015 3:00,14.6945,11.819,1.079
B0997,488,3/15/2015 3:30,14.6922,11.819,1.076
B0997,489,3/15/2015 4:00,14.7013,11.722,1.076
B0997,490,3/15/2015 4:30,14.7105,11.625,1.072
B0997,491,3/15/2015 5:00,14.7148,11.528,1.063
B0997,492,3/15/2015 5:30,14.7239,11.431,1.072
B0997,493,3/15/2015 6:00,14.7306,11.334,1.073
B0997,494,3/15/2015 6:30,14.735,11.236,1.066
B0997,495,3/15/2015 7:00,14.7398,11.236,1.068
B0997,496,3/15/2015 7:30,14.7489,11.139,1.077
B0997,497,3/15/2015 8:00,14.7441,11.139,1.054
B0997,498,3/15/2015 8:30,14.7537,11.139,1.068
B0997,499,3/15/2015 9:00,14.7564,11.236,1.062
B0997,500,3/15/2015 9:30,14.7498,11.334,1.054
B0997,501,3/15/2015 10:00,14.7529,11.528,1.059
B0997,502,3/15/2015 10:30,14.7566,11.819,1.06
B0997,503,3/15/2015 11:00,14.7551,12.013,1.061
B0997,504,3/15/2015 11:30,14.7512,12.207,1.05
B0997,505,3/15/2015 12:00,14.7509,12.69,1.059
B0997,506,3/15/2015 12:30,14.7383,13.076,1.044
B0997,507,3/15/2015 13:00,14.7309,13.558,1.048
B0997,508,3/15/2015 13:30,14.7277,13.942,1.058
B0997,509,3/15/2015 14:00,14.7219,14.23,1.049
B0997,510,3/15/2015 14:30,14.7199,14.325,1.046
B0997,511,3/15/2015 15:00,14.7176,14.325,1.045
B0997,512,3/15/2015 15:30,14.7151,14.325,1.039
B0997,513,3/15/2015 16:00,14.7147,14.23,1.046
B0997,514,3/15/2015 16:30,14.7138,14.038,1.046
B0997,515,3/15/2015 17:00,14.7222,13.75,1.067
B0997,516,3/15/2015 17:30,14.7218,13.654,1.054
B0997,517,3/15/2015 18:00,14.728,13.461,1.061
B0997,518,3/15/2015 18:30,14.7324,13.365,1.056
B0997,519,3/15/2015 19:00,14.7363,13.173,1.057
B0997,520,3/15/2015 19:30,14.7445,12.883,1.06
B0997,521,3/15/2015 20:00,14.7485,12.69,1.049
B0997,522,3/15/2015 20:30,14.75,12.497,1.049
B0997,523,3/15/2015 21:00,14.7515,12.304,1.05
B0997,524,3/15/2015 21:30,14.7556,12.11,1.052
B0997,525,3/15/2015 22:00,14.7499,11.916,1.05
B0997,526,3/15/2015 22:30,14.749,11.722,1.047
B0997,527,3/15/2015 23:00,14.7486,11.625,1.054
B0997,528,3/15/2015 23:30,14.7458,11.528,1.046
B0997,529,3/16/2015 0:00,14.7425,11.334,1.044
B0997,530,3/16/2015 0:30,14.7445,11.236,1.048
B0997,531,3/16/2015 1:00,14.7393,11.139,1.039
B0997,532,3/16/2015 1:30,14.7413,11.041,1.04
B0997,533,3/16/2015 2:00,14.7409,10.944,1.04
B0997,534,3/16/2015 2:30,14.7357,10.846,1.029
B0997,535,3/16/2015 3:00,14.7405,10.846,1.044
B0997,536,3/16/2015 3:30,14.7329,10.748,1.038
B0997,537,3/16/2015 4:00,14.7376,10.748,1.048
B0997,538,3/16/2015 4:30,14.7396,10.651,1.044
B0997,539,3/16/2015 5:00,14.7416,10.553,1.041
B0997,540,3/16/2015 5:30,14.7416,10.553,1.033
B0997,541,3/16/2015 6:00,14.7416,10.553,1.047
B0997,542,3/16/2015 6:30,14.7339,10.455,1.04
B0997,543,3/16/2015 7:00,14.7383,10.357,1.037
B0997,544,3/16/2015 7:30,14.7431,10.357,1.043
B0997,545,3/16/2015 8:00,14.7412,10.455,1.04
B0997,546,3/16/2015 8:30,14.744,10.553,1.039
B0997,547,3/16/2015 9:00,14.7396,10.651,1.033
B0997,548,3/16/2015 9:30,14.7384,10.944,1.029
B0997,549,3/16/2015 10:00,14.7374,11.236,1.037
B0997,550,3/16/2015 10:30,14.7371,11.722,1.035
B0997,551,3/16/2015 11:00,14.7273,12.207,1.022
B0997,552,3/16/2015 11:30,14.7222,12.69,1.028
B0997,553,3/16/2015 12:00,14.721,12.98,1.031
B0997,554,3/16/2015 12:30,14.7132,13.365,1.023
B0997,555,3/16/2015 13:00,14.7087,13.942,1.028
B0997,556,3/16/2015 13:30,14.6988,14.421,1.025
B0997,557,3/16/2015 14:00,14.6926,14.613,1.026
B0997,558,3/16/2015 14:30,14.6835,14.709,1.025
B0997,559,3/16/2015 15:00,14.6748,14.9,1.02
B0997,560,3/16/2015 15:30,14.6709,15.091,1.016
B0997,561,3/16/2015 16:00,14.664,15.187,1.02
B0997,562,3/16/2015 16:30,14.654,15.091,1.016
B0997,563,3/16/2015 17:00,14.6532,14.9,1.031
B0997,564,3/16/2015 17:30,14.6527,14.804,1.033
B0997,565,3/16/2015 18:00,14.6524,14.709,1.037
B0997,566,3/16/2015 18:30,14.6568,14.613,1.046
B0997,567,3/16/2015 19:00,14.6607,14.421,1.051
B0997,568,3/16/2015 19:30,14.6569,14.134,1.042
B0997,569,3/16/2015 20:00,14.6604,13.846,1.045
B0997,570,3/16/2015 20:30,14.6568,13.558,1.036
B0997,571,3/16/2015 21:00,14.6507,13.269,1.03
B0997,572,3/16/2015 21:30,14.6546,13.076,1.036
B0997,573,3/16/2015 22:00,14.6535,12.787,1.034
B0997,574,3/16/2015 22:30,14.6549,12.594,1.037
B0997,575,3/16/2015 23:00,14.6494,12.401,1.03
B0997,576,3/16/2015 23:30,14.6485,12.207,1.038
B0997,577,3/17/2015 0:00,14.6453,12.013,1.029
B0997,578,3/17/2015 0:30,14.6445,11.819,1.031
B0997,579,3/17/2015 1:00,14.6416,11.722,1.033
B0997,580,3/17/2015 1:30,14.6384,11.528,1.028
B0997,581,3/17/2015 2:00,14.6304,11.334,1.023
B0997,582,3/17/2015 2:30,14.63,11.236,1.033
B0997,583,3/17/2015 3:00,14.6247,11.139,1.023
B0997,584,3/17/2015 3:30,14.6168,10.944,1.022
B0997,585,3/17/2015 4:00,14.6069,10.846,1.026
B0997,586,3/17/2015 4:30,14.6092,10.846,1.031
B0997,587,3/17/2015 5:00,14.604,10.748,1.02
B0997,588,3/17/2015 5:30,14.6017,10.748,1.011
B0997,589,3/17/2015 6:00,14.6021,10.846,1.013
B0997,590,3/17/2015 6:30,14.5978,10.944,1.014
B0997,591,3/17/2015 7:00,14.6005,11.041,1.025
B0997,592,3/17/2015 7:30,14.5985,11.139,1.019
B0997,593,3/17/2015 8:00,14.5941,11.236,1.013
B0997,594,3/17/2015 8:30,14.5975,11.431,1.026
B0997,595,3/17/2015 9:00,14.5963,11.722,1.017
B0997,596,3/17/2015 9:30,14.5976,12.013,1.016
B0997,597,3/17/2015 10:00,14.5925,12.497,1.011
B0997,598,3/17/2015 10:30,14.5922,12.98,1.024
B0997,599,3/17/2015 11:00,14.5924,13.558,1.024
B0997,600,3/17/2015 11:30,14.5925,14.134,1.023
B0997,601,3/17/2015 12:00,14.5931,14.804,1.032
B0997,602,3/17/2015 12:30,14.5957,15.378,1.024
B0997,603,3/17/2015 13:00,14.5907,15.855,1.026
B0997,604,3/17/2015 13:30,14.5793,16.523,1.021
B0997,605,3/17/2015 14:00,14.5743,16.999,1.021
B0997,606,3/17/2015 14:30,14.5772,17.094,1.023
B0997,607,3/17/2015 15:00,14.5815,16.999,1.024
B0997,608,3/17/2015 15:30,14.5811,16.903,1.012
B0997,609,3/17/2015 16:00,14.5878,16.808,1.022
B0997,610,3/17/2015 16:30,14.5846,16.618,1.018
B0997,611,3/17/2015 17:00,14.588,16.332,1.029
B0997,612,3/17/2015 17:30,14.5995,16.237,1.026
B0997,613,3/17/2015 18:00,14.6059,16.046,1.015
B0997,614,3/17/2015 18:30,14.6146,15.855,1.019
B0997,615,3/17/2015 19:00,14.6256,15.664,1.025
B0997,616,3/17/2015 19:30,14.6316,15.378,1.02
B0997,617,3/17/2015 20:00,14.6421,15.091,1.021
B0997,618,3/17/2015 20:30,14.6389,14.9,1.007
B0997,619,3/17/2015 21:00,14.6472,14.613,1.021
B0997,620,3/17/2015 21:30,14.6487,14.421,1.017
B0997,621,3/17/2015 22:00,14.6507,14.325,1.007
B0997,622,3/17/2015 22:30,14.6546,14.134,1.009
B0997,623,3/17/2015 23:00,14.6537,13.942,1.004
B0997,624,3/17/2015 23:30,14.6581,13.846,1.007
B0997,625,3/18/2015 0:00,14.6597,13.654,1.006
B0997,626,3/18/2015 0:30,14.6564,13.461,1.01
B0997,627,3/18/2015 1:00,14.6559,13.365,1.01
B0997,628,3/18/2015 1:30,14.6579,13.269,1.012
B0997,629,3/18/2015 2:00,14.6571,13.076,0.998
B0997,630,3/18/2015 2:30,14.6614,12.98,1.008
B0997,631,3/18/2015 3:00,14.663,12.787,1.01
B0997,632,3/18/2015 3:30,14.6645,12.594,1.01
B0997,633,3/18/2015 4:00,14.6713,12.497,1.012
B0997,634,3/18/2015 4:30,14.68,12.304,1.017
B0997,635,3/18/2015 5:00,14.6796,12.207,0.998
B0997,636,3/18/2015 5:30,14.6887,12.11,1.015
B0997,637,3/18/2015 6:00,14.6901,11.916,1.009
B0997,638,3/18/2015 6:30,14.6993,11.819,1.008
B0997,639,3/18/2015 7:00,14.7113,11.819,1.012
B0997,640,3/18/2015 7:30,14.718,11.722,1.014
B0997,641,3/18/2015 8:00,14.7228,11.722,1.007
B0997,642,3/18/2015 8:30,14.7324,11.722,1.009
B0997,643,3/18/2015 9:00,14.7351,11.819,1.012
B0997,644,3/18/2015 9:30,14.7308,11.916,1
B0997,645,3/18/2015 10:00,14.7296,12.207,1.002
B0997,646,3/18/2015 10:30,14.7305,12.401,1.007
B0997,647,3/18/2015 11:00,14.7295,12.69,1.006
B0997,648,3/18/2015 11:30,14.7208,12.883,0.996
B0997,649,3/18/2015 12:00,14.7228,13.365,1.005
B0997,650,3/18/2015 12:30,14.7209,13.461,1.009
B0997,651,3/18/2015 13:00,14.717,13.654,1.008
B0997,652,3/18/2015 13:30,14.7126,13.75,1.009
B0997,653,3/18/2015 14:00,14.7039,13.942,1.011
B0997,654,3/18/2015 14:30,14.6987,13.846,1.006
B0997,655,3/18/2015 15:00,14.6958,13.75,1.004
B0997,656,3/18/2015 15:30,14.6907,13.654,1.01
B0997,657,3/18/2015 16:00,14.6859,13.654,0.995
B0997,658,3/18/2015 16:30,14.6855,13.558,1.002
B0997,659,3/18/2015 17:00,14.6851,13.461,1.005
B0997,660,3/18/2015 17:30,14.6894,13.365,1.008
B0997,661,3/18/2015 18:00,14.6913,13.269,0.994
B0997,662,3/18/2015 18:30,14.6933,13.173,0.993
B0997,663,3/18/2015 19:00,14.7048,13.076,1.018
B0997,664,3/18/2015 19:30,14.7039,12.883,1
B0997,665,3/18/2015 20:00,14.7083,12.787,1.008
B0997,666,3/18/2015 20:30,14.7078,12.69,1.001
B0997,667,3/18/2015 21:00,14.7147,12.594,1.003
B0997,668,3/18/2015 21:30,14.7142,12.497,0.993
B0997,669,3/18/2015 22:00,14.7138,12.401,1.005
B0997,670,3/18/2015 22:30,14.711,12.304,1.001
B0997,671,3/18/2015 23:00,14.7129,12.207,1.008
B0997,672,3/18/2015 23:30,14.7125,12.11,0.998
B0997,673,3/19/2015 0:00,14.7145,12.013,0.998
B0997,674,3/19/2015 0:30,14.7145,12.013,1.005
B0997,675,3/19/2015 1:00,14.7141,11.916,1
B0997,676,3/19/2015 1:30,14.7184,11.819,1.005
B0997,677,3/19/2015 2:00,14.718,11.722,1.005
B0997,678,3/19/2015 2:30,14.7132,11.722,0.996
B0997,679,3/19/2015 3:00,14.708,11.625,0.997
B0997,680,3/19/2015 3:30,14.7057,11.625,0.991
B0997,681,3/19/2015 4:00,14.71,11.528,1
B0997,682,3/19/2015 4:30,14.7148,11.528,0.998
B0997,683,3/19/2015 5:00,14.7239,11.431,1.01
B0997,684,3/19/2015 5:30,14.731,11.431,1.016
B0997,685,3/19/2015 6:00,14.7306,11.334,0.994
B0997,686,3/19/2015 6:30,14.7354,11.334,1.006
B0997,687,3/19/2015 7:00,14.7421,11.236,1.006
B0997,688,3/19/2015 7:30,14.7374,11.236,1.015
B0997,689,3/19/2015 8:00,14.7441,11.139,1.021
B0997,690,3/19/2015 8:30,14.7441,11.139,1.013
B0997,691,3/19/2015 9:00,14.7537,11.139,1.016
B0997,692,3/19/2015 9:30,14.7608,11.139,1.009
B0997,693,3/19/2015 10:00,14.7704,11.139,1.026
B0997,694,3/19/2015 10:30,14.768,11.139,1.011
B0997,695,3/19/2015 11:00,14.768,11.139,1.02
B0997,696,3/19/2015 11:30,14.7632,11.139,1.017
B0997,697,3/19/2015 12:00,14.766,11.236,1.02
B0997,698,3/19/2015 12:30,14.7637,11.236,1.024
B0997,699,3/19/2015 13:00,14.7569,11.334,1.021
B0997,700,3/19/2015 13:30,14.7454,11.431,1.008
B0997,701,3/19/2015 14:00,14.7429,11.431,1.011
B0997,702,3/19/2015 14:30,14.7382,11.431,1.017
B0997,703,3/19/2015 15:00,14.7358,11.431,1.009
B0997,704,3/19/2015 15:30,14.7382,11.431,1.015
B0997,705,3/19/2015 16:00,14.7354,11.334,1.012
B0997,706,3/19/2015 16:30,14.7306,11.334,1.008
B0997,707,3/19/2015 17:00,14.7302,11.236,1.02
B0997,708,3/19/2015 17:30,14.7326,11.236,1.023
B0997,709,3/19/2015 18:00,14.7297,11.139,1.013
B0997,710,3/19/2015 18:30,14.7318,11.041,1.02
B0997,711,3/19/2015 19:00,14.7361,10.944,1.01
B0997,712,3/19/2015 19:30,14.7428,10.846,1.022
B0997,713,3/19/2015 20:00,14.7424,10.748,1.016
B0997,714,3/19/2015 20:30,14.7519,10.748,1.028
B0997,715,3/19/2015 21:00,14.7515,10.651,1.023
B0997,716,3/19/2015 21:30,14.7535,10.553,1.012
B0997,717,3/19/2015 22:00,14.7535,10.553,1.023
B0997,718,3/19/2015 22:30,14.746,10.455,1.016
B0997,719,3/19/2015 23:00,14.7435,10.455,1.016
B0997,720,3/19/2015 23:30,14.7383,10.357,1.015
B0997,721,3/20/2015 0:00,14.736,10.357,1.02
B0997,722,3/20/2015 0:30,14.7312,10.357,1.015
B0997,723,3/20/2015 1:00,14.7308,10.259,1.019
B0997,724,3/20/2015 1:30,14.726,10.259,1.012
B0997,725,3/20/2015 2:00,14.726,10.259,1.011
B0997,726,3/20/2015 2:30,14.7164,10.259,1.011
B0997,727,3/20/2015 3:00,14.7136,10.161,1.016
B0997,728,3/20/2015 3:30,14.7113,10.161,1.015
B0997,729,3/20/2015 4:00,14.7065,10.161,1.015
B0997,730,3/20/2015 4:30,14.7041,10.161,1.01
B0997,731,3/20/2015 5:00,14.7018,10.161,1.011
B0997,732,3/20/2015 5:30,14.7036,10.063,1.01
B0997,733,3/20/2015 6:00,14.7036,10.063,1.004
B0997,734,3/20/2015 6:30,14.7084,10.063,1.015
B0997,735,3/20/2015 7:00,14.7036,10.063,1.015
B0997,736,3/20/2015 7:30,14.7036,10.063,1.015
B0997,737,3/20/2015 8:00,14.7084,10.063,1.014
B0997,738,3/20/2015 8:30,14.7036,10.063,1.002
B0997,739,3/20/2015 9:00,14.7061,10.063,1.01
B0997,740,3/20/2015 9:30,14.7065,10.161,1.013
B0997,741,3/20/2015 10:00,14.7022,10.259,1.006
B0997,742,3/20/2015 10:30,14.7026,10.357,1.013
B0997,743,3/20/2015 11:00,14.7002,10.357,0.999
B0997,744,3/20/2015 11:30,14.7015,10.651,1.019
B0997,745,3/20/2015 12:00,14.6912,11.041,1.006
B0997,746,3/20/2015 12:30,14.6817,11.625,1.003
B0997,747,3/20/2015 13:00,14.6727,12.304,0.994
B0997,748,3/20/2015 13:30,14.6626,12.69,0.987
B0997,749,3/20/2015 14:00,14.6562,12.883,0.99
B0997,750,3/20/2015 14:30,14.6619,13.076,0.99
B0997,751,3/20/2015 15:00,14.6598,13.173,0.993
B0997,752,3/20/2015 15:30,14.6598,13.173,1.001
B0997,753,3/20/2015 16:00,14.6598,13.173,0.999
B0997,754,3/20/2015 16:30,14.6527,13.173,0.995
B0997,755,3/20/2015 17:00,14.6527,13.173,1.005
B0997,756,3/20/2015 17:30,14.6546,13.076,1.002
B0997,757,3/20/2015 18:00,14.6546,13.076,1.001
B0997,758,3/20/2015 18:30,14.6614,12.98,0.997
B0997,759,3/20/2015 19:00,14.6633,12.883,1.002
B0997,760,3/20/2015 19:30,14.6649,12.69,1.002
B0997,761,3/20/2015 20:00,14.6669,12.594,1.003
B0997,762,3/20/2015 20:30,14.6709,12.401,1.003
B0997,763,3/20/2015 21:00,14.6748,12.207,1.001
B0997,764,3/20/2015 21:30,14.6716,12.013,1.008
B0997,765,3/20/2015 22:00,14.6759,11.916,0.999
B0997,766,3/20/2015 22:30,14.6798,11.722,1.006
B0997,767,3/20/2015 23:00,14.6746,11.625,0.997
B0997,768,3/20/2015 23:30,14.6833,11.431,1.009
B0997,769,3/21/2015 0:00,14.6829,11.334,1.006
B0997,770,3/21/2015 0:30,14.6772,11.139,1.002
B0997,771,3/21/2015 1:00,14.6768,11.041,0.994
B0997,772,3/21/2015 1:30,14.6812,10.944,1.001
B0997,773,3/21/2015 2:00,14.6784,10.846,1.003
B0997,774,3/21/2015 2:30,14.6804,10.748,0.999
B0997,775,3/21/2015 3:00,14.6775,10.651,1.006
B0997,776,3/21/2015 3:30,14.6677,10.553,0.996
B0997,777,3/21/2015 4:00,14.6696,10.455,0.997
B0997,778,3/21/2015 4:30,14.6691,10.357,0.997
B0997,779,3/21/2015 5:00,14.6735,10.259,0.992
B0997,780,3/21/2015 5:30,14.6783,10.259,0.991
B0997,781,3/21/2015 6:00,14.6899,10.161,0.994
B0997,782,3/21/2015 6:30,14.6949,10.259,0.988
B0997,783,3/21/2015 7:00,14.6949,10.259,0.989
B0997,784,3/21/2015 7:30,14.6974,10.259,0.991
B0997,785,3/21/2015 8:00,14.7002,10.357,0.988
B0997,786,3/21/2015 8:30,14.701,10.553,0.987
B0997,787,3/21/2015 9:00,14.6971,10.748,0.982
B0997,788,3/21/2015 9:30,14.7055,11.041,0.988
B0997,789,3/21/2015 10:00,14.7071,11.431,1
B0997,790,3/21/2015 10:30,14.7045,11.916,0.989
B0997,791,3/21/2015 11:00,14.7051,12.594,0.991
B0997,792,3/21/2015 11:30,14.6981,13.173,0.995
B0997,793,3/21/2015 12:00,14.6915,13.846,0.999
B0997,794,3/21/2015 12:30,14.6841,14.325,0.986
B0997,795,3/21/2015 13:00,14.6839,14.804,1.004
B0997,796,3/21/2015 13:30,14.6761,15.187,0.997
B0997,797,3/21/2015 14:00,14.663,15.473,0.991
B0997,798,3/21/2015 14:30,14.6591,15.664,0.996
B0997,799,3/21/2015 15:00,14.6491,15.569,1
B0997,800,3/21/2015 15:30,14.6448,15.664,0.978
B0997,801,3/21/2015 16:00,14.6443,15.569,0.989
B0997,802,3/21/2015 16:30,14.6458,15.378,0.993
B0997,803,3/21/2015 17:00,14.643,15.282,0.983
B0997,804,3/21/2015 17:30,14.6497,15.187,0.994
B0997,805,3/21/2015 18:00,14.6517,15.091,0.99
B0997,806,3/21/2015 18:30,14.6579,14.9,1.001
B0997,807,3/21/2015 19:00,14.6591,14.613,0.994
B0997,808,3/21/2015 19:30,14.663,14.421,0.992
B0997,809,3/21/2015 20:00,14.669,14.134,0.989
B0997,810,3/21/2015 20:30,14.6681,13.942,0.991
B0997,811,3/21/2015 21:00,14.6672,13.75,0.996
B0997,812,3/21/2015 21:30,14.6668,13.654,0.985
B0997,813,3/21/2015 22:00,14.6611,13.461,0.981
B0997,814,3/21/2015 22:30,14.6607,13.365,0.984
B0997,815,3/21/2015 23:00,14.6627,13.269,0.984
