SiteID,Water RowID,Date.Time,Water P psi,Water Temp C,Sensor Depth ft
B0997,816,3/21/2015 23:30,14.6646,13.173,0.983
B0997,817,3/22/2015 0:00,14.6642,13.076,0.979
B0997,818,3/22/2015 0:30,14.6662,12.98,0.993
B0997,819,3/22/2015 1:00,14.6633,12.883,0.98
B0997,820,3/22/2015 1:30,14.6653,12.787,0.987
B0997,821,3/22/2015 2:00,14.663,12.787,0.992
B0997,822,3/22/2015 2:30,14.6578,12.69,0.975
B0997,823,3/22/2015 3:00,14.6597,12.594,0.985
B0997,824,3/22/2015 3:30,14.6569,12.497,0.987
B0997,825,3/22/2015 4:00,14.6521,12.497,0.985
B0997,826,3/22/2015 4:30,14.6565,12.401,0.991
B0997,827,3/22/2015 5:00,14.6588,12.401,0.984
B0997,828,3/22/2015 5:30,14.6608,12.304,0.988
B0997,829,3/22/2015 6:00,14.6561,12.304,0.987
B0997,830,3/22/2015 6:30,14.6675,12.207,0.997
B0997,831,3/22/2015 7:00,14.6652,12.207,0.985
B0997,832,3/22/2015 7:30,14.6723,12.207,1.002
B0997,833,3/22/2015 8:00,14.6723,12.207,0.987
B0997,834,3/22/2015 8:30,14.6727,12.304,0.989
B0997,835,3/22/2015 9:00,14.6732,12.401,0.976
B0997,836,3/22/2015 9:30,14.6713,12.497,0.98
B0997,837,3/22/2015 10:00,14.6768,12.69,0.988
B0997,838,3/22/2015 10:30,14.6772,12.787,0.979
B0997,839,3/22/2015 11:00,14.6733,12.98,0.983
B0997,840,3/22/2015 11:30,14.6719,13.173,0.989
B0997,841,3/22/2015 12:00,14.6597,13.654,0.983
B0997,842,3/22/2015 12:30,14.655,14.23,0.989
B0997,843,3/22/2015 13:00,14.642,14.517,0.971
B0997,844,3/22/2015 13:30,14.6408,14.804,0.977
B0997,845,3/22/2015 14:00,14.6448,14.613,0.981
B0997,846,3/22/2015 14:30,14.642,14.517,0.993
B0997,847,3/22/2015 15:00,14.632,14.421,0.989
B0997,848,3/22/2015 15:30,14.6297,14.421,0.983
B0997,849,3/22/2015 16:00,14.6316,14.325,0.988
B0997,850,3/22/2015 16:30,14.6336,14.23,0.991
B0997,851,3/22/2015 17:00,14.6259,14.134,0.983
B0997,852,3/22/2015 17:30,14.6323,13.942,0.985
B0997,853,3/22/2015 18:00,14.6318,13.846,0.988
B0997,854,3/22/2015 18:30,14.6289,13.75,0.985
B0997,855,3/22/2015 19:00,14.6214,13.654,0.982
B0997,856,3/22/2015 19:30,14.6301,13.461,0.985
B0997,857,3/22/2015 20:00,14.6273,13.365,0.978
B0997,858,3/22/2015 20:30,14.6413,13.269,0.99
B0997,859,3/22/2015 21:00,14.6503,13.173,0.986
B0997,860,3/22/2015 21:30,14.6594,13.076,0.99
B0997,861,3/22/2015 22:00,14.6614,12.98,0.988
B0997,862,3/22/2015 22:30,14.659,12.98,0.99
B0997,863,3/22/2015 23:00,14.6587,12.883,0.995
B0997,864,3/22/2015 23:30,14.6582,12.787,0.999
B0997,865,3/23/2015 0:00,14.653,12.69,0.999
B0997,866,3/23/2015 0:30,14.6455,12.594,0.988
B0997,867,3/23/2015 1:00,14.6407,12.594,0.989
B0997,868,3/23/2015 1:30,14.6378,12.497,0.994
B0997,869,3/23/2015 2:00,14.6378,12.497,1
B0997,870,3/23/2015 2:30,14.6255,12.401,0.989
B0997,871,3/23/2015 3:00,14.6207,12.401,1.001
B0997,872,3/23/2015 3:30,14.6202,12.304,0.995
B0997,873,3/23/2015 4:00,14.6298,12.304,1.002
B0997,874,3/23/2015 4:30,14.6294,12.207,0.993
B0997,875,3/23/2015 5:00,14.6246,12.207,0.982
B0997,876,3/23/2015 5:30,14.6289,12.11,0.987
B0997,877,3/23/2015 6:00,14.6385,12.11,0.988
B0997,878,3/23/2015 6:30,14.6429,12.013,0.989
B0997,879,3/23/2015 7:00,14.6453,12.013,0.979
B0997,880,3/23/2015 7:30,14.65,12.013,0.986
B0997,881,3/23/2015 8:00,14.6548,12.013,0.986
B0997,882,3/23/2015 8:30,14.6624,12.11,0.981
B0997,883,3/23/2015 9:00,14.6632,12.304,0.972
B0997,884,3/23/2015 9:30,14.6736,12.497,0.983
B0997,885,3/23/2015 10:00,14.6729,12.883,0.976
B0997,886,3/23/2015 10:30,14.6798,13.365,0.984
B0997,887,3/23/2015 11:00,14.6783,13.558,0.977
B0997,888,3/23/2015 11:30,14.6796,13.846,0.984
B0997,889,3/23/2015 12:00,14.6745,14.325,0.982
B0997,890,3/23/2015 12:30,14.6743,14.804,0.974
B0997,891,3/23/2015 13:00,14.6709,15.091,0.974
B0997,892,3/23/2015 13:30,14.6688,15.187,0.983
B0997,893,3/23/2015 14:00,14.6626,15.378,0.983
B0997,894,3/23/2015 14:30,14.6571,15.76,0.98
B0997,895,3/23/2015 15:00,14.65,15.76,0.978
B0997,896,3/23/2015 15:30,14.6495,15.664,0.97
B0997,897,3/23/2015 16:00,14.6466,15.569,0.988
B0997,898,3/23/2015 16:30,14.6458,15.378,0.978
B0997,899,3/23/2015 17:00,14.6449,15.187,0.975
B0997,900,3/23/2015 17:30,14.6465,14.996,0.98
B0997,901,3/23/2015 18:00,14.6532,14.9,0.991
B0997,902,3/23/2015 18:30,14.6575,14.804,0.984
B0997,903,3/23/2015 19:00,14.6591,14.613,0.977
B0997,904,3/23/2015 19:30,14.663,14.421,0.981
B0997,905,3/23/2015 20:00,14.6665,14.134,0.981
B0997,906,3/23/2015 20:30,14.6752,13.942,0.981
B0997,907,3/23/2015 21:00,14.6812,13.654,0.983
B0997,908,3/23/2015 21:30,14.6874,13.461,0.985
B0997,909,3/23/2015 22:00,14.6913,13.269,0.984
B0997,910,3/23/2015 22:30,14.6977,13.076,0.979
B0997,911,3/23/2015 23:00,14.6973,12.98,0.981
B0997,912,3/23/2015 23:30,14.6948,12.98,0.977
B0997,913,3/24/2015 0:00,14.692,12.883,0.985
B0997,914,3/24/2015 0:30,14.6897,12.883,0.979
B0997,915,3/24/2015 1:00,14.6941,12.787,0.985
B0997,916,3/24/2015 1:30,14.6941,12.787,0.985
B0997,917,3/24/2015 2:00,14.6936,12.69,0.98
B0997,918,3/24/2015 2:30,14.6955,12.594,0.988
B0997,919,3/24/2015 3:00,14.6955,12.594,0.992
B0997,920,3/24/2015 3:30,14.6907,12.594,0.98
B0997,921,3/24/2015 4:00,14.6951,12.497,0.984
B0997,922,3/24/2015 4:30,14.6975,12.497,0.979
B0997,923,3/24/2015 5:00,14.6994,12.401,0.975
B0997,924,3/24/2015 5:30,14.7033,12.207,0.981
B0997,925,3/24/2015 6:00,14.7054,12.11,0.975
B0997,926,3/24/2015 6:30,14.7097,12.013,0.979
B0997,927,3/24/2015 7:00,14.7189,11.916,0.977
B0997,928,3/24/2015 7:30,14.7232,11.819,0.978
B0997,929,3/24/2015 8:00,14.7232,11.819,0.967
B0997,930,3/24/2015 8:30,14.726,11.916,0.973
B0997,931,3/24/2015 9:00,14.7264,12.013,0.969
B0997,932,3/24/2015 9:30,14.7277,12.304,0.972
B0997,933,3/24/2015 10:00,14.729,12.594,0.971
B0997,934,3/24/2015 10:30,14.7287,13.076,0.974
B0997,935,3/24/2015 11:00,14.7193,13.654,0.967
B0997,936,3/24/2015 11:30,14.7147,14.23,0.964
B0997,937,3/24/2015 12:00,14.7102,14.804,0.969
B0997,938,3/24/2015 12:30,14.708,15.378,0.976
B0997,939,3/24/2015 13:00,14.6986,15.951,0.965
B0997,940,3/24/2015 13:30,14.6984,16.427,0.979
B0997,941,3/24/2015 14:00,14.6916,16.523,0.979
B0997,942,3/24/2015 14:30,14.6941,16.523,0.977
B0997,943,3/24/2015 15:00,14.6868,16.523,0.965
B0997,944,3/24/2015 15:30,14.6872,16.618,0.972
B0997,945,3/24/2015 16:00,14.6868,16.523,0.982
B0997,946,3/24/2015 16:30,14.6836,16.332,0.968
B0997,947,3/24/2015 17:00,14.6851,16.141,0.978
B0997,948,3/24/2015 17:30,14.6846,16.046,0.971
B0997,949,3/24/2015 18:00,14.6886,15.855,0.975
B0997,950,3/24/2015 18:30,14.6925,15.664,0.974
B0997,951,3/24/2015 19:00,14.6916,15.473,0.975
B0997,952,3/24/2015 19:30,14.6932,15.282,0.964
B0997,953,3/24/2015 20:00,14.6971,15.091,0.968
B0997,954,3/24/2015 20:30,14.7054,14.804,0.981
B0997,955,3/24/2015 21:00,14.7068,14.613,0.979
B0997,956,3/24/2015 21:30,14.706,14.421,0.97
B0997,957,3/24/2015 22:00,14.7076,14.23,0.977
B0997,958,3/24/2015 22:30,14.7091,14.038,0.974
B0997,959,3/24/2015 23:00,14.7083,13.846,0.976
B0997,960,3/24/2015 23:30,14.7145,13.654,0.981
B0997,961,3/25/2015 0:00,14.7189,13.558,0.983
B0997,962,3/25/2015 0:30,14.7257,13.461,0.983
B0997,963,3/25/2015 1:00,14.7252,13.365,0.983
B0997,964,3/25/2015 1:30,14.7223,13.269,0.974
B0997,965,3/25/2015 2:00,14.7196,13.173,0.974
B0997,966,3/25/2015 2:30,14.7167,13.076,0.963
B0997,967,3/25/2015 3:00,14.7167,13.076,0.98
B0997,968,3/25/2015 3:30,14.7187,12.98,0.978
B0997,969,3/25/2015 4:00,14.7139,12.98,0.973
B0997,970,3/25/2015 4:30,14.7164,12.98,0.968
B0997,971,3/25/2015 5:00,14.7167,13.076,0.96
B0997,972,3/25/2015 5:30,14.7187,12.98,0.952
B0997,973,3/25/2015 6:00,14.7263,13.076,0.962
B0997,974,3/25/2015 6:30,14.7287,13.076,0.96
B0997,975,3/25/2015 7:00,14.7358,13.076,0.963
B0997,976,3/25/2015 7:30,14.7383,13.076,0.966
B0997,977,3/25/2015 8:00,14.7458,13.173,0.965
B0997,978,3/25/2015 8:30,14.7506,13.173,0.967
B0997,979,3/25/2015 9:00,14.7529,13.173,0.967
B0997,980,3/25/2015 9:30,14.7577,13.173,0.979
B0997,981,3/25/2015 10:00,14.7577,13.173,0.982
B0997,982,3/25/2015 10:30,14.7602,13.173,0.981
B0997,983,3/25/2015 11:00,14.7602,13.173,0.986
B0997,984,3/25/2015 11:30,14.7577,13.173,0.986
B0997,985,3/25/2015 12:00,14.7554,13.173,0.992
B0997,986,3/25/2015 12:30,14.7511,13.269,0.99
B0997,987,3/25/2015 13:00,14.7467,13.365,0.988
B0997,988,3/25/2015 13:30,14.7424,13.461,0.996
B0997,989,3/25/2015 14:00,14.738,13.558,0.992
B0997,990,3/25/2015 14:30,14.7332,13.558,0.995
B0997,991,3/25/2015 15:00,14.7289,13.654,0.988
B0997,992,3/25/2015 15:30,14.7245,13.75,0.989
B0997,993,3/25/2015 16:00,14.7174,13.75,0.99
B0997,994,3/25/2015 16:30,14.7178,13.846,0.989
B0997,995,3/25/2015 17:00,14.7154,13.846,0.99
B0997,996,3/25/2015 17:30,14.7149,13.75,0.987
B0997,997,3/25/2015 18:00,14.7197,13.75,0.992
B0997,998,3/25/2015 18:30,14.7193,13.654,0.994
B0997,999,3/25/2015 19:00,14.717,13.654,0.996
B0997,1000,3/25/2015 19:30,14.7189,13.558,0.996
B0997,1001,3/25/2015 20:00,14.7165,13.558,0.996
B0997,1002,3/25/2015 20:30,14.7113,13.461,0.996
B0997,1003,3/25/2015 21:00,14.7089,13.461,0.99
B0997,1004,3/25/2015 21:30,14.7084,13.365,0.995
B0997,1005,3/25/2015 22:00,14.7061,13.365,0.996
B0997,1006,3/25/2015 22:30,14.7013,13.365,0.996
B0997,1007,3/25/2015 23:00,14.6961,13.269,0.996
B0997,1008,3/25/2015 23:30,14.6938,13.269,1.001
B0997,1009,3/26/2015 0:00,14.689,13.269,0.996
B0997,1010,3/26/2015 0:30,14.689,13.269,1.001
B0997,1011,3/26/2015 1:00,14.6742,13.173,0.989
B0997,1012,3/26/2015 1:30,14.6671,13.173,0.984
B0997,1013,3/26/2015 2:00,14.6646,13.173,0.995
B0997,1014,3/26/2015 2:30,14.655,13.173,0.99
B0997,1015,3/26/2015 3:00,14.6503,13.173,0.991
B0997,1016,3/26/2015 3:30,14.6408,13.173,0.991
B0997,1017,3/26/2015 4:00,14.6356,13.076,0.99
B0997,1018,3/26/2015 4:30,14.6331,13.076,0.99
B0997,1019,3/26/2015 5:00,14.6284,13.076,0.996
B0997,1020,3/26/2015 5:30,14.6237,13.076,0.987
B0997,1021,3/26/2015 6:00,14.6213,13.076,0.982
B0997,1022,3/26/2015 6:30,14.6208,12.98,0.98
B0997,1023,3/26/2015 7:00,14.6233,12.98,0.979
B0997,1024,3/26/2015 7:30,14.6233,12.98,0.977
B0997,1025,3/26/2015 8:00,14.6237,13.076,0.979
B0997,1026,3/26/2015 8:30,14.6173,13.269,0.971
B0997,1027,3/26/2015 9:00,14.6182,13.461,0.981
B0997,1028,3/26/2015 9:30,14.6114,13.558,0.976
B0997,1029,3/26/2015 10:00,14.607,13.654,0.979
B0997,1030,3/26/2015 10:30,14.5965,13.942,0.97
B0997,1031,3/26/2015 11:00,14.5938,14.421,0.978
B0997,1032,3/26/2015 11:30,14.5815,14.9,0.98
B0997,1033,3/26/2015 12:00,14.5693,15.378,0.97
B0997,1034,3/26/2015 12:30,14.5711,15.76,0.98
B0997,1035,3/26/2015 13:00,14.5653,16.046,0.979
B0997,1036,3/26/2015 13:30,14.5574,16.427,0.97
B0997,1037,3/26/2015 14:00,14.5487,16.618,0.976
B0997,1038,3/26/2015 14:30,14.5435,16.523,0.977
B0997,1039,3/26/2015 15:00,14.5431,16.427,0.986
B0997,1040,3/26/2015 15:30,14.5379,16.332,0.969
B0997,1041,3/26/2015 16:00,14.5283,16.332,0.966
B0997,1042,3/26/2015 16:30,14.5212,16.332,0.969
B0997,1043,3/26/2015 17:00,14.516,16.237,0.973
B0997,1044,3/26/2015 17:30,14.5131,16.141,0.982
B0997,1045,3/26/2015 18:00,14.517,15.951,0.978
B0997,1046,3/26/2015 18:30,14.5115,15.76,0.974
B0997,1047,3/26/2015 19:00,14.5081,15.569,0.977
B0997,1048,3/26/2015 19:30,14.5097,15.378,0.983
B0997,1049,3/26/2015 20:00,14.5041,15.187,0.973
B0997,1050,3/26/2015 20:30,14.5084,15.091,0.977
B0997,1051,3/26/2015 21:00,14.5123,14.9,0.979
B0997,1052,3/26/2015 21:30,14.5096,14.804,0.979
B0997,1053,3/26/2015 22:00,14.5067,14.709,0.987
B0997,1054,3/26/2015 22:30,14.5035,14.517,0.974
B0997,1055,3/26/2015 23:00,14.503,14.421,0.98
B0997,1056,3/26/2015 23:30,14.4978,14.325,0.973
B0997,1057,3/27/2015 0:00,14.493,14.325,0.975
B0997,1058,3/27/2015 0:30,14.4974,14.23,0.972
B0997,1059,3/27/2015 1:00,14.5017,14.134,0.984
B0997,1060,3/27/2015 1:30,14.501,13.942,0.977
B0997,1061,3/27/2015 2:00,14.4881,13.75,0.967
B0997,1062,3/27/2015 2:30,14.4897,13.558,0.974
B0997,1063,3/27/2015 3:00,14.484,13.365,0.975
B0997,1064,3/27/2015 3:30,14.4861,13.269,0.977
B0997,1065,3/27/2015 4:00,14.4804,13.076,0.97
B0997,1066,3/27/2015 4:30,14.4848,12.98,0.971
B0997,1067,3/27/2015 5:00,14.4868,12.883,0.978
B0997,1068,3/27/2015 5:30,14.4864,12.787,0.971
B0997,1069,3/27/2015 6:00,14.4955,12.69,0.982
B0997,1070,3/27/2015 6:30,14.5022,12.594,0.981
B0997,1071,3/27/2015 7:00,14.5065,12.497,0.973
B0997,1072,3/27/2015 7:30,14.5086,12.401,0.981
B0997,1073,3/27/2015 8:00,14.5129,12.304,0.984
B0997,1074,3/27/2015 8:30,14.5196,12.207,0.988
B0997,1075,3/27/2015 9:00,14.5196,12.207,0.991
B0997,1076,3/27/2015 9:30,14.5216,12.11,0.987
B0997,1077,3/27/2015 10:00,14.5239,12.11,0.978
B0997,1078,3/27/2015 10:30,14.5173,12.207,0.976
B0997,1079,3/27/2015 11:00,14.5268,12.207,0.98
B0997,1080,3/27/2015 11:30,14.5277,12.401,0.981
B0997,1081,3/27/2015 12:00,14.5241,12.69,0.977
B0997,1082,3/27/2015 12:30,14.527,12.787,0.985
B0997,1083,3/27/2015 13:00,14.5218,12.69,0.976
B0997,1084,3/27/2015 13:30,14.5261,12.594,0.982
B0997,1085,3/27/2015 14:00,14.5261,12.594,0.985
B0997,1086,3/27/2015 14:30,14.528,12.497,0.983
B0997,1087,3/27/2015 15:00,14.5205,12.401,0.981
B0997,1088,3/27/2015 15:30,14.5248,12.304,0.98
B0997,1089,3/27/2015 16:00,14.5244,12.207,0.975
B0997,1090,3/27/2015 16:30,14.5239,12.11,0.972
B0997,1091,3/27/2015 17:00,14.5239,12.11,0.977
B0997,1092,3/27/2015 17:30,14.5308,12.013,0.974
B0997,1093,3/27/2015 18:00,14.5323,11.819,0.981
B0997,1094,3/27/2015 18:30,14.5363,11.625,0.981
B0997,1095,3/27/2015 19:00,14.5429,11.528,0.975
B0997,1096,3/27/2015 19:30,14.545,11.431,0.96
B0997,1097,3/27/2015 20:00,14.5512,11.236,0.96
B0997,1098,3/27/2015 20:30,14.5576,11.041,0.969
B0997,1099,3/27/2015 21:00,14.564,10.846,0.975
B0997,1100,3/27/2015 21:30,14.5654,10.651,0.964
B0997,1101,3/27/2015 22:00,14.5746,10.553,0.977
B0997,1102,3/27/2015 22:30,14.5809,10.357,0.976
B0997,1103,3/27/2015 23:00,14.5824,10.161,0.966
B0997,1104,3/27/2015 23:30,14.584,9.965,0.961
B0997,1105,3/28/2015 0:00,14.5856,9.768,0.957
B0997,1106,3/28/2015 0:30,14.5922,9.669,0.965
B0997,1107,3/28/2015 1:00,14.5938,9.472,0.96
B0997,1108,3/28/2015 1:30,14.5982,9.373,0.967
B0997,1109,3/28/2015 2:00,14.595,9.176,0.967
B0997,1110,3/28/2015 2:30,14.5998,9.176,0.976
B0997,1111,3/28/2015 3:00,14.5969,9.077,0.971
B0997,1112,3/28/2015 3:30,14.5989,8.978,0.971
B0997,1113,3/28/2015 4:00,14.6033,8.879,0.964
B0997,1114,3/28/2015 4:30,14.6028,8.779,0.96
B0997,1115,3/28/2015 5:00,14.6097,8.68,0.961
B0997,1116,3/28/2015 5:30,14.6159,8.481,0.963
B0997,1117,3/28/2015 6:00,14.6202,8.382,0.959
B0997,1118,3/28/2015 6:30,14.6289,8.182,0.959
B0997,1119,3/28/2015 7:00,14.6333,8.082,0.948
B0997,1120,3/28/2015 7:30,14.6495,7.983,0.955
B0997,1121,3/28/2015 8:00,14.654,7.882,0.95
B0997,1122,3/28/2015 8:30,14.6611,7.882,0.958
B0997,1123,3/28/2015 9:00,14.6616,7.983,0.962
B0997,1124,3/28/2015 9:30,14.6648,8.182,0.956
B0997,1125,3/28/2015 10:00,14.6659,8.481,0.961
B0997,1126,3/28/2015 10:30,14.6656,8.978,0.95
B0997,1127,3/28/2015 11:00,14.6706,9.571,0.959
B0997,1128,3/28/2015 11:30,14.6632,10.063,0.956
B0997,1129,3/28/2015 12:00,14.6633,10.651,0.961
B0997,1130,3/28/2015 12:30,14.6587,11.236,0.959
B0997,1131,3/28/2015 13:00,14.6584,11.722,0.956
B0997,1132,3/28/2015 13:30,14.66,12.11,0.969
B0997,1133,3/28/2015 14:00,14.6561,12.304,0.967
B0997,1134,3/28/2015 14:30,14.6542,12.401,0.961
B0997,1135,3/28/2015 15:00,14.6542,12.401,0.963
B0997,1136,3/28/2015 15:30,14.6508,12.207,0.959
B0997,1137,3/28/2015 16:00,14.6548,12.013,0.965
B0997,1138,3/28/2015 16:30,14.6579,11.625,0.967
B0997,1139,3/28/2015 17:00,14.6638,11.334,0.969
B0997,1140,3/28/2015 17:30,14.6697,11.041,0.969
B0997,1141,3/28/2015 18:00,14.678,10.748,0.967
B0997,1142,3/28/2015 18:30,14.6843,10.553,0.958
B0997,1143,3/28/2015 19:00,14.6926,10.259,0.955
B0997,1144,3/28/2015 19:30,14.7013,10.063,0.963
B0997,1145,3/28/2015 20:00,14.7076,9.866,0.966
B0997,1146,3/28/2015 20:30,14.716,9.571,0.965
B0997,1147,3/28/2015 21:00,14.7222,9.373,0.959
B0997,1148,3/28/2015 21:30,14.7238,9.176,0.957
B0997,1149,3/28/2015 22:00,14.73,8.978,0.957
B0997,1150,3/28/2015 22:30,14.7341,8.779,0.954
B0997,1151,3/28/2015 23:00,14.7408,8.68,0.953
B0997,1152,3/28/2015 23:30,14.7447,8.481,0.956
B0997,1153,3/29/2015 0:00,14.7442,8.382,0.955
B0997,1154,3/29/2015 0:30,14.7506,8.182,0.961
B0997,1155,3/29/2015 1:00,14.7502,8.082,0.952
B0997,1156,3/29/2015 1:30,14.7541,7.882,0.954
B0997,1157,3/29/2015 2:00,14.7561,7.782,0.951
B0997,1158,3/29/2015 2:30,14.758,7.682,0.948
B0997,1159,3/29/2015 3:00,14.7601,7.582,0.94
B0997,1160,3/29/2015 3:30,14.7644,7.481,0.95
B0997,1161,3/29/2015 4:00,14.7711,7.381,0.951
B0997,1162,3/29/2015 4:30,14.7754,7.28,0.943
B0997,1163,3/29/2015 5:00,14.7775,7.179,0.94
B0997,1164,3/29/2015 5:30,14.7818,7.079,0.947
B0997,1165,3/29/2015 6:00,14.7909,6.978,0.942
B0997,1166,3/29/2015 6:30,14.7999,6.877,0.948
B0997,1167,3/29/2015 7:00,14.802,6.775,0.938
B0997,1168,3/29/2015 7:30,14.8068,6.775,0.941
B0997,1169,3/29/2015 8:00,14.8143,6.877,0.947
B0997,1170,3/29/2015 8:30,14.8171,6.978,0.947
B0997,1171,3/29/2015 9:00,14.8204,7.179,0.952
B0997,1172,3/29/2015 9:30,14.8192,7.481,0.947
B0997,1173,3/29/2015 10:00,14.8137,7.882,0.945
B0997,1174,3/29/2015 10:30,14.8091,8.481,0.938
B0997,1175,3/29/2015 11:00,14.8049,9.176,0.948
B0997,1176,3/29/2015 11:30,14.8078,9.866,0.963
B0997,1177,3/29/2015 12:00,14.8036,10.553,0.962
B0997,1178,3/29/2015 12:30,14.7918,11.139,0.955
B0997,1179,3/29/2015 13:00,14.7844,11.625,0.954
B0997,1180,3/29/2015 13:30,14.777,12.11,0.941
B0997,1181,3/29/2015 14:00,14.7688,12.401,0.949
B0997,1182,3/29/2015 14:30,14.7572,12.497,0.956
B0997,1183,3/29/2015 15:00,14.7548,12.497,0.949
B0997,1184,3/29/2015 15:30,14.7496,12.401,0.96
B0997,1185,3/29/2015 16:00,14.7421,12.304,0.944
B0997,1186,3/29/2015 16:30,14.7383,12.013,0.961
B0997,1187,3/29/2015 17:00,14.7395,11.722,0.954
B0997,1188,3/29/2015 17:30,14.7334,11.431,0.953
B0997,1189,3/29/2015 18:00,14.7326,11.236,0.962
B0997,1190,3/29/2015 18:30,14.7293,11.041,0.959
B0997,1191,3/29/2015 19:00,14.7309,10.846,0.953
B0997,1192,3/29/2015 19:30,14.7325,10.651,0.958
B0997,1193,3/29/2015 20:00,14.7292,10.455,0.95
B0997,1194,3/29/2015 20:30,14.7376,10.161,0.964
B0997,1195,3/29/2015 21:00,14.7342,9.965,0.954
B0997,1196,3/29/2015 21:30,14.7287,9.768,0.961
B0997,1197,3/29/2015 22:00,14.7279,9.571,0.953
B0997,1198,3/29/2015 22:30,14.7222,9.373,0.963
B0997,1199,3/29/2015 23:00,14.717,9.275,0.957
B0997,1200,3/29/2015 23:30,14.7099,9.275,0.957
B0997,1201,3/30/2015 0:00,14.7094,9.176,0.955
B0997,1202,3/30/2015 0:30,14.7019,9.077,0.958
B0997,1203,3/30/2015 1:00,14.6991,8.978,0.956
B0997,1204,3/30/2015 1:30,14.6848,8.978,0.95
B0997,1205,3/30/2015 2:00,14.6772,8.879,0.945
B0997,1206,3/30/2015 2:30,14.6653,8.879,0.947
B0997,1207,3/30/2015 3:00,14.6606,8.879,0.969
B0997,1208,3/30/2015 3:30,14.6537,8.978,0.96
B0997,1209,3/30/2015 4:00,14.6514,8.978,0.967
B0997,1210,3/30/2015 4:30,14.6485,8.879,0.956
B0997,1211,3/30/2015 5:00,14.6537,8.978,0.956
B0997,1212,3/30/2015 5:30,14.6633,8.978,0.96
B0997,1213,3/30/2015 6:00,14.661,8.978,0.975
B0997,1214,3/30/2015 6:30,14.6681,8.978,1.005
B0997,1215,3/30/2015 7:00,14.6729,8.978,1.017
B0997,1216,3/30/2015 7:30,14.6823,8.978,1.02
