SiteID,Water RowID,Date.Time,Water P psi,Water Temp C,Sensor Depth ft
B0997,1217,3/30/2015 8:00,14.6919,8.978,1.027
B0997,1218,3/30/2015 8:30,14.6948,9.077,1.025
B0997,1219,3/30/2015 9:00,14.698,9.275,1.028
B0997,1220,3/30/2015 9:30,14.7012,9.472,1.02
B0997,1221,3/30/2015 10:00,14.6957,9.866,1.013
B0997,1222,3/30/2015 10:30,14.6906,10.357,1.011
B0997,1223,3/30/2015 11:00,14.6899,10.748,1.008
B0997,1224,3/30/2015 11:30,14.6857,11.431,1.01
B0997,1225,3/30/2015 12:00,14.6723,12.207,1.001
B0997,1226,3/30/2015 12:30,14.6706,12.883,1
B0997,1227,3/30/2015 13:00,14.6611,13.461,0.999
B0997,1228,3/30/2015 13:30,14.6537,13.942,0.994
B0997,1229,3/30/2015 14:00,14.6478,14.23,0.984
B0997,1230,3/30/2015 14:30,14.6439,14.421,0.981
B0997,1231,3/30/2015 15:00,14.64,14.613,0.987
B0997,1232,3/30/2015 15:30,14.6304,14.613,0.976
B0997,1233,3/30/2015 16:00,14.6276,14.517,0.977
B0997,1234,3/30/2015 16:30,14.624,14.23,0.973
B0997,1235,3/30/2015 17:00,14.6255,14.038,0.979
B0997,1236,3/30/2015 17:30,14.6246,13.846,0.983
B0997,1237,3/30/2015 18:00,14.6266,13.75,0.98
B0997,1238,3/30/2015 18:30,14.6234,13.558,0.974
B0997,1239,3/30/2015 19:00,14.6249,13.365,0.976
B0997,1240,3/30/2015 19:30,14.6356,13.076,0.978
B0997,1241,3/30/2015 20:00,14.6443,12.883,0.976
B0997,1242,3/30/2015 20:30,14.6545,12.497,0.979
B0997,1243,3/30/2015 21:00,14.6608,12.304,0.98
B0997,1244,3/30/2015 21:30,14.662,12.013,0.966
B0997,1245,3/30/2015 22:00,14.6611,11.819,0.972
B0997,1246,3/30/2015 22:30,14.6603,11.625,0.966
B0997,1247,3/30/2015 23:00,14.6619,11.431,0.972
B0997,1248,3/30/2015 23:30,14.661,11.236,0.965
B0997,1249,3/31/2015 0:00,14.6653,11.139,0.981
B0997,1250,3/31/2015 0:30,14.6617,10.846,0.966
B0997,1251,3/31/2015 1:00,14.6613,10.748,0.963
B0997,1252,3/31/2015 1:30,14.6556,10.553,0.959
B0997,1253,3/31/2015 2:00,14.6549,10.357,0.961
B0997,1254,3/31/2015 2:30,14.6492,10.161,0.963
B0997,1255,3/31/2015 3:00,14.644,10.063,0.966
B0997,1256,3/31/2015 3:30,14.6432,9.866,0.961
B0997,1257,3/31/2015 4:00,14.6381,9.768,0.952
B0997,1258,3/31/2015 4:30,14.64,9.669,0.959
B0997,1259,3/31/2015 5:00,14.6391,9.472,0.952
B0997,1260,3/31/2015 5:30,14.6388,9.373,0.952
B0997,1261,3/31/2015 6:00,14.6432,9.275,0.951
B0997,1262,3/31/2015 6:30,14.6498,9.176,0.957
B0997,1263,3/31/2015 7:00,14.6475,9.176,0.959
B0997,1264,3/31/2015 7:30,14.645,9.176,0.948
B0997,1265,3/31/2015 8:00,14.6503,9.275,0.952
B0997,1266,3/31/2015 8:30,14.6439,9.472,0.951
B0997,1267,3/31/2015 9:00,14.6427,9.768,0.953
B0997,1268,3/31/2015 9:30,14.6421,10.161,0.958
B0997,1269,3/31/2015 10:00,14.6375,10.748,0.966
B0997,1270,3/31/2015 10:30,14.6304,11.334,0.965
B0997,1271,3/31/2015 11:00,14.6242,12.11,0.955
B0997,1272,3/31/2015 11:30,14.6128,12.787,0.96
B0997,1273,3/31/2015 12:00,14.6066,13.558,0.959
B0997,1274,3/31/2015 12:30,14.5949,14.134,0.964
B0997,1275,3/31/2015 13:00,14.5808,14.709,0.964
B0997,1276,3/31/2015 13:30,14.5686,15.187,0.959
B0997,1277,3/31/2015 14:00,14.5606,15.569,0.959
B0997,1278,3/31/2015 14:30,14.5521,15.76,0.965
B0997,1279,3/31/2015 15:00,14.5429,15.855,0.956
B0997,1280,3/31/2015 15:30,14.5329,15.76,0.961
B0997,1281,3/31/2015 16:00,14.5277,15.664,0.958
B0997,1282,3/31/2015 16:30,14.5293,15.473,0.961
B0997,1283,3/31/2015 17:00,14.528,15.187,0.954
B0997,1284,3/31/2015 17:30,14.5347,15.091,0.961
B0997,1285,3/31/2015 18:00,14.5338,14.9,0.965
B0997,1286,3/31/2015 18:30,14.5329,14.709,0.969
B0997,1287,3/31/2015 19:00,14.535,14.613,0.961
B0997,1288,3/31/2015 19:30,14.5412,14.421,0.957
B0997,1289,3/31/2015 20:00,14.5476,14.23,0.952
B0997,1290,3/31/2015 20:30,14.554,14.038,0.956
B0997,1291,3/31/2015 21:00,14.5602,13.846,0.964
B0997,1292,3/31/2015 21:30,14.5618,13.654,0.961
B0997,1293,3/31/2015 22:00,14.5614,13.558,0.957
B0997,1294,3/31/2015 22:30,14.5653,13.365,0.968
B0997,1295,3/31/2015 23:00,14.5644,13.173,0.96
B0997,1296,3/31/2015 23:30,14.5616,13.076,0.954
B0997,1297,4/1/2015 0:00,14.5631,12.883,0.961
B0997,1298,4/1/2015 0:30,14.5599,12.69,0.957
B0997,1299,4/1/2015 1:00,14.5619,12.594,0.96
B0997,1300,4/1/2015 1:30,14.5711,12.497,0.968
B0997,1301,4/1/2015 2:00,14.575,12.304,0.963
B0997,1302,4/1/2015 2:30,14.5769,12.207,0.958
B0997,1303,4/1/2015 3:00,14.5789,12.11,0.96
B0997,1304,4/1/2015 3:30,14.5789,12.11,0.959
B0997,1305,4/1/2015 4:00,14.5785,12.013,0.957
B0997,1306,4/1/2015 4:30,14.5851,11.916,0.958
B0997,1307,4/1/2015 5:00,14.5899,11.916,0.952
B0997,1308,4/1/2015 5:30,14.5991,11.819,0.957
B0997,1309,4/1/2015 6:00,14.6059,11.722,0.956
B0997,1310,4/1/2015 6:30,14.615,11.625,0.945
B0997,1311,4/1/2015 7:00,14.6265,11.528,0.956
B0997,1312,4/1/2015 7:30,14.6336,11.528,0.947
B0997,1313,4/1/2015 8:00,14.6388,11.625,0.948
B0997,1314,4/1/2015 8:30,14.6392,11.722,0.944
B0997,1315,4/1/2015 9:00,14.65,12.013,0.955
B0997,1316,4/1/2015 9:30,14.6608,12.304,0.956
B0997,1317,4/1/2015 10:00,14.6578,12.69,0.953
B0997,1318,4/1/2015 10:30,14.6555,13.269,0.952
B0997,1319,4/1/2015 11:00,14.6533,13.846,0.955
B0997,1320,4/1/2015 11:30,14.6491,14.517,0.958
B0997,1321,4/1/2015 12:00,14.6497,15.187,0.952
B0997,1322,4/1/2015 12:30,14.65,15.76,0.962
B0997,1323,4/1/2015 13:00,14.6401,16.237,0.952
B0997,1324,4/1/2015 13:30,14.6347,16.618,0.942
B0997,1325,4/1/2015 14:00,14.6388,16.999,0.955
B0997,1326,4/1/2015 14:30,14.6369,17.094,0.953
B0997,1327,4/1/2015 15:00,14.6369,17.094,0.958
B0997,1328,4/1/2015 15:30,14.6317,16.999,0.947
B0997,1329,4/1/2015 16:00,14.6356,16.808,0.95
B0997,1330,4/1/2015 16:30,14.6391,16.523,0.943
B0997,1331,4/1/2015 17:00,14.6426,16.237,0.952
B0997,1332,4/1/2015 17:30,14.6461,15.951,0.964
B0997,1333,4/1/2015 18:00,14.65,15.76,0.961
B0997,1334,4/1/2015 18:30,14.6514,15.569,0.951
B0997,1335,4/1/2015 19:00,14.6578,15.378,0.957
B0997,1336,4/1/2015 19:30,14.6684,15.091,0.955
B0997,1337,4/1/2015 20:00,14.6748,14.9,0.955
B0997,1338,4/1/2015 20:30,14.6826,14.517,0.954
B0997,1339,4/1/2015 21:00,14.6909,14.23,0.953
B0997,1340,4/1/2015 21:30,14.6967,13.942,0.951
B0997,1341,4/1/2015 22:00,14.7054,13.75,0.953
B0997,1342,4/1/2015 22:30,14.7089,13.461,0.949
B0997,1343,4/1/2015 23:00,14.7152,13.269,0.951
B0997,1344,4/1/2015 23:30,14.7144,13.076,0.953
B0997,1345,4/2/2015 0:00,14.7164,12.98,0.952
B0997,1346,4/2/2015 0:30,14.7178,12.787,0.953
B0997,1347,4/2/2015 1:00,14.7194,12.594,0.948
B0997,1348,4/2/2015 1:30,14.7213,12.497,0.954
B0997,1349,4/2/2015 2:00,14.7234,12.401,0.954
B0997,1350,4/2/2015 2:30,14.7205,12.304,0.955
B0997,1351,4/2/2015 3:00,14.7273,12.207,0.955
B0997,1352,4/2/2015 3:30,14.7268,12.11,0.946
B0997,1353,4/2/2015 4:00,14.7335,12.013,0.952
B0997,1354,4/2/2015 4:30,14.7383,12.013,0.957
B0997,1355,4/2/2015 5:00,14.7408,12.013,0.949
B0997,1356,4/2/2015 5:30,14.7427,11.916,0.945
B0997,1357,4/2/2015 6:00,14.7474,11.916,0.943
B0997,1358,4/2/2015 6:30,14.757,11.916,0.946
B0997,1359,4/2/2015 7:00,14.7643,11.916,0.949
B0997,1360,4/2/2015 7:30,14.7646,12.013,0.95
B0997,1361,4/2/2015 8:00,14.767,12.013,0.954
B0997,1362,4/2/2015 8:30,14.7675,12.11,0.942
B0997,1363,4/2/2015 9:00,14.7683,12.304,0.949
B0997,1364,4/2/2015 9:30,14.7663,12.401,0.935
B0997,1365,4/2/2015 10:00,14.7692,12.497,0.948
B0997,1366,4/2/2015 10:30,14.7692,12.497,0.952
B0997,1367,4/2/2015 11:00,14.7648,12.594,0.95
B0997,1368,4/2/2015 11:30,14.7605,12.69,0.951
B0997,1369,4/2/2015 12:00,14.7489,12.787,0.946
B0997,1370,4/2/2015 12:30,14.747,12.883,0.942
B0997,1371,4/2/2015 13:00,14.745,12.98,0.947
B0997,1372,4/2/2015 13:30,14.7387,13.173,0.944
B0997,1373,4/2/2015 14:00,14.7339,13.173,0.942
B0997,1374,4/2/2015 14:30,14.7271,13.269,0.942
B0997,1375,4/2/2015 15:00,14.7252,13.365,0.954
B0997,1376,4/2/2015 15:30,14.718,13.365,0.955
B0997,1377,4/2/2015 16:00,14.7132,13.365,0.956
B0997,1378,4/2/2015 16:30,14.7057,13.269,0.949
B0997,1379,4/2/2015 17:00,14.7009,13.269,0.952
B0997,1380,4/2/2015 17:30,14.6986,13.269,0.95
B0997,1381,4/2/2015 18:00,14.6961,13.269,0.945
B0997,1382,4/2/2015 18:30,14.6957,13.173,0.945
B0997,1383,4/2/2015 19:00,14.6981,13.173,0.95
B0997,1384,4/2/2015 19:30,14.6977,13.076,0.951
B0997,1385,4/2/2015 20:00,14.7044,12.98,0.956
B0997,1386,4/2/2015 20:30,14.7044,12.98,0.951
B0997,1387,4/2/2015 21:00,14.7087,12.883,0.955
B0997,1388,4/2/2015 21:30,14.7039,12.883,0.97
B0997,1389,4/2/2015 22:00,14.6944,12.883,0.981
B0997,1390,4/2/2015 22:30,14.6964,12.787,0.965
B0997,1391,4/2/2015 23:00,14.6964,12.787,0.974
B0997,1392,4/2/2015 23:30,14.6984,12.69,0.98
B0997,1393,4/3/2015 0:00,14.6932,12.594,0.973
B0997,1394,4/3/2015 0:30,14.6812,12.594,0.976
B0997,1395,4/3/2015 1:00,14.6784,12.497,0.971
B0997,1396,4/3/2015 1:30,14.6756,12.401,0.976
B0997,1397,4/3/2015 2:00,14.6756,12.401,0.973
B0997,1398,4/3/2015 2:30,14.6732,12.401,0.974
B0997,1399,4/3/2015 3:00,14.6684,12.401,0.971
B0997,1400,4/3/2015 3:30,14.6636,12.401,0.972
B0997,1401,4/3/2015 4:00,14.6588,12.401,0.966
B0997,1402,4/3/2015 4:30,14.664,12.497,0.966
B0997,1403,4/3/2015 5:00,14.664,12.497,0.959
B0997,1404,4/3/2015 5:30,14.6622,12.594,0.966
B0997,1405,4/3/2015 6:00,14.6622,12.594,0.966
B0997,1406,4/3/2015 6:30,14.6597,12.594,0.96
B0997,1407,4/3/2015 7:00,14.6501,12.594,0.955
B0997,1408,4/3/2015 7:30,14.653,12.69,0.964
B0997,1409,4/3/2015 8:00,14.651,12.787,0.95
B0997,1410,4/3/2015 8:30,14.6448,12.98,0.953
B0997,1411,4/3/2015 9:00,14.6456,13.173,0.949
B0997,1412,4/3/2015 9:30,14.6497,13.558,0.964
B0997,1413,4/3/2015 10:00,14.6485,13.846,0.961
B0997,1414,4/3/2015 10:30,14.6474,14.134,0.967
B0997,1415,4/3/2015 11:00,14.6463,14.421,0.962
B0997,1416,4/3/2015 11:30,14.6448,14.613,0.958
B0997,1417,4/3/2015 12:00,14.6477,14.709,0.961
B0997,1418,4/3/2015 12:30,14.6417,14.996,0.957
B0997,1419,4/3/2015 13:00,14.6371,15.569,0.961
B0997,1420,4/3/2015 13:30,14.6249,16.046,0.952
B0997,1421,4/3/2015 14:00,14.6128,16.523,0.957
B0997,1422,4/3/2015 14:30,14.6069,16.808,0.946
B0997,1423,4/3/2015 15:00,14.6002,16.903,0.956
B0997,1424,4/3/2015 15:30,14.5959,16.999,0.956
B0997,1425,4/3/2015 16:00,14.5911,16.999,0.955
B0997,1426,4/3/2015 16:30,14.5873,16.713,0.951
B0997,1427,4/3/2015 17:00,14.5817,16.523,0.952
B0997,1428,4/3/2015 17:30,14.5764,16.427,0.945
B0997,1429,4/3/2015 18:00,14.5714,16.332,0.962
B0997,1430,4/3/2015 18:30,14.5661,16.237,0.949
B0997,1431,4/3/2015 19:00,14.558,16.046,0.943
B0997,1432,4/3/2015 19:30,14.5596,15.855,0.945
B0997,1433,4/3/2015 20:00,14.5663,15.76,0.952
B0997,1434,4/3/2015 20:30,14.5631,15.569,0.948
B0997,1435,4/3/2015 21:00,14.565,15.473,0.946
B0997,1436,4/3/2015 21:30,14.5737,15.282,0.948
B0997,1437,4/3/2015 22:00,14.578,15.187,0.957
B0997,1438,4/3/2015 22:30,14.5992,15.091,0.963
B0997,1439,4/3/2015 23:00,14.6011,14.996,0.966
B0997,1440,4/3/2015 23:30,14.5867,14.996,0.977
B0997,1441,4/4/2015 0:00,14.5792,14.9,0.969
B0997,1442,4/4/2015 0:30,14.5717,14.804,0.976
B0997,1443,4/4/2015 1:00,14.574,14.804,0.977
B0997,1444,4/4/2015 1:30,14.5717,14.804,0.981
B0997,1445,4/4/2015 2:00,14.5664,14.709,0.974
B0997,1446,4/4/2015 2:30,14.5731,14.613,0.971
B0997,1447,4/4/2015 3:00,14.5875,14.613,0.971
B0997,1448,4/4/2015 3:30,14.5989,14.517,0.983
B0997,1449,4/4/2015 4:00,14.5953,14.23,0.971
B0997,1450,4/4/2015 4:30,14.604,14.038,0.98
B0997,1451,4/4/2015 5:00,14.6104,13.846,0.975
B0997,1452,4/4/2015 5:30,14.6243,13.75,0.971
B0997,1453,4/4/2015 6:00,14.6376,13.558,0.979
B0997,1454,4/4/2015 6:30,14.6484,13.269,0.975
B0997,1455,4/4/2015 7:00,14.6598,13.173,0.974
B0997,1456,4/4/2015 7:30,14.6662,12.98,0.967
B0997,1457,4/4/2015 8:00,14.6681,12.883,0.965
B0997,1458,4/4/2015 8:30,14.6777,12.883,0.972
B0997,1459,4/4/2015 9:00,14.6849,12.883,0.968
B0997,1460,4/4/2015 9:30,14.6925,12.98,0.958
B0997,1461,4/4/2015 10:00,14.7029,13.173,0.962
B0997,1462,4/4/2015 10:30,14.7045,13.558,0.952
B0997,1463,4/4/2015 11:00,14.7044,14.038,0.954
B0997,1464,4/4/2015 11:30,14.7064,14.517,0.958
B0997,1465,4/4/2015 12:00,14.7042,15.091,0.955
B0997,1466,4/4/2015 12:30,14.7036,15.473,0.956
B0997,1467,4/4/2015 13:00,14.7033,15.951,0.957
B0997,1468,4/4/2015 13:30,14.7071,16.237,0.958
B0997,1469,4/4/2015 14:00,14.7012,16.523,0.956
B0997,1470,4/4/2015 14:30,14.7012,16.523,0.956
B0997,1471,4/4/2015 15:00,14.7036,16.523,0.958
B0997,1472,4/4/2015 15:30,14.7028,16.332,0.954
B0997,1473,4/4/2015 16:00,14.7019,16.141,0.952
B0997,1474,4/4/2015 16:30,14.7049,15.76,0.949
B0997,1475,4/4/2015 17:00,14.7032,15.378,0.954
B0997,1476,4/4/2015 17:30,14.7067,15.091,0.95
B0997,1477,4/4/2015 18:00,14.7077,14.804,0.948
B0997,1478,4/4/2015 18:30,14.7112,14.517,0.949
B0997,1479,4/4/2015 19:00,14.7176,14.325,0.945
B0997,1480,4/4/2015 19:30,14.7234,14.038,0.954
B0997,1481,4/4/2015 20:00,14.7268,13.75,0.939
B0997,1482,4/4/2015 20:30,14.7424,13.461,0.948
B0997,1483,4/4/2015 21:00,14.7435,13.173,0.943
B0997,1484,4/4/2015 21:30,14.7474,12.98,0.95
B0997,1485,4/4/2015 22:00,14.7485,12.69,0.937
B0997,1486,4/4/2015 22:30,14.7524,12.497,0.953
B0997,1487,4/4/2015 23:00,14.754,12.304,0.94
B0997,1488,4/4/2015 23:30,14.7527,12.013,0.943
B0997,1489,4/5/2015 0:00,14.7543,11.819,0.941
B0997,1490,4/5/2015 0:30,14.7534,11.625,0.947
B0997,1491,4/5/2015 1:00,14.755,11.431,0.946
B0997,1492,4/5/2015 1:30,14.7589,11.236,0.95
B0997,1493,4/5/2015 2:00,14.7556,11.041,0.946
B0997,1494,4/5/2015 2:30,14.7572,10.846,0.95
B0997,1495,4/5/2015 3:00,14.7563,10.651,0.941
B0997,1496,4/5/2015 3:30,14.7602,10.455,0.941
B0997,1497,4/5/2015 4:00,14.7574,10.357,0.941
B0997,1498,4/5/2015 4:30,14.7614,10.161,0.941
B0997,1499,4/5/2015 5:00,14.7634,10.063,0.936
B0997,1500,4/5/2015 5:30,14.7701,9.965,0.941
B0997,1501,4/5/2015 6:00,14.774,9.768,0.94
B0997,1502,4/5/2015 6:30,14.7783,9.669,0.939
B0997,1503,4/5/2015 7:00,14.7851,9.571,0.946
B0997,1504,4/5/2015 7:30,14.7875,9.571,0.936
B0997,1505,4/5/2015 8:00,14.7927,9.669,0.939
B0997,1506,4/5/2015 8:30,14.7959,9.866,0.937
B0997,1507,4/5/2015 9:00,14.7972,10.161,0.945
B0997,1508,4/5/2015 9:30,14.7989,10.553,0.938
B0997,1509,4/5/2015 10:00,14.801,11.041,0.946
B0997,1510,4/5/2015 10:30,14.7983,11.528,0.936
B0997,1511,4/5/2015 11:00,14.7941,12.207,0.941
B0997,1512,4/5/2015 11:30,14.7851,12.883,0.945
B0997,1513,4/5/2015 12:00,14.7782,13.461,0.951
B0997,1514,4/5/2015 12:30,14.7664,14.038,0.941
B0997,1515,4/5/2015 13:00,14.7609,14.421,0.947
B0997,1516,4/5/2015 13:30,14.7527,14.709,0.939
B0997,1517,4/5/2015 14:00,14.746,14.804,0.939
B0997,1518,4/5/2015 14:30,14.7444,14.996,0.946
B0997,1519,4/5/2015 15:00,14.7387,14.804,0.939
B0997,1520,4/5/2015 15:30,14.7312,14.709,0.941
B0997,1521,4/5/2015 16:00,14.7284,14.613,0.934
B0997,1522,4/5/2015 16:30,14.7232,14.517,0.928
B0997,1523,4/5/2015 17:00,14.7295,14.325,0.94
B0997,1524,4/5/2015 17:30,14.7263,14.134,0.938
B0997,1525,4/5/2015 18:00,14.7306,14.038,0.938
B0997,1526,4/5/2015 18:30,14.7325,13.942,0.94
B0997,1527,4/5/2015 19:00,14.7341,13.75,0.943
B0997,1528,4/5/2015 19:30,14.7403,13.558,0.946
B0997,1529,4/5/2015 20:00,14.7395,13.365,0.939
B0997,1530,4/5/2015 20:30,14.7435,13.173,0.943
B0997,1531,4/5/2015 21:00,14.7427,12.98,0.93
B0997,1532,4/5/2015 21:30,14.7466,12.787,0.942
B0997,1533,4/5/2015 22:00,14.748,12.594,0.941
B0997,1534,4/5/2015 22:30,14.7453,12.497,0.942
B0997,1535,4/5/2015 23:00,14.7496,12.401,0.949
B0997,1536,4/5/2015 23:30,14.7469,12.304,0.944
B0997,1537,4/6/2015 0:00,14.744,12.207,0.942
B0997,1538,4/6/2015 0:30,14.7412,12.11,0.942
B0997,1539,4/6/2015 1:00,14.7479,12.013,0.947
B0997,1540,4/6/2015 1:30,14.7474,11.916,0.946
B0997,1541,4/6/2015 2:00,14.7474,11.916,0.942
B0997,1542,4/6/2015 2:30,14.7447,11.819,0.943
B0997,1543,4/6/2015 3:00,14.7447,11.819,0.949
B0997,1544,4/6/2015 3:30,14.7419,11.722,0.938
B0997,1545,4/6/2015 4:00,14.7486,11.625,0.948
B0997,1546,4/6/2015 4:30,14.7486,11.625,0.948
B0997,1547,4/6/2015 5:00,14.7529,11.528,0.942
B0997,1548,4/6/2015 5:30,14.7577,11.528,0.947
B0997,1549,4/6/2015 6:00,14.7625,11.528,0.947
B0997,1550,4/6/2015 6:30,14.7717,11.431,0.951
B0997,1551,4/6/2015 7:00,14.7692,11.431,0.943
B0997,1552,4/6/2015 7:30,14.7721,11.528,0.942
B0997,1553,4/6/2015 8:00,14.7748,11.625,0.942
B0997,1554,4/6/2015 8:30,14.7757,11.819,0.945
B0997,1555,4/6/2015 9:00,14.7722,12.11,0.937
B0997,1556,4/6/2015 9:30,14.7735,12.401,0.936
B0997,1557,4/6/2015 10:00,14.7756,12.883,0.94
B0997,1558,4/6/2015 10:30,14.7693,13.076,0.932
B0997,1559,4/6/2015 11:00,14.7682,13.365,0.937
B0997,1560,4/6/2015 11:30,14.7647,13.654,0.932
B0997,1561,4/6/2015 12:00,14.7621,14.134,0.937
B0997,1562,4/6/2015 12:30,14.757,14.613,0.936
B0997,1563,4/6/2015 13:00,14.7521,15.091,0.938
B0997,1564,4/6/2015 13:30,14.7425,15.091,0.937
B0997,1565,4/6/2015 14:00,14.7425,15.091,0.948
B0997,1566,4/6/2015 14:30,14.7361,15.282,0.951
B0997,1567,4/6/2015 15:00,14.729,15.282,0.946
B0997,1568,4/6/2015 15:30,14.7266,15.282,0.944
B0997,1569,4/6/2015 16:00,14.7261,15.187,0.94
B0997,1570,4/6/2015 16:30,14.7257,15.091,0.95
B0997,1571,4/6/2015 17:00,14.7252,14.996,0.947
B0997,1572,4/6/2015 17:30,14.7252,14.996,0.95
B0997,1573,4/6/2015 18:00,14.7202,14.9,0.937
B0997,1574,4/6/2015 18:30,14.7173,14.804,0.94
B0997,1575,4/6/2015 19:00,14.7216,14.709,0.944
B0997,1576,4/6/2015 19:30,14.7189,14.613,0.95
B0997,1577,4/6/2015 20:00,14.7184,14.517,0.94
B0997,1578,4/6/2015 20:30,14.7228,14.421,0.956
B0997,1579,4/6/2015 21:00,14.7223,14.325,0.951
B0997,1580,4/6/2015 21:30,14.7267,14.23,0.95
B0997,1581,4/6/2015 22:00,14.7286,14.134,0.944
B0997,1582,4/6/2015 22:30,14.7358,14.134,0.961
B0997,1583,4/6/2015 23:00,14.7377,14.038,0.96
B0997,1584,4/6/2015 23:30,14.7402,14.038,0.96
B0997,1585,4/7/2015 0:00,14.7377,14.038,0.965
B0997,1586,4/7/2015 0:30,14.7445,13.942,0.981
B0997,1587,4/7/2015 1:00,14.7564,13.942,1.002
B0997,1588,4/7/2015 1:30,14.754,13.942,1.035
B0997,1589,4/7/2015 2:00,14.7731,13.942,1.083
B0997,1590,4/7/2015 2:30,14.7847,13.846,1.113
B0997,1591,4/7/2015 3:00,14.7938,13.75,1.139
B0997,1592,4/7/2015 3:30,14.7862,13.654,1.129
B0997,1593,4/7/2015 4:00,14.7791,13.654,1.114
B0997,1594,4/7/2015 4:30,14.7834,13.558,1.122
B0997,1595,4/7/2015 5:00,14.7857,13.558,1.119
B0997,1596,4/7/2015 5:30,14.7809,13.558,1.114
B0997,1597,4/7/2015 6:00,14.7762,13.558,1.087
B0997,1598,4/7/2015 6:30,14.7714,13.558,1.076
B0997,1599,4/7/2015 7:00,14.7667,13.558,1.058
B0997,1600,4/7/2015 7:30,14.7714,13.558,1.068
B0997,1601,4/7/2015 8:00,14.7572,13.558,1.039
B0997,1602,4/7/2015 8:30,14.7576,13.654,1.042
B0997,1603,4/7/2015 9:00,14.7508,13.75,1.027
B0997,1604,4/7/2015 9:30,14.7537,13.846,1.021
B0997,1605,4/7/2015 10:00,14.7521,14.038,1.02
B0997,1606,4/7/2015 10:30,14.7529,14.23,1.016
B0997,1607,4/7/2015 11:00,14.7499,14.613,1.012
B0997,1608,4/7/2015 11:30,14.7444,14.996,1.001
B0997,1609,4/7/2015 12:00,14.7448,15.091,1.006
B0997,1610,4/7/2015 12:30,14.7457,15.282,0.998
B0997,1611,4/7/2015 13:00,14.7486,15.378,0.999
B0997,1612,4/7/2015 13:30,14.7418,15.473,0.999
B0997,1613,4/7/2015 14:00,14.7351,15.569,0.987
B0997,1614,4/7/2015 14:30,14.7347,15.473,0.993
B0997,1615,4/7/2015 15:00,14.7342,15.378,0.997
B0997,1616,4/7/2015 15:30,14.7266,15.282,0.989
B0997,1617,4/7/2015 16:00,14.7409,15.282,1.027
B0997,1618,4/7/2015 16:30,14.7405,15.187,1.037
