SiteID,Water RowID,Date.Time,Water P psi,Water Temp C,Sensor Depth ft
B0997,1619,4/7/2015 17:00,14.74,15.091,1.037
B0997,1620,4/7/2015 17:30,14.7731,14.996,1.089
B0997,1621,4/7/2015 18:00,14.8204,14.9,1.225
B0997,1622,4/7/2015 18:30,14.9084,14.804,1.427
B0997,1623,4/7/2015 19:00,14.8913,14.709,1.388
B0997,1624,4/7/2015 19:30,14.8761,14.517,1.367
B0997,1625,4/7/2015 20:00,14.9039,14.325,1.423
B0997,1626,4/7/2015 20:30,14.8891,14.23,1.385
B0997,1627,4/7/2015 21:00,14.8691,14.038,1.335
B0997,1628,4/7/2015 21:30,14.8543,13.942,1.292
B0997,1629,4/7/2015 22:00,14.84,13.942,1.272
B0997,1630,4/7/2015 22:30,14.8324,13.846,1.232
B0997,1631,4/7/2015 23:00,14.8276,13.846,1.228
B0997,1632,4/7/2015 23:30,14.8205,13.846,1.21
B0997,1633,4/8/2015 0:00,14.8128,13.75,1.192
B0997,1634,4/8/2015 0:30,14.7938,13.75,1.181
B0997,1635,4/8/2015 1:00,14.7962,13.75,1.177
B0997,1636,4/8/2015 1:30,14.7862,13.654,1.173
B0997,1637,4/8/2015 2:00,14.7791,13.654,1.163
B0997,1638,4/8/2015 2:30,14.7766,13.654,1.158
B0997,1639,4/8/2015 3:00,14.7762,13.558,1.16
B0997,1640,4/8/2015 3:30,14.7762,13.558,1.151
B0997,1641,4/8/2015 4:00,14.7734,13.461,1.141
B0997,1642,4/8/2015 4:30,14.7734,13.461,1.148
B0997,1643,4/8/2015 5:00,14.7706,13.365,1.138
B0997,1644,4/8/2015 5:30,14.7706,13.365,1.135
B0997,1645,4/8/2015 6:00,14.7702,13.269,1.124
B0997,1646,4/8/2015 6:30,14.7654,13.269,1.115
B0997,1647,4/8/2015 7:00,14.7698,13.173,1.125
B0997,1648,4/8/2015 7:30,14.7673,13.173,1.125
B0997,1649,4/8/2015 8:00,14.7677,13.269,1.116
B0997,1650,4/8/2015 8:30,14.7682,13.365,1.105
B0997,1651,4/8/2015 9:00,14.767,13.654,1.102
B0997,1652,4/8/2015 9:30,14.7635,13.942,1.099
B0997,1653,4/8/2015 10:00,14.7657,14.421,1.105
B0997,1654,4/8/2015 10:30,14.7612,14.996,1.091
B0997,1655,4/8/2015 11:00,14.7561,15.473,1.092
B0997,1656,4/8/2015 11:30,14.754,16.046,1.095
B0997,1657,4/8/2015 12:00,14.7495,16.618,1.096
B0997,1658,4/8/2015 12:30,14.7444,17.094,1.096
B0997,1659,4/8/2015 13:00,14.7382,17.284,1.092
B0997,1660,4/8/2015 13:30,14.7257,17.189,1.083
B0997,1661,4/8/2015 14:00,14.7242,17.379,1.08
B0997,1662,4/8/2015 14:30,14.7167,17.284,1.089
B0997,1663,4/8/2015 15:00,14.7099,17.379,1.087
B0997,1664,4/8/2015 15:30,14.7016,17.665,1.086
B0997,1665,4/8/2015 16:00,14.6973,17.76,1.085
B0997,1666,4/8/2015 16:30,14.6901,17.76,1.071
B0997,1667,4/8/2015 17:00,14.6897,17.665,1.077
B0997,1668,4/8/2015 17:30,14.6912,17.475,1.074
B0997,1669,4/8/2015 18:00,14.6903,17.284,1.064
B0997,1670,4/8/2015 18:30,14.6967,17.094,1.09
B0997,1671,4/8/2015 19:00,14.7006,16.903,1.094
B0997,1672,4/8/2015 19:30,14.6997,16.713,1.085
B0997,1673,4/8/2015 20:00,14.7012,16.523,1.088
B0997,1674,4/8/2015 20:30,14.7028,16.332,1.076
B0997,1675,4/8/2015 21:00,14.7042,16.141,1.069
B0997,1676,4/8/2015 21:30,14.7062,16.046,1.072
B0997,1677,4/8/2015 22:00,14.71,15.855,1.072
B0997,1678,4/8/2015 22:30,14.7073,15.76,1.067
B0997,1679,4/8/2015 23:00,14.7045,15.664,1.068
B0997,1680,4/8/2015 23:30,14.6993,15.569,1.062
B0997,1681,4/9/2015 0:00,14.6964,15.473,1.068
B0997,1682,4/9/2015 0:30,14.6988,15.473,1.067
B0997,1683,4/9/2015 1:00,14.7032,15.378,1.061
B0997,1684,4/9/2015 1:30,14.7055,15.378,1.063
B0997,1685,4/9/2015 2:00,14.7051,15.282,1.071
B0997,1686,4/9/2015 2:30,14.698,15.282,1.063
B0997,1687,4/9/2015 3:00,14.6975,15.187,1.071
B0997,1688,4/9/2015 3:30,14.6923,15.091,1.061
B0997,1689,4/9/2015 4:00,14.6946,15.091,1.066
B0997,1690,4/9/2015 4:30,14.6942,14.996,1.062
B0997,1691,4/9/2015 5:00,14.6938,14.9,1.059
B0997,1692,4/9/2015 5:30,14.6958,14.804,1.056
B0997,1693,4/9/2015 6:00,14.7002,14.709,1.057
B0997,1694,4/9/2015 6:30,14.7045,14.613,1.058
B0997,1695,4/9/2015 7:00,14.7041,14.517,1.05
B0997,1696,4/9/2015 7:30,14.7064,14.517,1.046
B0997,1697,4/9/2015 8:00,14.7089,14.517,1.046
B0997,1698,4/9/2015 8:30,14.7097,14.709,1.037
B0997,1699,4/9/2015 9:00,14.7134,14.996,1.039
B0997,1700,4/9/2015 9:30,14.7218,15.282,1.043
B0997,1701,4/9/2015 10:00,14.7139,15.664,1.026
B0997,1702,4/9/2015 10:30,14.719,16.237,1.034
B0997,1703,4/9/2015 11:00,14.7173,16.903,1.037
B0997,1704,4/9/2015 11:30,14.7099,17.379,1.031
B0997,1705,4/9/2015 12:00,14.7054,17.95,1.042
B0997,1706,4/9/2015 12:30,14.7,18.331,1.031
B0997,1707,4/9/2015 13:00,14.6965,18.616,1.036
B0997,1708,4/9/2015 13:30,14.6883,18.901,1.029
B0997,1709,4/9/2015 14:00,14.682,19.092,1.029
B0997,1710,4/9/2015 14:30,14.6777,19.187,1.032
B0997,1711,4/9/2015 15:00,14.6748,19.092,1.038
B0997,1712,4/9/2015 15:30,14.6648,18.996,1.025
B0997,1713,4/9/2015 16:00,14.6648,18.996,1.027
B0997,1714,4/9/2015 16:30,14.6648,18.996,1.025
B0997,1715,4/9/2015 17:00,14.6643,18.901,1.025
B0997,1716,4/9/2015 17:30,14.6635,18.711,1.022
B0997,1717,4/9/2015 18:00,14.6674,18.521,1.033
B0997,1718,4/9/2015 18:30,14.664,18.331,1.024
B0997,1719,4/9/2015 19:00,14.6636,18.236,1.021
B0997,1720,4/9/2015 19:30,14.6652,18.045,1.033
B0997,1721,4/9/2015 20:00,14.6643,17.855,1.034
B0997,1722,4/9/2015 20:30,14.6658,17.665,1.029
B0997,1723,4/9/2015 21:00,14.663,17.57,1.019
B0997,1724,4/9/2015 21:30,14.6649,17.475,1.021
B0997,1725,4/9/2015 22:00,14.664,17.284,1.015
B0997,1726,4/9/2015 22:30,14.6659,17.189,1.021
B0997,1727,4/9/2015 23:00,14.668,17.094,1.03
B0997,1728,4/9/2015 23:30,14.6632,17.094,1.021
B0997,1729,4/10/2015 0:00,14.6651,16.999,1.025
B0997,1730,4/10/2015 0:30,14.6651,16.999,1.022
B0997,1731,4/10/2015 1:00,14.6675,16.999,1.026
B0997,1732,4/10/2015 1:30,14.6646,16.903,1.01
B0997,1733,4/10/2015 2:00,14.66,16.903,1.012
B0997,1734,4/10/2015 2:30,14.6642,16.808,1.021
B0997,1735,4/10/2015 3:00,14.6595,16.808,1.023
B0997,1736,4/10/2015 3:30,14.6519,16.713,1.017
B0997,1737,4/10/2015 4:00,14.6491,16.618,1.016
B0997,1738,4/10/2015 4:30,14.6462,16.523,1.014
B0997,1739,4/10/2015 5:00,14.6487,16.523,1.025
B0997,1740,4/10/2015 5:30,14.6487,16.523,1.013
B0997,1741,4/10/2015 6:00,14.6487,16.523,1.022
B0997,1742,4/10/2015 6:30,14.6535,16.523,1.021
B0997,1743,4/10/2015 7:00,14.6629,16.523,1.03
B0997,1744,4/10/2015 7:30,14.6606,16.523,1.02
B0997,1745,4/10/2015 8:00,14.6606,16.523,1.014
B0997,1746,4/10/2015 8:30,14.6629,16.523,1.021
B0997,1747,4/10/2015 9:00,14.6587,16.618,1.01
B0997,1748,4/10/2015 9:30,14.6633,16.618,1.023
B0997,1749,4/10/2015 10:00,14.6638,16.713,1.014
B0997,1750,4/10/2015 10:30,14.6667,16.808,1.014
B0997,1751,4/10/2015 11:00,14.6579,16.999,1.01
B0997,1752,4/10/2015 11:30,14.6588,17.189,1.012
B0997,1753,4/10/2015 12:00,14.6506,17.475,1.011
B0997,1754,4/10/2015 12:30,14.6495,17.76,1.008
B0997,1755,4/10/2015 13:00,14.6495,17.76,1.018
B0997,1756,4/10/2015 13:30,14.6308,17.855,1.003
B0997,1757,4/10/2015 14:00,14.6336,17.95,1.007
B0997,1758,4/10/2015 14:30,14.6269,18.045,1.001
B0997,1759,4/10/2015 15:00,14.6226,18.14,0.998
B0997,1760,4/10/2015 15:30,14.6186,18.331,0.996
B0997,1761,4/10/2015 16:00,14.6172,18.521,0.995
B0997,1762,4/10/2015 16:30,14.6095,18.426,0.995
B0997,1763,4/10/2015 17:00,14.6139,18.331,1.002
B0997,1764,4/10/2015 17:30,14.6182,18.236,1.01
B0997,1765,4/10/2015 18:00,14.6202,18.14,1.013
B0997,1766,4/10/2015 18:30,14.6221,18.045,1.02
B0997,1767,4/10/2015 19:00,14.6237,17.855,1.017
B0997,1768,4/10/2015 19:30,14.6256,17.76,1.019
B0997,1769,4/10/2015 20:00,14.6271,17.57,1.008
B0997,1770,4/10/2015 20:30,14.6339,17.475,1.013
B0997,1771,4/10/2015 21:00,14.6401,17.284,1.01
B0997,1772,4/10/2015 21:30,14.6421,17.189,1.005
B0997,1773,4/10/2015 22:00,14.6513,17.094,1.012
B0997,1774,4/10/2015 22:30,14.6508,16.999,1.011
B0997,1775,4/10/2015 23:00,14.6504,16.903,1.007
B0997,1776,4/10/2015 23:30,14.6548,16.808,1.012
B0997,1777,4/11/2015 0:00,14.6543,16.713,1.009
B0997,1778,4/11/2015 0:30,14.6587,16.618,1.014
B0997,1779,4/11/2015 1:00,14.6558,16.523,1.005
B0997,1780,4/11/2015 1:30,14.6526,16.332,1.007
B0997,1781,4/11/2015 2:00,14.6521,16.237,1.013
B0997,1782,4/11/2015 2:30,14.6517,16.141,1.007
B0997,1783,4/11/2015 3:00,14.6532,15.951,0.998
B0997,1784,4/11/2015 3:30,14.65,15.76,0.997
B0997,1785,4/11/2015 4:00,14.6566,15.664,1.003
B0997,1786,4/11/2015 4:30,14.663,15.473,1.008
B0997,1787,4/11/2015 5:00,14.6717,15.282,1.015
B0997,1788,4/11/2015 5:30,14.6761,15.187,1.006
B0997,1789,4/11/2015 6:00,14.6823,14.996,1.006
B0997,1790,4/11/2015 6:30,14.691,14.804,1.005
B0997,1791,4/11/2015 7:00,14.702,14.613,1.005
B0997,1792,4/11/2015 7:30,14.7064,14.517,1
B0997,1793,4/11/2015 8:00,14.706,14.421,0.995
B0997,1794,4/11/2015 8:30,14.7107,14.421,0.999
B0997,1795,4/11/2015 9:00,14.7136,14.517,1.004
B0997,1796,4/11/2015 9:30,14.7145,14.709,0.999
B0997,1797,4/11/2015 10:00,14.7158,14.996,0.999
B0997,1798,4/11/2015 10:30,14.7055,15.378,0.979
B0997,1799,4/11/2015 11:00,14.7077,15.855,0.996
B0997,1800,4/11/2015 11:30,14.7028,16.332,0.994
B0997,1801,4/11/2015 12:00,14.6949,16.713,0.995
B0997,1802,4/11/2015 12:30,14.6894,17.094,0.988
B0997,1803,4/11/2015 13:00,14.688,17.284,0.991
B0997,1804,4/11/2015 13:30,14.6816,17.475,0.978
B0997,1805,4/11/2015 14:00,14.6735,17.76,0.98
B0997,1806,4/11/2015 14:30,14.6639,17.76,0.985
B0997,1807,4/11/2015 15:00,14.6614,17.76,0.98
B0997,1808,4/11/2015 15:30,14.6587,17.665,0.983
B0997,1809,4/11/2015 16:00,14.6587,17.665,0.981
B0997,1810,4/11/2015 16:30,14.6626,17.475,0.981
B0997,1811,4/11/2015 17:00,14.6674,17.475,0.983
B0997,1812,4/11/2015 17:30,14.6693,17.379,0.981
B0997,1813,4/11/2015 18:00,14.6736,17.284,0.986
B0997,1814,4/11/2015 18:30,14.6751,17.094,0.98
B0997,1815,4/11/2015 19:00,14.6814,16.903,0.981
B0997,1816,4/11/2015 19:30,14.6854,16.713,0.989
B0997,1817,4/11/2015 20:00,14.6868,16.523,0.987
B0997,1818,4/11/2015 20:30,14.6951,16.237,0.993
B0997,1819,4/11/2015 21:00,14.7015,16.046,0.998
B0997,1820,4/11/2015 21:30,14.7049,15.76,0.997
B0997,1821,4/11/2015 22:00,14.7112,15.569,0.993
B0997,1822,4/11/2015 22:30,14.7174,15.378,0.996
B0997,1823,4/11/2015 23:00,14.7213,15.187,0.987
B0997,1824,4/11/2015 23:30,14.7252,14.996,0.994
B0997,1825,4/12/2015 0:00,14.7292,14.804,0.995
B0997,1826,4/12/2015 0:30,14.7289,14.709,0.992
B0997,1827,4/12/2015 1:00,14.728,14.517,0.998
B0997,1828,4/12/2015 1:30,14.7276,14.421,0.989
B0997,1829,4/12/2015 2:00,14.729,14.23,0.988
B0997,1830,4/12/2015 2:30,14.7238,14.134,0.978
B0997,1831,4/12/2015 3:00,14.7306,14.038,0.985
B0997,1832,4/12/2015 3:30,14.7321,13.846,0.979
B0997,1833,4/12/2015 4:00,14.7412,13.75,0.985
B0997,1834,4/12/2015 4:30,14.7456,13.654,0.985
B0997,1835,4/12/2015 5:00,14.7451,13.558,0.985
B0997,1836,4/12/2015 5:30,14.7519,13.461,0.979
B0997,1837,4/12/2015 6:00,14.7515,13.365,0.985
B0997,1838,4/12/2015 6:30,14.7606,13.269,0.99
B0997,1839,4/12/2015 7:00,14.7673,13.173,0.99
B0997,1840,4/12/2015 7:30,14.7721,13.173,0.98
B0997,1841,4/12/2015 8:00,14.7773,13.269,0.979
B0997,1842,4/12/2015 8:30,14.7778,13.365,0.978
B0997,1843,4/12/2015 9:00,14.7766,13.654,0.971
B0997,1844,4/12/2015 9:30,14.7804,13.942,0.974
B0997,1845,4/12/2015 10:00,14.7792,14.23,0.97
B0997,1846,4/12/2015 10:30,14.7876,14.517,0.979
B0997,1847,4/12/2015 11:00,14.7866,14.804,0.981
B0997,1848,4/12/2015 11:30,14.7783,15.091,0.977
B0997,1849,4/12/2015 12:00,14.7701,15.378,0.978
B0997,1850,4/12/2015 12:30,14.7666,15.664,0.97
B0997,1851,4/12/2015 13:00,14.7654,15.951,0.97
B0997,1852,4/12/2015 13:30,14.7619,16.237,0.972
B0997,1853,4/12/2015 14:00,14.7553,16.332,0.977
B0997,1854,4/12/2015 14:30,14.7413,16.427,0.972
B0997,1855,4/12/2015 15:00,14.7418,16.523,0.967
B0997,1856,4/12/2015 15:30,14.7418,16.523,0.966
B0997,1857,4/12/2015 16:00,14.7395,16.523,0.971
B0997,1858,4/12/2015 16:30,14.737,16.523,0.96
B0997,1859,4/12/2015 17:00,14.7395,16.523,0.97
B0997,1860,4/12/2015 17:30,14.7347,16.523,0.963
B0997,1861,4/12/2015 18:00,14.7413,16.427,0.97
B0997,1862,4/12/2015 18:30,14.7409,16.332,0.974
B0997,1863,4/12/2015 19:00,14.7429,16.237,0.977
B0997,1864,4/12/2015 19:30,14.7492,16.046,0.977
B0997,1865,4/12/2015 20:00,14.7556,15.855,0.978
B0997,1866,4/12/2015 20:30,14.7622,15.76,0.979
B0997,1867,4/12/2015 21:00,14.7757,15.569,0.99
B0997,1868,4/12/2015 21:30,14.7724,15.378,0.983
B0997,1869,4/12/2015 22:00,14.7763,15.187,0.991
B0997,1870,4/12/2015 22:30,14.7731,14.996,0.985
B0997,1871,4/12/2015 23:00,14.7727,14.9,0.975
B0997,1872,4/12/2015 23:30,14.7718,14.709,0.982
B0997,1873,4/13/2015 0:00,14.767,14.709,0.978
B0997,1874,4/13/2015 0:30,14.7666,14.613,0.983
B0997,1875,4/13/2015 1:00,14.7643,14.613,0.975
B0997,1876,4/13/2015 1:30,14.7595,14.613,0.975
B0997,1877,4/13/2015 2:00,14.757,14.613,0.98
B0997,1878,4/13/2015 2:30,14.7499,14.613,0.966
B0997,1879,4/13/2015 3:00,14.7474,14.613,0.972
B0997,1880,4/13/2015 3:30,14.7451,14.613,0.966
B0997,1881,4/13/2015 4:00,14.7451,14.613,0.964
B0997,1882,4/13/2015 4:30,14.7474,14.613,0.969
B0997,1883,4/13/2015 5:00,14.7451,14.613,0.968
B0997,1884,4/13/2015 5:30,14.7474,14.613,0.968
B0997,1885,4/13/2015 6:00,14.7522,14.613,0.973
B0997,1886,4/13/2015 6:30,14.7599,14.709,0.974
B0997,1887,4/13/2015 7:00,14.7622,14.709,0.977
B0997,1888,4/13/2015 7:30,14.7647,14.709,0.982
B0997,1889,4/13/2015 8:00,14.7647,14.709,0.979
B0997,1890,4/13/2015 8:30,14.767,14.709,0.97
B0997,1891,4/13/2015 9:00,14.7651,14.804,0.964
B0997,1892,4/13/2015 9:30,14.7746,14.804,0.986
B0997,1893,4/13/2015 10:00,14.7746,14.804,0.976
B0997,1894,4/13/2015 10:30,14.775,14.9,0.975
B0997,1895,4/13/2015 11:00,14.7679,14.9,0.977
B0997,1896,4/13/2015 11:30,14.7702,14.9,0.987
B0997,1897,4/13/2015 12:00,14.7635,14.996,0.986
B0997,1898,4/13/2015 12:30,14.7612,14.996,0.993
B0997,1899,4/13/2015 13:00,14.7564,14.996,0.997
B0997,1900,4/13/2015 13:30,14.7521,15.091,0.986
B0997,1901,4/13/2015 14:00,14.7448,15.091,0.985
B0997,1902,4/13/2015 14:30,14.7329,15.091,0.984
B0997,1903,4/13/2015 15:00,14.7309,15.187,0.99
B0997,1904,4/13/2015 15:30,14.7261,15.187,0.983
B0997,1905,4/13/2015 16:00,14.7213,15.187,0.988
B0997,1906,4/13/2015 16:30,14.7213,15.187,0.977
B0997,1907,4/13/2015 17:00,14.719,15.187,0.984
B0997,1908,4/13/2015 17:30,14.719,15.187,0.985
B0997,1909,4/13/2015 18:00,14.7167,15.187,0.979
B0997,1910,4/13/2015 18:30,14.7167,15.187,0.986
B0997,1911,4/13/2015 19:00,14.719,15.187,0.987
B0997,1912,4/13/2015 19:30,14.7234,15.091,0.992
B0997,1913,4/13/2015 20:00,14.7353,15.091,1.008
B0997,1914,4/13/2015 20:30,14.74,15.091,1.02
B0997,1915,4/13/2015 21:00,14.7448,15.091,1.026
B0997,1916,4/13/2015 21:30,14.7448,15.091,1.026
B0997,1917,4/13/2015 22:00,14.7444,14.996,1.031
B0997,1918,4/13/2015 22:30,14.7521,15.091,1.059
B0997,1919,4/13/2015 23:00,14.7521,15.091,1.07
B0997,1920,4/13/2015 23:30,14.7516,14.996,1.069
B0997,1921,4/14/2015 0:00,14.7588,14.996,1.097
B0997,1922,4/14/2015 0:30,14.7564,14.996,1.109
B0997,1923,4/14/2015 1:00,14.7535,14.9,1.119
B0997,1924,4/14/2015 1:30,14.756,14.9,1.135
B0997,1925,4/14/2015 2:00,14.7535,14.9,1.146
B0997,1926,4/14/2015 2:30,14.7583,14.9,1.169
B0997,1927,4/14/2015 3:00,14.7535,14.9,1.169
B0997,1928,4/14/2015 3:30,14.7487,14.9,1.163
B0997,1929,4/14/2015 4:00,14.7464,14.9,1.167
B0997,1930,4/14/2015 4:30,14.744,14.9,1.167
B0997,1931,4/14/2015 5:00,14.744,14.9,1.167
B0997,1932,4/14/2015 5:30,14.7464,14.9,1.174
B0997,1933,4/14/2015 6:00,14.7469,14.996,1.176
B0997,1934,4/14/2015 6:30,14.7492,14.996,1.164
B0997,1935,4/14/2015 7:00,14.7469,14.996,1.169
B0997,1936,4/14/2015 7:30,14.7469,14.996,1.16
B0997,1937,4/14/2015 8:00,14.7448,15.091,1.158
B0997,1938,4/14/2015 8:30,14.7473,15.091,1.168
B0997,1939,4/14/2015 9:00,14.7382,15.187,1.149
B0997,1940,4/14/2015 9:30,14.7357,15.187,1.139
B0997,1941,4/14/2015 10:00,14.7334,15.187,1.139
B0997,1942,4/14/2015 10:30,14.7313,15.282,1.128
B0997,1943,4/14/2015 11:00,14.727,15.378,1.134
B0997,1944,4/14/2015 11:30,14.7155,15.473,1.125
B0997,1945,4/14/2015 12:00,14.7097,15.76,1.132
B0997,1946,4/14/2015 12:30,14.7042,16.141,1.11
B0997,1947,4/14/2015 13:00,14.7064,16.618,1.119
B0997,1948,4/14/2015 13:30,14.7049,16.808,1.115
B0997,1949,4/14/2015 14:00,14.6923,17.189,1.108
B0997,1950,4/14/2015 14:30,14.682,17.57,1.101
B0997,1951,4/14/2015 15:00,14.6783,17.76,1.108
B0997,1952,4/14/2015 15:30,14.6719,17.95,1.101
B0997,1953,4/14/2015 16:00,14.6604,18.045,1.087
B0997,1954,4/14/2015 16:30,14.6604,18.045,1.085
B0997,1955,4/14/2015 17:00,14.6627,18.045,1.094
B0997,1956,4/14/2015 17:30,14.6527,17.95,1.086
B0997,1957,4/14/2015 18:00,14.6595,17.855,1.089
B0997,1958,4/14/2015 18:30,14.6682,17.665,1.096
B0997,1959,4/14/2015 19:00,14.6693,17.379,1.091
B0997,1960,4/14/2015 19:30,14.6732,17.189,1.089
B0997,1961,4/14/2015 20:00,14.6842,16.999,1.089
B0997,1962,4/14/2015 20:30,14.691,16.903,1.092
B0997,1963,4/14/2015 21:00,14.6901,16.713,1.078
B0997,1964,4/14/2015 21:30,14.6968,16.618,1.082
B0997,1965,4/14/2015 22:00,14.6988,16.523,1.084
B0997,1966,4/14/2015 22:30,14.6941,16.523,1.079
B0997,1967,4/14/2015 23:00,14.6959,16.427,1.086
B0997,1968,4/14/2015 23:30,14.6907,16.332,1.076
B0997,1969,4/15/2015 0:00,14.6951,16.237,1.078
B0997,1970,4/15/2015 0:30,14.6946,16.141,1.079
B0997,1971,4/15/2015 1:00,14.6894,16.046,1.067
B0997,1972,4/15/2015 1:30,14.6986,15.951,1.071
B0997,1973,4/15/2015 2:00,14.6981,15.855,1.065
B0997,1974,4/15/2015 2:30,14.6981,15.855,1.072
B0997,1975,4/15/2015 3:00,14.7049,15.76,1.077
B0997,1976,4/15/2015 3:30,14.7025,15.76,1.063
B0997,1977,4/15/2015 4:00,14.7025,15.76,1.065
B0997,1978,4/15/2015 4:30,14.702,15.664,1.065
B0997,1979,4/15/2015 5:00,14.7093,15.664,1.061
B0997,1980,4/15/2015 5:30,14.7089,15.569,1.065
B0997,1981,4/15/2015 6:00,14.7231,15.569,1.078
B0997,1982,4/15/2015 6:30,14.749,15.473,1.107
B0997,1983,4/15/2015 7:00,14.7701,15.378,1.151
B0997,1984,4/15/2015 7:30,14.7863,15.282,1.178
B0997,1985,4/15/2015 8:00,14.7936,15.282,1.19
B0997,1986,4/15/2015 8:30,14.7979,15.187,1.195
B0997,1987,4/15/2015 9:00,14.795,15.091,1.179
B0997,1988,4/15/2015 9:30,14.7998,15.091,1.181
B0997,1989,4/15/2015 10:00,14.8114,14.996,1.197
B0997,1990,4/15/2015 10:30,14.8304,14.996,1.231
B0997,1991,4/15/2015 11:00,14.842,14.9,1.262
B0997,1992,4/15/2015 11:30,14.8491,14.9,1.268
B0997,1993,4/15/2015 12:00,14.863,14.804,1.306
B0997,1994,4/15/2015 12:30,14.8751,14.804,1.319
B0997,1995,4/15/2015 13:00,14.8813,14.613,1.334
B0997,1996,4/15/2015 13:30,14.8928,14.517,1.367
B0997,1997,4/15/2015 14:00,14.888,14.517,1.353
B0997,1998,4/15/2015 14:30,14.8804,14.421,1.338
B0997,1999,4/15/2015 15:00,14.8752,14.325,1.329
B0997,2000,4/15/2015 15:30,14.8748,14.23,1.328
B0997,2001,4/15/2015 16:00,14.8748,14.23,1.318
B0997,2002,4/15/2015 16:30,14.8768,14.134,1.315
B0997,2003,4/15/2015 17:00,14.8835,14.038,1.33
B0997,2004,4/15/2015 17:30,14.8906,14.038,1.335
B0997,2005,4/15/2015 18:00,14.8997,13.942,1.343
B0997,2006,4/15/2015 18:30,14.9045,13.942,1.344
B0997,2007,4/15/2015 19:00,14.9113,13.846,1.351
B0997,2008,4/15/2015 19:30,14.9132,13.75,1.344
B0997,2009,4/15/2015 20:00,14.9253,13.75,1.355
B0997,2010,4/15/2015 20:30,14.9319,13.654,1.356
B0997,2011,4/15/2015 21:00,14.9392,13.654,1.351
B0997,2012,4/15/2015 21:30,14.9387,13.558,1.351
B0997,2013,4/15/2015 22:00,14.9383,13.461,1.35
B0997,2014,4/15/2015 22:30,14.9383,13.461,1.354
B0997,2015,4/15/2015 23:00,14.9406,13.461,1.36
B0997,2016,4/15/2015 23:30,14.9354,13.365,1.353
