SiteID,Date.Time,Air Temp C,Water Temp C,Sensor Depth ft,Discharge
CB192,1/9/2016 16:00,8.382,8.779,2.17,57
CB192,1/9/2016 16:30,7.983,8.879,2.17,57
CB192,1/9/2016 17:00,7.782,8.879,2.18,58
CB192,1/9/2016 17:30,7.782,8.879,2.18,58
CB192,1/9/2016 18:00,7.682,8.879,2.2,60
CB192,1/9/2016 18:30,7.481,8.779,2.18,58
CB192,1/9/2016 19:00,7.381,8.779,2.19,59
CB192,1/9/2016 19:30,7.28,8.779,2.21,61
CB192,1/9/2016 20:00,7.28,8.779,2.21,61
CB192,1/9/2016 20:30,7.28,8.779,2.21,61
CB192,1/9/2016 21:00,7.179,8.779,2.23,63
CB192,1/9/2016 21:30,7.079,8.779,2.23,63
CB192,1/9/2016 22:00,7.179,8.779,2.24,64
CB192,1/9/2016 22:30,7.079,8.779,2.24,64
CB192,1/9/2016 23:00,7.079,8.779,2.25,65
CB192,1/9/2016 23:30,7.179,8.779,2.25,65
CB192,1/10/2016 0:00,7.079,8.779,2.25,65
CB192,1/10/2016 0:30,7.079,8.779,2.26,66
CB192,1/10/2016 1:00,7.079,8.779,2.26,66
CB192,1/10/2016 1:30,7.079,8.779,2.28,69
CB192,1/10/2016 2:00,7.079,8.779,2.29,70
CB192,1/10/2016 2:30,7.079,8.779,2.31,72
CB192,1/10/2016 3:00,7.079,8.779,2.33,74
CB192,1/10/2016 3:30,7.179,8.779,2.34,75
CB192,1/10/2016 4:00,7.079,8.779,2.34,75
CB192,1/10/2016 4:30,6.877,8.779,2.34,75
CB192,1/10/2016 5:00,6.877,8.779,2.34,75
CB192,1/10/2016 5:30,6.775,8.779,2.34,75
CB192,1/10/2016 6:00,7.079,8.779,2.34,75
CB192,1/10/2016 6:30,7.079,8.68,2.33,74
CB192,1/10/2016 7:00,7.079,8.68,2.34,75
CB192,1/10/2016 7:30,7.28,8.68,2.33,74
CB192,1/10/2016 8:00,7.179,8.68,2.33,74
CB192,1/10/2016 8:30,7.28,8.68,2.33,74
CB192,1/10/2016 9:00,7.582,8.68,2.32,73
CB192,1/10/2016 9:30,7.983,8.68,2.32,73
CB192,1/10/2016 10:00,8.481,8.779,2.31,72
CB192,1/10/2016 10:30,8.978,8.779,2.3,71
CB192,1/10/2016 11:00,9.768,8.879,2.3,71
CB192,1/10/2016 11:30,9.965,8.978,2.29,70
CB192,1/10/2016 12:00,9.866,9.077,2.3,71
CB192,1/10/2016 12:30,10.063,9.077,2.29,70
CB192,1/10/2016 13:00,10.357,9.176,2.28,69
CB192,1/10/2016 13:30,9.669,9.275,2.28,69
CB192,1/10/2016 14:00,9.275,9.176,2.27,68
CB192,1/10/2016 14:30,9.472,9.275,2.28,69
CB192,1/10/2016 15:00,8.779,9.176,2.27,68
CB192,1/10/2016 15:30,7.682,9.176,2.26,66
CB192,1/10/2016 16:00,6.775,9.176,2.26,66
CB192,1/10/2016 16:30,5.757,9.077,2.26,66
CB192,1/10/2016 17:00,4.831,9.077,2.26,66
CB192,1/10/2016 17:30,3.998,8.978,2.26,66
CB192,1/10/2016 18:00,3.367,8.879,2.25,65
CB192,1/10/2016 18:30,2.837,8.779,2.25,65
CB192,1/10/2016 19:00,2.517,8.581,2.26,66
CB192,1/10/2016 19:30,2.195,8.481,2.26,66
CB192,1/10/2016 20:00,1.656,8.282,2.25,65
CB192,1/10/2016 20:30,0.893,8.182,2.24,64
CB192,1/10/2016 21:00,0.893,8.082,2.23,63
CB192,1/10/2016 21:30,1.003,7.882,2.24,64
CB192,1/10/2016 22:00,0.563,7.782,2.23,63
CB192,1/10/2016 22:30,0.01,7.582,2.23,63
CB192,1/10/2016 23:00,-1.341,7.481,2.23,63
CB192,1/10/2016 23:30,-1.57,7.28,2.23,63
CB192,1/11/2016 0:00,-0.662,7.179,2.22,62
CB192,1/11/2016 0:30,-0.887,6.978,2.22,62
CB192,1/11/2016 1:00,-1.341,6.877,2.22,62
CB192,1/11/2016 1:30,-1.456,6.674,2.22,62
CB192,1/11/2016 2:00,-1.57,6.573,2.22,62
CB192,1/11/2016 2:30,-1.914,6.37,2.22,62
CB192,1/11/2016 3:00,-2.61,6.268,2.22,62
CB192,1/11/2016 3:30,-3.434,6.166,2.21,61
CB192,1/11/2016 4:00,-4.272,5.962,2.21,61
CB192,1/11/2016 4:30,-4.514,5.86,2.2,60
CB192,1/11/2016 5:00,-5.496,5.757,2.2,60
CB192,1/11/2016 5:30,-6.12,5.655,2.21,61
CB192,1/11/2016 6:00,-6.499,5.45,2.2,60
CB192,1/11/2016 6:30,-6.882,5.347,2.2,60
CB192,1/11/2016 7:00,-7.01,5.244,2.2,60
CB192,1/11/2016 7:30,-7.267,5.037,2.2,60
CB192,1/11/2016 8:00,-7.787,4.934,2.21,61
CB192,1/11/2016 8:30,-7.657,4.831,2.2,60
CB192,1/11/2016 9:00,-6.12,4.727,2.2,60
CB192,1/11/2016 9:30,-3.316,4.623,2.2,60
CB192,1/11/2016 10:00,0.232,4.623,2.19,59
CB192,1/11/2016 10:30,1.112,4.727,2.19,59
CB192,1/11/2016 11:00,1.872,4.727,2.2,60
CB192,1/11/2016 11:30,2.517,4.831,2.19,59
CB192,1/11/2016 12:00,2.73,5.037,2.2,60
CB192,1/11/2016 12:30,2.943,5.141,2.19,59
CB192,1/11/2016 13:00,3.367,5.244,2.19,59
CB192,1/11/2016 13:30,3.893,5.347,2.2,60
CB192,1/11/2016 14:00,4.623,5.552,2.21,61
CB192,1/11/2016 14:30,5.45,5.655,2.19,59
CB192,1/11/2016 15:00,5.347,5.655,2.19,59
CB192,1/11/2016 15:30,5.244,5.757,2.2,60
CB192,1/11/2016 16:00,4.623,5.757,2.19,59
CB192,1/11/2016 16:30,3.472,5.757,2.2,60
CB192,1/11/2016 17:00,1.764,5.757,2.19,59
CB192,1/11/2016 17:30,0.232,5.757,2.19,59
CB192,1/11/2016 18:00,-1.228,5.655,2.19,59
CB192,1/11/2016 18:30,-1.914,5.552,2.2,60
CB192,1/11/2016 19:00,-2.145,5.45,2.19,59
CB192,1/11/2016 19:30,-2.377,5.347,2.18,58
CB192,1/11/2016 20:00,-2.61,5.244,2.19,59
CB192,1/11/2016 20:30,-2.844,5.141,2.19,59
CB192,1/11/2016 21:00,-3.434,5.037,2.19,59
CB192,1/11/2016 21:30,-3.792,4.934,2.18,58
CB192,1/11/2016 22:00,-4.031,4.831,2.19,59
CB192,1/11/2016 22:30,-4.514,4.727,2.18,58
CB192,1/11/2016 23:00,-4.758,4.623,2.19,59
CB192,1/11/2016 23:30,-5.003,4.519,2.19,59
CB192,1/12/2016 0:00,-5.496,4.415,2.19,59
CB192,1/12/2016 0:30,-5.745,4.415,2.18,58
CB192,1/12/2016 1:00,-5.745,4.311,2.18,58
CB192,1/12/2016 1:30,-5.995,4.207,2.19,59
CB192,1/12/2016 2:00,-5.995,4.102,2.18,58
CB192,1/12/2016 2:30,-6.12,3.998,2.18,58
CB192,1/12/2016 3:00,-6.12,3.998,2.19,59
CB192,1/12/2016 3:30,-6.373,3.893,2.17,57
CB192,1/12/2016 4:00,-6.373,3.788,2.18,58
CB192,1/12/2016 4:30,-6.499,3.788,2.18,58
CB192,1/12/2016 5:00,-6.373,3.683,2.18,58
CB192,1/12/2016 5:30,-5.87,3.683,2.18,58
CB192,1/12/2016 6:00,-6.246,3.683,2.18,58
CB192,1/12/2016 6:30,-6.246,3.578,2.18,58
CB192,1/12/2016 7:00,-6.626,3.578,2.17,57
CB192,1/12/2016 7:30,-6.754,3.472,2.17,57
CB192,1/12/2016 8:00,-6.754,3.472,2.17,57
CB192,1/12/2016 8:30,-6.499,3.367,2.18,58
CB192,1/12/2016 9:00,-5.249,3.367,2.18,58
CB192,1/12/2016 9:30,-3.079,3.367,2.18,58
CB192,1/12/2016 10:00,-0.662,3.367,2.18,58
CB192,1/12/2016 10:30,1.221,3.472,2.18,58
CB192,1/12/2016 11:00,3.049,3.683,2.18,58
CB192,1/12/2016 11:30,4.934,3.788,2.18,58
CB192,1/12/2016 12:00,6.471,3.998,2.18,58
CB192,1/12/2016 12:30,6.978,4.311,2.19,59
CB192,1/12/2016 13:00,7.481,4.519,2.18,58
CB192,1/12/2016 13:30,7.983,4.831,2.18,58
CB192,1/12/2016 14:00,8.879,5.037,2.18,58
CB192,1/12/2016 14:30,9.176,5.141,2.18,58
CB192,1/12/2016 15:00,9.275,5.347,2.17,57
CB192,1/12/2016 15:30,9.472,5.45,2.18,58
CB192,1/12/2016 16:00,9.571,5.45,2.17,57
CB192,1/12/2016 16:30,9.077,5.552,2.17,57
CB192,1/12/2016 17:00,7.983,5.552,2.17,57
CB192,1/12/2016 17:30,6.775,5.552,2.18,58
CB192,1/12/2016 18:00,5.655,5.45,2.18,58
CB192,1/12/2016 18:30,5.141,5.45,2.18,58
CB192,1/12/2016 19:00,2.837,5.347,2.18,58
CB192,1/12/2016 19:30,0.674,5.347,2.18,58
CB192,1/12/2016 20:00,-0.662,5.244,2.18,58
CB192,1/12/2016 20:30,-1.456,5.141,2.18,58
CB192,1/12/2016 21:00,-1.799,5.141,2.18,58
CB192,1/12/2016 21:30,-2.261,5.037,2.17,57
CB192,1/12/2016 22:00,-2.494,4.934,2.17,57
CB192,1/12/2016 22:30,-2.727,4.934,2.17,57
CB192,1/12/2016 23:00,-2.844,4.831,2.17,57
CB192,1/12/2016 23:30,-2.962,4.727,2.18,58
CB192,1/13/2016 0:00,-1.684,4.727,2.17,57
CB192,1/13/2016 0:30,-0.887,4.623,2.18,58
CB192,1/13/2016 1:00,-1.57,4.519,2.18,58
CB192,1/13/2016 1:30,-2.261,4.519,2.18,58
CB192,1/13/2016 2:00,-2.844,4.415,2.18,58
CB192,1/13/2016 2:30,-3.316,4.415,2.18,58
CB192,1/13/2016 3:00,-3.792,4.311,2.17,57
CB192,1/13/2016 3:30,-4.272,4.207,2.17,57
CB192,1/13/2016 4:00,-4.636,4.102,2.17,57
CB192,1/13/2016 4:30,-4.88,4.102,2.17,57
CB192,1/13/2016 5:00,-4.88,3.998,2.16,56
CB192,1/13/2016 5:30,-5.249,3.893,2.16,56
CB192,1/13/2016 6:00,-5.372,3.788,2.17,57
CB192,1/13/2016 6:30,-4.88,3.788,2.16,56
CB192,1/13/2016 7:00,-4.758,3.683,2.16,56
CB192,1/13/2016 7:30,-3.792,3.578,2.16,56
CB192,1/13/2016 8:00,-3.792,3.578,2.16,56
CB192,1/13/2016 8:30,-2.377,3.578,2.16,56
CB192,1/13/2016 9:00,-1.001,3.472,2.16,56
CB192,1/13/2016 9:30,0.121,3.472,2.16,56
CB192,1/13/2016 10:00,1.003,3.472,2.16,56
CB192,1/13/2016 10:30,1.439,3.578,2.16,56
CB192,1/13/2016 11:00,1.98,3.683,2.15,55
CB192,1/13/2016 11:30,2.517,3.788,2.16,56
CB192,1/13/2016 12:00,3.367,3.998,2.15,55
CB192,1/13/2016 12:30,3.578,4.207,2.16,56
CB192,1/13/2016 13:00,4.102,4.415,2.15,55
CB192,1/13/2016 13:30,5.347,4.623,2.14,54
CB192,1/13/2016 14:00,6.471,4.831,2.15,55
CB192,1/13/2016 14:30,7.179,4.934,2.14,54
CB192,1/13/2016 15:00,7.179,5.037,2.15,55
CB192,1/13/2016 15:30,7.28,5.141,2.15,55
CB192,1/13/2016 16:00,6.877,5.141,2.15,55
CB192,1/13/2016 16:30,5.757,5.141,2.15,55
CB192,1/13/2016 17:00,4.519,5.141,2.15,55
CB192,1/13/2016 17:30,2.624,5.141,2.15,55
CB192,1/13/2016 18:00,0.784,5.141,2.15,55
CB192,1/13/2016 18:30,-0.662,5.037,2.15,55
CB192,1/13/2016 19:00,-1.456,4.934,2.14,54
CB192,1/13/2016 19:30,-1.914,4.831,2.14,54
CB192,1/13/2016 20:00,-2.261,4.727,2.14,54
CB192,1/13/2016 20:30,-2.727,4.623,2.15,55
CB192,1/13/2016 21:00,-2.962,4.519,2.14,54
CB192,1/13/2016 21:30,-3.197,4.415,2.14,54
CB192,1/13/2016 22:00,-3.434,4.311,2.14,54
CB192,1/13/2016 22:30,-3.672,4.207,2.14,54
CB192,1/13/2016 23:00,-3.792,4.207,2.14,54
CB192,1/13/2016 23:30,-3.792,4.102,2.14,54
CB192,1/14/2016 0:00,-3.672,3.998,2.14,54
CB192,1/14/2016 0:30,-3.911,3.893,2.14,54
CB192,1/14/2016 1:00,-4.152,3.893,2.14,54
CB192,1/14/2016 1:30,-4.272,3.788,2.15,55
CB192,1/14/2016 2:00,-4.758,3.683,2.14,54
CB192,1/14/2016 2:30,-4.88,3.683,2.14,54
CB192,1/14/2016 3:00,-5.003,3.578,2.14,54
CB192,1/14/2016 3:30,-5.249,3.472,2.14,54
CB192,1/14/2016 4:00,-5.372,3.472,2.14,54
CB192,1/14/2016 4:30,-5.249,3.472,2.14,54
CB192,1/14/2016 5:00,-5.249,3.367,2.14,54
CB192,1/14/2016 5:30,-5.496,3.367,2.14,54
CB192,1/14/2016 6:00,-5.62,3.261,2.14,54
CB192,1/14/2016 6:30,-5.62,3.261,2.14,54
CB192,1/14/2016 7:00,-5.496,3.261,2.14,54
CB192,1/14/2016 7:30,-5.496,3.155,2.13,53
CB192,1/14/2016 8:00,-5.249,3.155,2.14,54
CB192,1/14/2016 8:30,-4.88,3.155,2.13,53
CB192,1/14/2016 9:00,-3.672,3.155,2.14,54
CB192,1/14/2016 9:30,-2.261,3.155,2.14,54
CB192,1/14/2016 10:00,-0.549,3.155,2.13,53
CB192,1/14/2016 10:30,1.98,3.367,2.13,53
CB192,1/14/2016 11:00,5.962,3.472,2.13,53
CB192,1/14/2016 11:30,8.68,3.683,2.12,52
CB192,1/14/2016 12:00,10.063,3.998,2.14,54
CB192,1/14/2016 12:30,10.748,4.311,2.13,53
CB192,1/14/2016 13:00,11.334,4.623,2.13,53
CB192,1/14/2016 13:30,12.11,4.934,2.13,53
CB192,1/14/2016 14:00,13.173,5.244,2.13,53
CB192,1/14/2016 14:30,13.942,5.45,2.13,53
CB192,1/14/2016 15:00,13.461,5.552,2.13,53
CB192,1/14/2016 15:30,13.076,5.757,2.14,54
CB192,1/14/2016 16:00,12.497,5.86,2.14,54
CB192,1/14/2016 16:30,10.651,5.962,2.13,53
CB192,1/14/2016 17:00,9.373,5.962,2.13,53
CB192,1/14/2016 17:30,7.381,6.064,2.13,53
CB192,1/14/2016 18:00,5.45,6.064,2.13,53
CB192,1/14/2016 18:30,4.102,6.064,2.13,53
CB192,1/14/2016 19:00,3.049,5.962,2.13,53
CB192,1/14/2016 19:30,2.195,5.86,2.14,54
CB192,1/14/2016 20:00,1.872,5.86,2.13,53
CB192,1/14/2016 20:30,1.764,5.757,2.13,53
CB192,1/14/2016 21:00,1.98,5.655,2.13,53
CB192,1/14/2016 21:30,2.943,5.655,2.13,53
CB192,1/14/2016 22:00,3.893,5.655,2.13,53
CB192,1/14/2016 22:30,4.207,5.655,2.12,52
CB192,1/14/2016 23:00,3.261,5.655,2.13,53
CB192,1/14/2016 23:30,2.624,5.655,2.13,53
CB192,1/15/2016 0:00,2.088,5.655,2.14,54
CB192,1/15/2016 0:30,1.98,5.655,2.13,53
CB192,1/15/2016 1:00,1.439,5.655,2.13,53
CB192,1/15/2016 1:30,1.221,5.552,2.13,53
CB192,1/15/2016 2:00,0.784,5.552,2.13,53
CB192,1/15/2016 2:30,0.674,5.552,2.13,53
CB192,1/15/2016 3:00,0.453,5.552,2.13,53
CB192,1/15/2016 3:30,0.01,5.552,2.13,53
CB192,1/15/2016 4:00,-0.662,5.45,2.13,53
CB192,1/15/2016 4:30,-1.114,5.45,2.12,52
CB192,1/15/2016 5:00,-1.341,5.45,2.12,52
CB192,1/15/2016 5:30,-1.456,5.347,2.12,52
CB192,1/15/2016 6:00,-1.001,5.347,2.13,53
CB192,1/15/2016 6:30,-0.662,5.347,2.12,52
CB192,1/15/2016 7:00,-0.102,5.347,2.12,52
CB192,1/15/2016 7:30,0.121,5.347,2.12,52
CB192,1/15/2016 8:00,0.453,5.347,2.12,52
CB192,1/15/2016 8:30,1.003,5.347,2.12,52
CB192,1/15/2016 9:00,1.764,5.45,2.13,53
CB192,1/15/2016 9:30,2.517,5.45,2.12,52
CB192,1/15/2016 10:00,3.155,5.552,2.12,52
CB192,1/15/2016 10:30,3.049,5.552,2.13,53
CB192,1/15/2016 11:00,3.367,5.655,2.14,54
CB192,1/15/2016 11:30,3.788,5.655,2.14,54
CB192,1/15/2016 12:00,3.998,5.757,2.14,54
CB192,1/15/2016 12:30,3.998,5.757,2.18,58
CB192,1/15/2016 13:00,3.788,5.86,2.2,60
CB192,1/15/2016 13:30,3.683,5.86,2.23,63
CB192,1/15/2016 14:00,3.472,5.962,2.28,69
CB192,1/15/2016 14:30,3.472,5.962,2.33,74
CB192,1/15/2016 15:00,3.578,6.064,2.37,79
CB192,1/15/2016 15:30,3.683,6.064,2.44,88
CB192,1/15/2016 16:00,3.578,6.064,2.55,103
CB192,1/15/2016 16:30,3.788,6.166,2.75,133
CB192,1/15/2016 17:00,3.998,6.166,3.06,188
CB192,1/15/2016 17:30,4.519,6.064,3.25,225
CB192,1/15/2016 18:00,5.655,6.166,3.41,259
CB192,1/15/2016 18:30,5.86,6.268,3.45,268
CB192,1/15/2016 19:00,5.347,6.37,3.52,284
CB192,1/15/2016 19:30,5.347,6.471,3.63,307
CB192,1/15/2016 20:00,5.037,6.573,3.83,351
CB192,1/15/2016 20:30,5.244,6.674,4.08,404
CB192,1/15/2016 21:00,4.727,6.775,4.19,428
CB192,1/15/2016 21:30,3.683,6.877,4.28,447
CB192,1/15/2016 22:00,2.837,6.978,4.28,447
CB192,1/15/2016 22:30,2.195,7.28,4.29,449
CB192,1/15/2016 23:00,1.656,7.381,4.26,443
CB192,1/15/2016 23:30,1.33,7.582,4.21,432
CB192,1/16/2016 0:00,1.003,7.682,4.15,419
CB192,1/16/2016 0:30,0.453,7.782,4.08,404
CB192,1/16/2016 1:00,0.232,7.782,4.01,389
CB192,1/16/2016 1:30,0.01,7.782,3.93,372
CB192,1/16/2016 2:00,0.121,7.882,3.87,359
CB192,1/16/2016 2:30,-0.325,7.882,3.82,349
CB192,1/16/2016 3:00,-0.437,7.882,3.76,336
CB192,1/16/2016 3:30,-0.549,7.782,3.7,323
CB192,1/16/2016 4:00,-0.325,7.782,3.64,309
CB192,1/16/2016 4:30,-0.662,7.782,3.61,303
CB192,1/16/2016 5:00,-0.662,7.782,3.55,290
CB192,1/16/2016 5:30,-1.001,7.782,3.51,282
CB192,1/16/2016 6:00,-1.228,7.682,3.48,275
CB192,1/16/2016 6:30,-1.341,7.682,3.43,264
CB192,1/16/2016 7:00,-1.341,7.582,3.39,255
CB192,1/16/2016 7:30,-1.228,7.582,3.37,251
CB192,1/16/2016 8:00,-0.774,7.582,3.33,242
CB192,1/16/2016 8:30,-0.549,7.481,3.28,231
CB192,1/16/2016 9:00,-0.102,7.481,3.25,225
CB192,1/16/2016 9:30,0.232,7.481,3.22,219
CB192,1/16/2016 10:00,1.221,7.481,3.2,215
CB192,1/16/2016 10:30,3.367,7.582,3.17,209
CB192,1/16/2016 11:00,6.166,7.682,3.15,205
CB192,1/16/2016 11:30,7.983,7.782,3.12,199
CB192,1/16/2016 12:00,9.768,7.983,3.1,196
CB192,1/16/2016 12:30,10.651,8.182,3.08,192
CB192,1/16/2016 13:00,11.431,8.282,3.05,186
CB192,1/16/2016 13:30,11.625,8.481,3.03,183
CB192,1/16/2016 14:00,11.916,8.581,3.01,179
CB192,1/16/2016 14:30,12.594,8.68,2.99,176
CB192,1/16/2016 15:00,12.401,8.779,2.97,172
CB192,1/16/2016 15:30,12.594,8.879,2.95,169
CB192,1/16/2016 16:00,10.748,8.978,2.93,165
CB192,1/16/2016 16:30,9.373,9.077,2.92,163
CB192,1/16/2016 17:00,8.978,9.077,2.91,162
CB192,1/16/2016 17:30,8.481,9.077,2.89,158
CB192,1/16/2016 18:00,6.674,9.077,2.87,154
CB192,1/16/2016 18:30,5.141,8.978,2.87,154
CB192,1/16/2016 19:00,4.415,8.978,2.85,151
CB192,1/16/2016 19:30,3.893,8.879,2.84,149
CB192,1/16/2016 20:00,3.155,8.779,2.83,147
CB192,1/16/2016 20:30,2.303,8.68,2.82,145
CB192,1/16/2016 21:00,1.656,8.581,2.8,142
CB192,1/16/2016 21:30,1.33,8.581,2.79,140
CB192,1/16/2016 22:00,0.674,8.481,2.77,137
CB192,1/16/2016 22:30,0.121,8.382,2.77,137
CB192,1/16/2016 23:00,-0.325,8.282,2.75,133
CB192,1/16/2016 23:30,-0.549,8.182,2.74,132
CB192,1/17/2016 0:00,-0.325,8.082,2.73,130
CB192,1/17/2016 0:30,-0.102,7.983,2.72,128
CB192,1/17/2016 1:00,0.01,7.882,2.7,125
CB192,1/17/2016 1:30,0.232,7.782,2.71,127
CB192,1/17/2016 2:00,0.232,7.782,2.69,124
CB192,1/17/2016 2:30,0.343,7.682,2.68,122
CB192,1/17/2016 3:00,0.563,7.582,2.67,120
CB192,1/17/2016 3:30,0.784,7.582,2.67,120
CB192,1/17/2016 4:00,1.003,7.582,2.66,119
CB192,1/17/2016 4:30,1.112,7.481,2.65,117
CB192,1/17/2016 5:00,1.33,7.481,2.65,117
CB192,1/17/2016 5:30,1.548,7.481,2.64,116
CB192,1/17/2016 6:00,1.548,7.381,2.63,114
CB192,1/17/2016 6:30,1.656,7.381,2.63,114
CB192,1/17/2016 7:00,1.221,7.381,2.62,113
CB192,1/17/2016 7:30,0.563,7.28,2.61,111
CB192,1/17/2016 8:00,0.453,7.28,2.62,113
CB192,1/17/2016 8:30,0.674,7.179,2.61,111
CB192,1/17/2016 9:00,0.674,7.079,2.6,110
CB192,1/17/2016 9:30,1.112,7.079,2.59,108
CB192,1/17/2016 10:00,1.548,7.079,2.59,108
CB192,1/17/2016 10:30,1.872,7.079,2.59,108
CB192,1/17/2016 11:00,2.088,7.179,2.58,107
CB192,1/17/2016 11:30,2.73,7.179,2.58,107
CB192,1/17/2016 12:00,3.472,7.28,2.57,105
CB192,1/17/2016 12:30,4.519,7.381,2.57,105
CB192,1/17/2016 13:00,5.45,7.481,2.56,104
CB192,1/17/2016 13:30,6.471,7.682,2.55,103
CB192,1/17/2016 14:00,7.179,7.782,2.55,103
CB192,1/17/2016 14:30,6.775,7.882,2.54,101
CB192,1/17/2016 15:00,6.37,7.882,2.53,100
CB192,1/17/2016 15:30,5.757,7.882,2.53,100
CB192,1/17/2016 16:00,5.037,7.782,2.52,98
CB192,1/17/2016 16:30,4.415,7.782,2.52,98
CB192,1/17/2016 17:00,3.683,7.682,2.51,97
CB192,1/17/2016 17:30,2.837,7.582,2.51,97
CB192,1/17/2016 18:00,2.088,7.381,2.51,97
CB192,1/17/2016 18:30,1.872,7.28,2.5,96
CB192,1/17/2016 19:00,1.221,7.079,2.5,96
CB192,1/17/2016 19:30,-0.325,6.978,2.49,94
CB192,1/17/2016 20:00,0.232,6.775,2.49,94
CB192,1/17/2016 20:30,0.121,6.674,2.48,93
CB192,1/17/2016 21:00,0.01,6.573,2.48,93
CB192,1/17/2016 21:30,-0.887,6.471,2.48,93
CB192,1/17/2016 22:00,-1.228,6.37,2.48,93
CB192,1/17/2016 22:30,-0.325,6.268,2.47,92
CB192,1/17/2016 23:00,0.121,6.166,2.46,90
CB192,1/17/2016 23:30,0.01,6.064,2.46,90
CB192,1/18/2016 0:00,-0.549,5.962,2.46,90
CB192,1/18/2016 0:30,-1.001,5.962,2.45,89
CB192,1/18/2016 1:00,-1.799,5.86,2.45,89
CB192,1/18/2016 1:30,-2.03,5.757,2.44,88
CB192,1/18/2016 2:00,-2.494,5.655,2.44,88
CB192,1/18/2016 2:30,-2.962,5.552,2.43,86
CB192,1/18/2016 3:00,-3.197,5.552,2.43,86
CB192,1/18/2016 3:30,-3.672,5.45,2.43,86
CB192,1/18/2016 4:00,-4.031,5.347,2.42,85
CB192,1/18/2016 4:30,-4.393,5.244,2.43,86
