SiteID,Date.Time,Air Temp C,Water Temp C,Sensor Depth ft,Discharge
CB192,1/26/2016 17:30,4.207,6.064,2.18,58
CB192,1/26/2016 18:00,3.578,5.962,2.19,59
CB192,1/26/2016 18:30,3.155,5.962,2.19,59
CB192,1/26/2016 19:00,2.837,5.962,2.19,59
CB192,1/26/2016 19:30,2.837,5.962,2.2,60
CB192,1/26/2016 20:00,2.73,5.962,2.2,60
CB192,1/26/2016 20:30,2.73,5.962,2.2,60
CB192,1/26/2016 21:00,2.624,5.86,2.21,61
CB192,1/26/2016 21:30,2.303,5.86,2.21,61
CB192,1/26/2016 22:00,2.303,5.86,2.21,61
CB192,1/26/2016 22:30,2.088,5.86,2.21,61
CB192,1/26/2016 23:00,2.088,5.86,2.22,62
CB192,1/26/2016 23:30,1.98,5.86,2.22,62
CB192,1/27/2016 0:00,1.98,5.86,2.22,62
CB192,1/27/2016 0:30,1.872,5.757,2.23,63
CB192,1/27/2016 1:00,1.98,5.757,2.23,63
CB192,1/27/2016 1:30,1.872,5.757,2.23,63
CB192,1/27/2016 2:00,1.872,5.757,2.24,64
CB192,1/27/2016 2:30,1.872,5.655,2.23,63
CB192,1/27/2016 3:00,1.872,5.655,2.24,64
CB192,1/27/2016 3:30,1.98,5.655,2.25,65
CB192,1/27/2016 4:00,1.98,5.655,2.25,65
CB192,1/27/2016 4:30,1.872,5.655,2.25,65
CB192,1/27/2016 5:00,1.872,5.655,2.26,66
CB192,1/27/2016 5:30,1.872,5.655,2.26,66
CB192,1/27/2016 6:00,1.764,5.552,2.26,66
CB192,1/27/2016 6:30,1.872,5.552,2.27,68
CB192,1/27/2016 7:00,1.872,5.552,2.28,69
CB192,1/27/2016 7:30,1.764,5.552,2.27,68
CB192,1/27/2016 8:00,1.656,5.552,2.28,69
CB192,1/27/2016 8:30,1.764,5.552,2.28,69
CB192,1/27/2016 9:00,2.517,5.552,2.28,69
CB192,1/27/2016 9:30,4.415,5.552,2.28,69
CB192,1/27/2016 10:00,5.347,5.655,2.29,70
CB192,1/27/2016 10:30,5.86,5.757,2.3,71
CB192,1/27/2016 11:00,7.582,5.86,2.3,71
CB192,1/27/2016 11:30,8.282,6.064,2.29,70
CB192,1/27/2016 12:00,9.275,6.166,2.3,71
CB192,1/27/2016 12:30,9.571,6.37,2.3,71
CB192,1/27/2016 13:00,9.965,6.573,2.31,72
CB192,1/27/2016 13:30,10.651,6.775,2.31,72
CB192,1/27/2016 14:00,10.748,6.877,2.31,72
CB192,1/27/2016 14:30,10.846,6.978,2.31,72
CB192,1/27/2016 15:00,10.455,7.079,2.32,73
CB192,1/27/2016 15:30,10.846,7.179,2.32,73
CB192,1/27/2016 16:00,9.571,7.28,2.31,72
CB192,1/27/2016 16:30,8.68,7.28,2.32,73
CB192,1/27/2016 17:00,7.381,7.28,2.32,73
CB192,1/27/2016 17:30,5.655,7.179,2.32,73
CB192,1/27/2016 18:00,4.519,7.179,2.33,74
CB192,1/27/2016 18:30,3.683,7.079,2.33,74
CB192,1/27/2016 19:00,2.73,6.978,2.34,75
CB192,1/27/2016 19:30,2.195,6.877,2.33,74
CB192,1/27/2016 20:00,1.656,6.775,2.34,75
CB192,1/27/2016 20:30,0.674,6.674,2.34,75
CB192,1/27/2016 21:00,-0.102,6.573,2.34,75
CB192,1/27/2016 21:30,-0.774,6.471,2.34,75
CB192,1/27/2016 22:00,-1.001,6.37,2.34,75
CB192,1/27/2016 22:30,-1.228,6.268,2.34,75
CB192,1/27/2016 23:00,-1.456,6.166,2.34,75
CB192,1/27/2016 23:30,-1.456,6.064,2.34,75
CB192,1/28/2016 0:00,-1.799,5.962,2.34,75
CB192,1/28/2016 0:30,-2.03,5.86,2.35,77
CB192,1/28/2016 1:00,-2.145,5.757,2.34,75
CB192,1/28/2016 1:30,-2.377,5.655,2.34,75
CB192,1/28/2016 2:00,-2.494,5.45,2.34,75
CB192,1/28/2016 2:30,-2.727,5.347,2.34,75
CB192,1/28/2016 3:00,-2.727,5.347,2.35,77
CB192,1/28/2016 3:30,-2.962,5.244,2.34,75
CB192,1/28/2016 4:00,-2.844,5.141,2.33,74
CB192,1/28/2016 4:30,-2.844,5.037,2.33,74
CB192,1/28/2016 5:00,-2.962,4.934,2.34,75
CB192,1/28/2016 5:30,-2.727,4.934,2.33,74
CB192,1/28/2016 6:00,-2.494,4.831,2.34,75
CB192,1/28/2016 6:30,-2.727,4.831,2.34,75
CB192,1/28/2016 7:00,-2.962,4.727,2.34,75
CB192,1/28/2016 7:30,-3.197,4.623,2.33,74
CB192,1/28/2016 8:00,-2.962,4.623,2.33,74
CB192,1/28/2016 8:30,-2.145,4.623,2.33,74
CB192,1/28/2016 9:00,-1.001,4.623,2.33,74
CB192,1/28/2016 9:30,0.343,4.623,2.33,74
CB192,1/28/2016 10:00,1.439,4.727,2.33,74
CB192,1/28/2016 10:30,2.943,4.727,2.33,74
CB192,1/28/2016 11:00,4.102,4.934,2.33,74
CB192,1/28/2016 11:30,4.727,5.037,2.33,74
CB192,1/28/2016 12:00,4.934,5.141,2.33,74
CB192,1/28/2016 12:30,5.244,5.244,2.33,74
CB192,1/28/2016 13:00,6.268,5.347,2.32,73
CB192,1/28/2016 13:30,7.381,5.552,2.33,74
CB192,1/28/2016 14:00,7.983,5.757,2.33,74
CB192,1/28/2016 14:30,8.282,5.86,2.32,73
CB192,1/28/2016 15:00,8.282,5.962,2.32,73
CB192,1/28/2016 15:30,8.082,6.166,2.32,73
CB192,1/28/2016 16:00,7.782,6.268,2.32,73
CB192,1/28/2016 16:30,7.179,6.268,2.32,73
CB192,1/28/2016 17:00,6.573,6.37,2.32,73
CB192,1/28/2016 17:30,5.655,6.37,2.32,73
CB192,1/28/2016 18:00,4.519,6.37,2.32,73
CB192,1/28/2016 18:30,3.578,6.268,2.32,73
CB192,1/28/2016 19:00,2.943,6.166,2.32,73
CB192,1/28/2016 19:30,2.303,6.166,2.31,72
CB192,1/28/2016 20:00,1.656,6.064,2.31,72
CB192,1/28/2016 20:30,1.112,6.064,2.32,73
CB192,1/28/2016 21:00,0.453,5.962,2.3,71
CB192,1/28/2016 21:30,-0.213,5.962,2.31,72
CB192,1/28/2016 22:00,-1.001,5.86,2.31,72
CB192,1/28/2016 22:30,-1.001,5.757,2.31,72
CB192,1/28/2016 23:00,-1.114,5.757,2.31,72
CB192,1/28/2016 23:30,-1.57,5.655,2.31,72
CB192,1/29/2016 0:00,-1.914,5.552,2.31,72
CB192,1/29/2016 0:30,-2.145,5.45,2.31,72
CB192,1/29/2016 1:00,-2.261,5.347,2.31,72
CB192,1/29/2016 1:30,-2.377,5.244,2.31,72
CB192,1/29/2016 2:00,-2.61,5.244,2.31,72
CB192,1/29/2016 2:30,-2.844,5.141,2.3,71
CB192,1/29/2016 3:00,-2.844,5.037,2.3,71
CB192,1/29/2016 3:30,-2.844,4.934,2.3,71
CB192,1/29/2016 4:00,-2.962,4.934,2.29,70
CB192,1/29/2016 4:30,-3.197,4.831,2.3,71
CB192,1/29/2016 5:00,-3.434,4.727,2.3,71
CB192,1/29/2016 5:30,-3.434,4.727,2.3,71
CB192,1/29/2016 6:00,-3.553,4.623,2.29,70
CB192,1/29/2016 6:30,-3.672,4.519,2.29,70
CB192,1/29/2016 7:00,-3.792,4.519,2.29,70
CB192,1/29/2016 7:30,-3.911,4.415,2.29,70
CB192,1/29/2016 8:00,-3.792,4.311,2.29,70
CB192,1/29/2016 8:30,-3.197,4.311,2.29,70
CB192,1/29/2016 9:00,-2.03,4.311,2.29,70
CB192,1/29/2016 9:30,0.453,4.311,2.28,69
CB192,1/29/2016 10:00,5.655,4.311,2.29,70
CB192,1/29/2016 10:30,7.381,4.519,2.28,69
CB192,1/29/2016 11:00,8.082,4.623,2.28,69
CB192,1/29/2016 11:30,8.382,4.831,2.27,68
CB192,1/29/2016 12:00,8.978,5.141,2.27,68
CB192,1/29/2016 12:30,9.373,5.347,2.27,68
CB192,1/29/2016 13:00,9.768,5.655,2.27,68
CB192,1/29/2016 13:30,10.259,5.86,2.28,69
CB192,1/29/2016 14:00,10.748,6.064,2.26,66
CB192,1/29/2016 14:30,11.041,6.268,2.27,68
CB192,1/29/2016 15:00,11.236,6.37,2.26,66
CB192,1/29/2016 15:30,10.944,6.37,2.26,66
CB192,1/29/2016 16:00,10.553,6.471,2.26,66
CB192,1/29/2016 16:30,9.866,6.471,2.26,66
CB192,1/29/2016 17:00,9.275,6.471,2.25,65
CB192,1/29/2016 17:30,8.382,6.471,2.25,65
CB192,1/29/2016 18:00,6.37,6.37,2.25,65
CB192,1/29/2016 18:30,3.788,6.268,2.25,65
CB192,1/29/2016 19:00,2.303,6.166,2.25,65
CB192,1/29/2016 19:30,1.872,6.064,2.25,65
CB192,1/29/2016 20:00,1.439,5.962,2.24,64
CB192,1/29/2016 20:30,1.112,5.86,2.24,64
CB192,1/29/2016 21:00,0.674,5.757,2.24,64
CB192,1/29/2016 21:30,-0.213,5.655,2.23,63
CB192,1/29/2016 22:00,-1.001,5.552,2.24,64
CB192,1/29/2016 22:30,-1.456,5.45,2.23,63
CB192,1/29/2016 23:00,-1.684,5.347,2.24,64
CB192,1/29/2016 23:30,-2.03,5.244,2.23,63
CB192,1/30/2016 0:00,-2.145,5.141,2.23,63
CB192,1/30/2016 0:30,-2.494,5.037,2.23,63
CB192,1/30/2016 1:00,-2.727,5.037,2.22,62
CB192,1/30/2016 1:30,-2.844,4.934,2.22,62
CB192,1/30/2016 2:00,-2.962,4.831,2.22,62
CB192,1/30/2016 2:30,-3.079,4.727,2.22,62
CB192,1/30/2016 3:00,-3.197,4.623,2.22,62
CB192,1/30/2016 3:30,-3.553,4.519,2.22,62
CB192,1/30/2016 4:00,-3.792,4.519,2.22,62
CB192,1/30/2016 4:30,-3.792,4.415,2.21,61
CB192,1/30/2016 5:00,-3.911,4.311,2.21,61
CB192,1/30/2016 5:30,-4.272,4.207,2.2,60
CB192,1/30/2016 6:00,-4.272,4.207,2.21,61
CB192,1/30/2016 6:30,-4.514,4.102,2.2,60
CB192,1/30/2016 7:00,-4.636,3.998,2.2,60
CB192,1/30/2016 7:30,-4.88,3.998,2.2,60
CB192,1/30/2016 8:00,-4.758,3.893,2.2,60
CB192,1/30/2016 8:30,-4.272,3.893,2.2,60
CB192,1/30/2016 9:00,-3.197,3.788,2.19,59
CB192,1/30/2016 9:30,-1.341,3.788,2.19,59
CB192,1/30/2016 10:00,2.088,3.893,2.19,59
CB192,1/30/2016 10:30,5.141,3.998,2.19,59
CB192,1/30/2016 11:00,6.978,4.207,2.19,59
CB192,1/30/2016 11:30,7.582,4.415,2.18,58
CB192,1/30/2016 12:00,7.983,4.623,2.18,58
CB192,1/30/2016 12:30,8.581,4.934,2.19,59
CB192,1/30/2016 13:00,9.077,5.244,2.18,58
CB192,1/30/2016 13:30,9.768,5.552,2.18,58
CB192,1/30/2016 14:00,10.553,5.757,2.18,58
CB192,1/30/2016 14:30,11.041,5.962,2.18,58
CB192,1/30/2016 15:00,11.236,6.064,2.17,57
CB192,1/30/2016 15:30,11.625,6.166,2.18,58
CB192,1/30/2016 16:00,11.236,6.268,2.18,58
CB192,1/30/2016 16:30,10.651,6.268,2.18,58
CB192,1/30/2016 17:00,9.275,6.37,2.17,57
CB192,1/30/2016 17:30,6.978,6.37,2.17,57
CB192,1/30/2016 18:00,4.934,6.37,2.17,57
CB192,1/30/2016 18:30,3.261,6.268,2.17,57
CB192,1/30/2016 19:00,2.088,6.166,2.18,58
CB192,1/30/2016 19:30,1.112,6.064,2.17,57
CB192,1/30/2016 20:00,0.343,5.962,2.17,57
CB192,1/30/2016 20:30,-0.213,5.86,2.17,57
CB192,1/30/2016 21:00,-0.662,5.757,2.16,56
CB192,1/30/2016 21:30,-1.001,5.552,2.17,57
CB192,1/30/2016 22:00,-1.114,5.552,2.17,57
CB192,1/30/2016 22:30,-1.456,5.45,2.17,57
CB192,1/30/2016 23:00,-1.456,5.347,2.17,57
CB192,1/30/2016 23:30,-1.57,5.244,2.16,56
CB192,1/31/2016 0:00,-1.456,5.244,2.17,57
CB192,1/31/2016 0:30,-1.684,5.141,2.17,57
CB192,1/31/2016 1:00,-1.799,5.037,2.17,57
CB192,1/31/2016 1:30,-1.799,4.934,2.17,57
CB192,1/31/2016 2:00,-1.684,4.934,2.17,57
CB192,1/31/2016 2:30,-1.799,4.831,2.17,57
CB192,1/31/2016 3:00,-1.684,4.727,2.16,56
CB192,1/31/2016 3:30,-1.57,4.727,2.17,57
CB192,1/31/2016 4:00,-1.57,4.727,2.17,57
CB192,1/31/2016 4:30,-1.57,4.623,2.17,57
CB192,1/31/2016 5:00,-1.456,4.623,2.16,56
CB192,1/31/2016 5:30,-1.341,4.623,2.17,57
CB192,1/31/2016 6:00,-1.341,4.623,2.17,57
CB192,1/31/2016 6:30,-1.341,4.623,2.16,56
CB192,1/31/2016 7:00,-1.456,4.519,2.17,57
CB192,1/31/2016 7:30,-1.684,4.519,2.16,56
CB192,1/31/2016 8:00,-1.684,4.519,2.16,56
CB192,1/31/2016 8:30,-1.228,4.519,2.16,56
CB192,1/31/2016 9:00,-0.102,4.519,2.16,56
CB192,1/31/2016 9:30,1.33,4.519,2.16,56
CB192,1/31/2016 10:00,5.45,4.623,2.17,57
CB192,1/31/2016 10:30,9.965,4.831,2.16,56
CB192,1/31/2016 11:00,11.528,5.037,2.16,56
CB192,1/31/2016 11:30,12.69,5.347,2.16,56
CB192,1/31/2016 12:00,13.461,5.655,2.16,56
CB192,1/31/2016 12:30,14.325,5.962,2.16,56
CB192,1/31/2016 13:00,15.378,6.37,2.16,56
CB192,1/31/2016 13:30,16.427,6.775,2.16,56
CB192,1/31/2016 14:00,17.76,7.079,2.16,56
CB192,1/31/2016 14:30,16.808,7.381,2.16,56
CB192,1/31/2016 15:00,16.332,7.582,2.16,56
CB192,1/31/2016 15:30,16.999,7.782,2.16,56
CB192,1/31/2016 16:00,16.141,7.983,2.16,56
CB192,1/31/2016 16:30,15.187,8.082,2.16,56
CB192,1/31/2016 17:00,14.421,8.182,2.16,56
CB192,1/31/2016 17:30,13.558,8.182,2.16,56
CB192,1/31/2016 18:00,12.594,8.182,2.15,55
CB192,1/31/2016 18:30,12.69,8.182,2.16,56
CB192,1/31/2016 19:00,11.819,8.182,2.16,56
CB192,1/31/2016 19:30,12.11,8.082,2.14,54
CB192,1/31/2016 20:00,12.013,8.082,2.15,55
CB192,1/31/2016 20:30,11.334,8.082,2.15,55
CB192,1/31/2016 21:00,9.965,8.082,2.16,56
CB192,1/31/2016 21:30,9.472,8.082,2.15,55
CB192,1/31/2016 22:00,9.669,8.082,2.16,56
CB192,1/31/2016 22:30,9.176,8.082,2.16,56
CB192,1/31/2016 23:00,9.472,8.082,2.16,56
CB192,1/31/2016 23:30,9.077,8.082,2.16,56
CB192,2/1/2016 0:00,7.983,8.082,2.16,56
CB192,2/1/2016 0:30,7.682,8.082,2.16,56
CB192,2/1/2016 1:00,8.282,7.983,2.16,56
CB192,2/1/2016 1:30,9.373,7.983,2.16,56
CB192,2/1/2016 2:00,7.782,7.983,2.15,55
CB192,2/1/2016 2:30,6.978,7.882,2.16,56
CB192,2/1/2016 3:00,6.775,7.882,2.16,56
CB192,2/1/2016 3:30,6.166,7.882,2.16,56
CB192,2/1/2016 4:00,5.757,7.882,2.16,56
CB192,2/1/2016 4:30,5.757,7.782,2.17,57
CB192,2/1/2016 5:00,6.064,7.782,2.16,56
CB192,2/1/2016 5:30,6.064,7.782,2.15,55
CB192,2/1/2016 6:00,5.962,7.782,2.16,56
CB192,2/1/2016 6:30,5.655,7.782,2.15,55
CB192,2/1/2016 7:00,5.86,7.782,2.16,56
CB192,2/1/2016 7:30,6.37,7.782,2.16,56
CB192,2/1/2016 8:00,6.37,7.782,2.16,56
CB192,2/1/2016 8:30,7.481,7.782,2.16,56
CB192,2/1/2016 9:00,9.275,7.882,2.16,56
CB192,2/1/2016 9:30,10.259,7.882,2.15,55
CB192,2/1/2016 10:00,11.236,7.983,2.15,55
CB192,2/1/2016 10:30,12.883,8.082,2.15,55
CB192,2/1/2016 11:00,14.325,8.282,2.15,55
CB192,2/1/2016 11:30,14.709,8.481,2.15,55
CB192,2/1/2016 12:00,14.996,8.779,2.15,55
CB192,2/1/2016 12:30,16.427,9.077,2.15,55
CB192,2/1/2016 13:00,17.855,9.373,2.15,55
CB192,2/1/2016 13:30,18.045,9.768,2.15,55
CB192,2/1/2016 14:00,19.092,9.866,2.16,56
CB192,2/1/2016 14:30,19.853,10.161,2.15,55
CB192,2/1/2016 15:00,19.662,10.259,2.15,55
CB192,2/1/2016 15:30,19.853,10.455,2.15,55
CB192,2/1/2016 16:00,18.711,10.553,2.14,54
CB192,2/1/2016 16:30,17.57,10.651,2.15,55
CB192,2/1/2016 17:00,17.284,10.651,2.15,55
CB192,2/1/2016 17:30,16.808,10.651,2.15,55
CB192,2/1/2016 18:00,15.855,10.748,2.14,54
CB192,2/1/2016 18:30,14.517,10.651,2.14,54
CB192,2/1/2016 19:00,13.942,10.651,2.15,55
CB192,2/1/2016 19:30,13.942,10.553,2.15,55
CB192,2/1/2016 20:00,13.269,10.553,2.15,55
CB192,2/1/2016 20:30,12.304,10.455,2.14,54
CB192,2/1/2016 21:00,12.013,10.455,2.15,55
CB192,2/1/2016 21:30,11.625,10.357,2.14,54
CB192,2/1/2016 22:00,11.139,10.357,2.15,55
CB192,2/1/2016 22:30,10.944,10.357,2.14,54
CB192,2/1/2016 23:00,10.455,10.259,2.15,55
CB192,2/1/2016 23:30,9.866,10.259,2.14,54
CB192,2/2/2016 0:00,8.978,10.161,2.15,55
CB192,2/2/2016 0:30,8.282,10.063,2.14,54
CB192,2/2/2016 1:00,7.782,10.063,2.15,55
CB192,2/2/2016 1:30,7.381,9.965,2.15,55
CB192,2/2/2016 2:00,6.978,9.866,2.15,55
CB192,2/2/2016 2:30,6.37,9.768,2.14,54
CB192,2/2/2016 3:00,5.86,9.669,2.14,54
CB192,2/2/2016 3:30,5.45,9.571,2.13,53
CB192,2/2/2016 4:00,5.037,9.472,2.14,54
CB192,2/2/2016 4:30,4.727,9.373,2.14,54
CB192,2/2/2016 5:00,4.415,9.275,2.13,53
CB192,2/2/2016 5:30,4.831,9.176,2.14,54
CB192,2/2/2016 6:00,5.655,9.077,2.13,53
CB192,2/2/2016 6:30,6.166,9.077,2.13,53
CB192,2/2/2016 7:00,6.674,9.077,2.12,52
CB192,2/2/2016 7:30,7.179,8.978,2.14,54
CB192,2/2/2016 8:00,7.782,8.978,2.13,53
CB192,2/2/2016 8:30,8.481,9.077,2.13,53
CB192,2/2/2016 9:00,9.472,9.077,2.13,53
CB192,2/2/2016 9:30,10.063,9.077,2.12,52
CB192,2/2/2016 10:00,9.176,9.176,2.12,52
CB192,2/2/2016 10:30,8.779,9.176,2.13,53
CB192,2/2/2016 11:00,8.779,9.275,2.12,52
CB192,2/2/2016 11:30,8.779,9.275,2.13,53
CB192,2/2/2016 12:00,8.779,9.275,2.12,52
CB192,2/2/2016 12:30,8.779,9.275,2.12,52
CB192,2/2/2016 13:00,8.581,9.373,2.12,52
CB192,2/2/2016 13:30,8.68,9.373,2.12,52
CB192,2/2/2016 14:00,8.581,9.373,2.12,52
CB192,2/2/2016 14:30,8.581,9.373,2.12,52
CB192,2/2/2016 15:00,8.581,9.373,2.12,52
CB192,2/2/2016 15:30,8.481,9.373,2.12,52
CB192,2/2/2016 16:00,8.382,9.373,2.12,52
CB192,2/2/2016 16:30,8.481,9.373,2.11,51
CB192,2/2/2016 17:00,8.282,9.373,2.12,52
CB192,2/2/2016 17:30,8.182,9.373,2.12,52
CB192,2/2/2016 18:00,8.082,9.373,2.12,52
CB192,2/2/2016 18:30,8.082,9.373,2.11,51
CB192,2/2/2016 19:00,8.182,9.275,2.11,51
CB192,2/2/2016 19:30,8.182,9.275,2.12,52
CB192,2/2/2016 20:00,8.182,9.275,2.11,51
CB192,2/2/2016 20:30,8.182,9.275,2.11,51
CB192,2/2/2016 21:00,7.983,9.275,2.11,51
CB192,2/2/2016 21:30,7.782,9.176,2.11,51
CB192,2/2/2016 22:00,7.782,9.176,2.11,51
CB192,2/2/2016 22:30,7.782,9.176,2.11,51
CB192,2/2/2016 23:00,7.882,9.176,2.11,51
CB192,2/2/2016 23:30,7.983,9.176,2.12,52
CB192,2/3/2016 0:00,8.082,9.176,2.13,53
CB192,2/3/2016 0:30,8.182,9.176,2.14,54
CB192,2/3/2016 1:00,8.282,9.077,2.16,56
CB192,2/3/2016 1:30,8.282,9.077,2.18,58
CB192,2/3/2016 2:00,8.282,9.077,2.19,59
CB192,2/3/2016 2:30,8.282,9.077,2.21,61
CB192,2/3/2016 3:00,8.282,9.077,2.23,63
CB192,2/3/2016 3:30,8.182,9.077,2.23,63
CB192,2/3/2016 4:00,8.282,9.077,2.24,64
CB192,2/3/2016 4:30,8.282,9.077,2.26,66
CB192,2/3/2016 5:00,8.382,9.077,2.26,66
CB192,2/3/2016 5:30,8.481,9.077,2.27,68
CB192,2/3/2016 6:00,10.259,9.077,2.28,69
CB192,2/3/2016 6:30,14.23,9.077,2.3,71
CB192,2/3/2016 7:00,15.282,9.176,2.32,73
CB192,2/3/2016 7:30,15.569,9.275,2.34,75
CB192,2/3/2016 8:00,15.855,9.373,2.36,78
CB192,2/3/2016 8:30,16.046,9.472,2.38,80
CB192,2/3/2016 9:00,16.332,9.669,2.38,80
CB192,2/3/2016 9:30,16.427,9.866,2.4,83
CB192,2/3/2016 10:00,16.618,9.965,2.42,85
CB192,2/3/2016 10:30,16.808,10.063,2.46,90
CB192,2/3/2016 11:00,15.473,10.357,2.61,111
CB192,2/3/2016 11:30,15.664,11.041,3.33,242
CB192,2/3/2016 12:00,15.76,11.722,3.93,372
CB192,2/3/2016 12:30,15.951,11.625,4.05,397
CB192,2/3/2016 13:00,15.76,11.139,4.4,472
CB192,2/3/2016 13:30,15.855,11.041,5.84,815
CB192,2/3/2016 14:00,15.855,10.944,6.76,104
CB192,2/3/2016 14:30,15.664,10.944,7.09,112
CB192,2/3/2016 15:00,15.76,11.041,6.97,109
CB192,2/3/2016 15:30,15.76,11.041,6.71,103
CB192,2/3/2016 16:00,15.855,11.041,6.36,939
CB192,2/3/2016 16:30,15.664,11.139,6.03,860
CB192,2/3/2016 17:00,15.664,11.139,5.71,785
CB192,2/3/2016 17:30,15.282,11.139,5.45,721
CB192,2/3/2016 18:00,14.996,11.139,5.2,658
CB192,2/3/2016 18:30,14.613,11.139,4.97,602
CB192,2/3/2016 19:00,14.325,11.139,4.74,548
CB192,2/3/2016 19:30,14.038,11.139,4.62,521
CB192,2/3/2016 20:00,13.269,11.139,4.49,492
CB192,2/3/2016 20:30,12.497,11.139,4.36,464
CB192,2/3/2016 21:00,12.11,11.041,4.32,455
CB192,2/3/2016 21:30,11.916,11.041,4.23,436
CB192,2/3/2016 22:00,11.722,11.041,4.15,419
CB192,2/3/2016 22:30,11.431,10.944,4.14,417
CB192,2/3/2016 23:00,10.944,10.944,4.07,401
CB192,2/3/2016 23:30,10.846,10.944,3.99,384
CB192,2/4/2016 0:00,11.139,10.846,3.96,378
CB192,2/4/2016 0:30,11.819,10.846,3.89,363
CB192,2/4/2016 1:00,12.69,10.846,3.86,357
CB192,2/4/2016 1:30,12.787,10.846,3.77,338
CB192,2/4/2016 2:00,12.787,10.846,3.74,331
CB192,2/4/2016 2:30,12.401,10.846,3.69,320
CB192,2/4/2016 3:00,12.207,10.846,3.64,309
CB192,2/4/2016 3:30,12.11,10.846,3.62,305
CB192,2/4/2016 4:00,11.916,10.846,3.57,295
CB192,2/4/2016 4:30,11.819,10.846,3.56,292
CB192,2/4/2016 5:00,11.528,10.748,3.48,275
CB192,2/4/2016 5:30,10.748,10.748,3.45,268
CB192,2/4/2016 6:00,10.063,10.748,3.42,262
CB192,2/4/2016 6:30,9.866,10.651,3.37,251
CB192,2/4/2016 7:00,9.176,10.651,3.36,248
CB192,2/4/2016 7:30,8.382,10.553,3.33,242
